target_id	length	eff_length	est_counts	tpm
lcl|NW_026854764.1_cds_XP_060585007.1_11203	1176	808.399	1	0.183928
lcl|NW_026854764.1_cds_XP_060585003.1_11204	468	134.4	0	0
lcl|NW_026854764.1_cds_XP_060585009.1_11205	894	526.971	0.333333	0.0940516
lcl|NW_026854764.1_cds_XP_060585010.1_11206	894	526.971	0.333333	0.0940516
lcl|NW_026854764.1_cds_XP_060585011.1_11207	894	526.971	0.333333	0.0940516
lcl|NW_026854764.1_cds_XP_060585042.1_11208	1497	1129.4	0	0
lcl|NW_026854764.1_cds_XP_060585043.1_11209	828	461.508	0	0
lcl|NW_026854764.1_cds_XP_060585012.1_11210	3645	3277.4	0	0
lcl|NW_026854764.1_cds_XP_060585014.1_11211	3618	3250.4	0	0
lcl|NW_026854764.1_cds_XP_060585017.1_11212	3543	3175.4	0	0
lcl|NW_026854764.1_cds_XP_060585013.1_11213	3621	3253.4	0	0
lcl|NW_026854764.1_cds_XP_060585015.1_11214	3618	3250.4	0	0
lcl|NW_026854764.1_cds_XP_060585016.1_11215	3594	3226.4	0	0
lcl|NW_026854764.1_cds_XP_060585004.1_11216	1047	679.399	0	0
lcl|NW_026854764.1_cds_XP_060585018.1_11217	1032	664.399	0	0
lcl|NW_026854764.1_cds_XP_060585019.1_11218	954	586.563	0	0
lcl|NW_026854764.1_cds_XP_060585020.1_11219	1854	1486.4	0	0
lcl|NW_026854764.1_cds_XP_060585021.1_11220	1854	1486.4	0	0
lcl|NW_026854764.1_cds_XP_060585022.1_11221	1848	1480.4	0	0
lcl|NW_026854764.1_cds_XP_060585023.1_11222	1848	1480.4	0	0
lcl|NW_026854764.1_cds_XP_060585005.1_11223	1827	1459.4	0	0
lcl|NW_026854764.1_cds_XP_060585024.1_11224	1845	1477.4	0	0
lcl|NW_026854764.1_cds_XP_060585025.1_11225	1845	1477.4	0	0
lcl|NW_026854764.1_cds_XP_060585030.1_11226	1551	1183.4	0	0
lcl|NW_026854764.1_cds_XP_060585033.1_11227	1533	1165.4	0	0
lcl|NW_026854764.1_cds_XP_060585032.1_11228	1536	1168.4	0	0
lcl|NW_026854764.1_cds_XP_060585037.1_11229	1458	1090.4	1	0.136361
lcl|NW_026854764.1_cds_XP_060585036.1_11230	1482	1114.4	0	0
lcl|NW_026854764.1_cds_XP_060585031.1_11231	1539	1171.4	0	0
lcl|NW_026854764.1_cds_XP_060585035.1_11232	1494	1126.4	0	0
lcl|NW_026854764.1_cds_XP_060585029.1_11233	1563	1195.4	0	0
lcl|NW_026854764.1_cds_XP_060585034.1_11234	1530	1162.4	0	0
lcl|NW_026854764.1_cds_XP_060585028.1_11235	1569	1201.4	9	1.11386
lcl|NW_026854764.1_cds_XP_060585026.1_11236	2139	1771.4	0	0
lcl|NW_026854764.1_cds_XP_060585038.1_11237	1131	763.399	83	16.1659
lcl|NW_026854764.1_cds_XP_060585044.1_11238	3942	3574.4	224	9.31793
lcl|NW_026854764.1_cds_XP_060585027.1_11239	1758	1390.4	0	0
lcl|NW_026854764.1_cds_XP_060585045.1_11240	588	231.114	0	0
lcl|NW_026854764.1_cds_XP_060585006.1_11241	1581	1213.4	6	0.735228
lcl|NW_026854764.1_cds_XP_060585041.1_11242	2688	2320.4	1	0.0640784
lcl|NW_026854764.1_cds_XP_060585039.1_11243	1581	1213.4	1	0.122538
lcl|NW_026854764.1_cds_XP_060585040.1_11244	1581	1213.4	1	0.122538
lcl|NW_026854764.1_cds_XP_060585046.1_11245	1251	883.399	0	0
lcl|NW_026854765.1_cds_XP_060585047.1_11246	915	547.757	0	0
lcl|NW_026854767.1_cds_XP_060585052.1_11247	2658	2290.4	54	3.50556
lcl|NW_026854767.1_cds_XP_060585049.1_11248	1392	1024.4	0	0
lcl|NW_026854767.1_cds_XP_060585048.1_11249	1299	931.399	0	0
lcl|NW_026854767.1_cds_XP_060585050.1_11250	1536	1168.4	0	0
lcl|NW_026854767.1_cds_XP_060585051.1_11251	1536	1168.4	0	0
lcl|NW_026854768.1_cds_XP_060585053.1_11252	522	175.727	0	0
lcl|NW_026854769.1_cds_XP_060585054.1_11253	561	208.026	0	0
lcl|NW_026854770.1_cds_XP_060585055.1_11254	2142	1774.4	8	0.670368
lcl|NW_026854771.1_cds_XP_060585056.1_11255	525	178.056	0	0
lcl|NW_026854771.1_cds_XP_060585058.1_11256	1023	655.399	0	0
lcl|NW_026854772.1_cds_XP_060585086.1_11257	2124	1756.4	5	0.423274
lcl|NW_026854772.1_cds_XP_060585068.1_11258	747	381.908	4	1.55731
lcl|NW_026854772.1_cds_XP_060585088.1_11259	6090	5722.4	6	0.155901
lcl|NW_026854772.1_cds_XP_060585069.1_11260	1713	1345.4	1	0.110516
lcl|NW_026854772.1_cds_XP_060585070.1_11261	939	571.613	0	0
lcl|NW_026854772.1_cds_XP_060585072.1_11262	852	485.34	23	7.04623
lcl|NW_026854772.1_cds_XP_060585059.1_11263	345	65.8185	0	0
lcl|NW_026854772.1_cds_XP_060585060.1_11264	369	76.5042	0	0
lcl|NW_026854772.1_cds_XP_060585061.1_11265	369	76.5042	0	0
lcl|NW_026854772.1_cds_XP_060585067.1_11266	1113	745.399	0	0
lcl|NW_026854772.1_cds_XP_060585079.1_11267	1635	1267.4	0	0
lcl|NW_026854772.1_cds_XP_060585074.1_11268	1743	1375.4	0	0
lcl|NW_026854772.1_cds_XP_060585078.1_11269	1635	1267.4	0	0
lcl|NW_026854772.1_cds_XP_060585077.1_11270	1641	1273.4	0	0
lcl|NW_026854772.1_cds_XP_060585080.1_11271	1632	1264.4	0	0
lcl|NW_026854772.1_cds_XP_060585073.1_11272	336	61.8265	0	0
lcl|NW_026854772.1_cds_XP_060585075.1_11273	1713	1345.4	0	0
lcl|NW_026854772.1_cds_XP_060585062.1_11274	369	76.5042	0	0
lcl|NW_026854772.1_cds_XP_060585089.1_11275	933	565.645	1	0.262864
lcl|NW_026854772.1_cds_XP_060585081.1_11276	1302	934.399	1	0.159126
lcl|NW_026854772.1_cds_XP_060585090.1_11277	1710	1342.4	12	1.32915
lcl|NW_026854772.1_cds_XP_060585082.1_11278	1098	730.399	0	0
lcl|NW_026854772.1_cds_XP_060585083.1_11279	1098	730.399	0	0
lcl|NW_026854772.1_cds_XP_060585084.1_11280	1098	730.399	0	0
lcl|NW_026854772.1_cds_XP_060585063.1_11281	1632	1264.4	0	0
lcl|NW_026854772.1_cds_XP_060585065.1_11282	636	274.646	0	0
lcl|NW_026854772.1_cds_XP_060585091.1_11283	1989	1621.4	0	0
lcl|NW_026854772.1_cds_XP_060585066.1_11284	1674	1306.4	0	0
lcl|NW_026854772.1_cds_XP_060585092.1_11285	1458	1090.4	18	2.45449
lcl|NW_026854772.1_cds_XP_060585085.1_11286	585	228.518	10	6.50659
lcl|NW_026854772.1_cds_XP_060585093.1_11287	1179	811.399	0	0
lcl|NW_026854774.1_cds_XP_060585094.1_11288	1650	1282.4	8	0.927559
lcl|NW_026854774.1_cds_XP_060585095.1_11289	867	500.234	0	0
lcl|NW_026854774.1_cds_XP_060585096.1_11290	867	500.234	0	0
lcl|NW_026854775.1_cds_XP_060585102.1_11291	546	195.362	0	0
lcl|NW_026854775.1_cds_XP_060585098.1_11292	279	40.589	0	0
lcl|NW_026854775.1_cds_XP_060585099.1_11293	2100	1732.4	5	0.429138
lcl|NW_026854775.1_cds_XP_060585101.1_11294	588	231.114	0	0
lcl|NW_026854775.1_cds_XP_060585100.1_11295	1962	1594.4	5.13339	0.47872
lcl|NW_026854777.1_cds_XP_060585105.1_11296	1719	1351.4	0	0
lcl|NW_026854777.1_cds_XP_060585103.1_11297	1722	1354.4	6.60681	0.725303
lcl|NW_026854777.1_cds_XP_060585108.1_11298	450	121.572	0	0
lcl|NW_026854777.1_cds_XP_060585106.1_11299	3813	3445.4	5	0.215777
lcl|NW_026854777.1_cds_XP_060585107.1_11300	1671	1303.4	0	0
lcl|NW_026854778.1_cds_XP_060585109.1_11301	759	393.636	0	0
lcl|NW_026854778.1_cds_XP_060585110.1_11302	750	384.82	0	0
lcl|NW_026854778.1_cds_XP_060585111.1_11303	630	268.946	0	0
lcl|NW_026854779.1_cds_XP_060585112.1_11304	1704	1336.4	0	0
lcl|NW_026854779.1_cds_XP_060585113.1_11305	1674	1306.4	1	0.113815
lcl|NW_026854779.1_cds_XP_060585114.1_11306	1674	1306.4	1	0.113815
lcl|NW_026854779.1_cds_XP_060585115.1_11307	1674	1306.4	1	0.113815
lcl|NW_026854779.1_cds_XP_060585116.1_11308	1674	1306.4	1	0.113815
lcl|NW_026854779.1_cds_XP_060585117.1_11309	1674	1306.4	1	0.113815
lcl|NW_026854779.1_cds_XP_060585118.1_11310	1674	1306.4	1	0.113815
lcl|NW_026854781.1_cds_XP_060585119.1_11311	1263	895.399	3	0.498172
lcl|NW_026854781.1_cds_XP_060585120.1_11312	4089	3721.4	325	12.9853
lcl|NW_026854781.1_cds_XP_060585121.1_11313	2355	1987.4	18	1.34667
lcl|NW_026854781.1_cds_XP_060585122.1_11314	429	107.586	0	0
lcl|NW_026854782.1_cds_XP_060585124.1_11315	990	622.408	0	0
lcl|NW_026854783.1_cds_XP_060585126.1_11316	1038	670.399	0	0
lcl|NW_026854783.1_cds_XP_060585125.1_11317	1290	922.399	1	0.161197
lcl|NW_026854785.1_cds_XP_060585135.1_11318	1092	724.399	0	0
lcl|NW_026854785.1_cds_XP_060585129.1_11319	726	361.309	0	0
lcl|NW_026854785.1_cds_XP_060585127.1_11320	699	335.041	0	0
lcl|NW_026854785.1_cds_XP_060585130.1_11321	630	268.946	0	0
lcl|NW_026854785.1_cds_XP_060585131.1_11322	630	268.946	2	1.10571
lcl|NW_026854785.1_cds_XP_060585128.1_11323	630	268.946	1	0.552854
lcl|NW_026854785.1_cds_XP_060585132.1_11324	630	268.946	3	1.65856
lcl|NW_026854785.1_cds_XP_060585133.1_11325	630	268.946	3	1.65856
lcl|NW_026854786.1_cds_XP_060585137.1_11326	762	396.551	0	0
lcl|NW_026854786.1_cds_XP_060585136.1_11327	798	431.89	0	0
lcl|NW_026854786.1_cds_XP_060585138.1_11328	771	405.413	0	0
lcl|NW_026854786.1_cds_XP_060585139.1_11329	1020	652.399	0	0
lcl|NW_026854788.1_cds_XP_060585140.1_11330	825	458.528	0	0
lcl|NW_026854788.1_cds_XP_060585141.1_11331	1338	970.399	4	0.612892
lcl|NW_026854792.1_cds_XP_060585145.1_11332	1437	1069.4	3	0.417115
lcl|NW_026854792.1_cds_XP_060585142.1_11333	1065	697.399	0	0
lcl|NW_026854792.1_cds_XP_060585146.1_11334	2064	1696.4	2	0.175298
lcl|NW_026854792.1_cds_XP_060585150.1_11335	633	271.785	0	0
lcl|NW_026854792.1_cds_XP_060585147.1_11336	1887	1519.4	7.5	0.733946
lcl|NW_026854792.1_cds_XP_060585148.1_11337	1887	1519.4	7.5	0.733946
lcl|NW_026854792.1_cds_XP_060585149.1_11338	1581	1213.4	0	0
lcl|NW_026854794.1_cds_XP_060585151.1_11339	573	218.257	187.889	128
lcl|NW_026854795.1_cds_XP_060585152.1_11340	747	381.908	0	0
lcl|NW_026854798.1_cds_XP_060585154.1_11341	849	482.354	5	1.54127
lcl|NW_026854798.1_cds_XP_060585156.1_11342	732	367.204	0	0
lcl|NW_026854798.1_cds_XP_060585153.1_11343	954	586.563	0	0
lcl|NW_026854798.1_cds_XP_060585157.1_11344	948	580.58	6	1.53661
lcl|NW_026854799.1_cds_XP_060585162.1_11345	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585163.1_11346	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585164.1_11347	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585165.1_11348	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585166.1_11349	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585167.1_11350	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585169.1_11351	4545	4177.4	0.428571	0.0152543
lcl|NW_026854799.1_cds_XP_060585170.1_11352	4464	4096.4	0	0
lcl|NW_026854799.1_cds_XP_060585171.1_11353	1323	955.399	0	0
lcl|NW_026854799.1_cds_XP_060585180.1_11354	1797	1429.4	1	0.104021
lcl|NW_026854799.1_cds_XP_060585173.1_11355	360	72.491	14	28.7156
lcl|NW_026854799.1_cds_XP_060585172.1_11356	645	283.101	12	6.30253
lcl|NW_026854799.1_cds_XP_060585158.1_11357	897	529.919	9	2.52527
lcl|NW_026854799.1_cds_XP_060585174.1_11358	921	553.726	0	0
lcl|NW_026854799.1_cds_XP_060585175.1_11359	921	553.726	0	0
lcl|NW_026854799.1_cds_XP_060585176.1_11360	921	553.726	0	0
lcl|NW_026854799.1_cds_XP_060585177.1_11361	882	515.053	220	63.5105
lcl|NW_026854799.1_cds_XP_060585159.1_11362	9060	8692.4	1262	21.5871
lcl|NW_026854799.1_cds_XP_060585160.1_11363	49506	49138.4	2757	8.34239
lcl|NW_026854799.1_cds_XP_060585178.1_11364	14448	14080.4	1575.56	16.6377
lcl|NW_026854799.1_cds_XP_060585179.1_11365	14406	14038.4	169.443	1.79465
lcl|NW_026854799.1_cds_XP_060585161.1_11366	6918	6550.4	10	0.22699
lcl|NW_026854802.1_cds_XP_060585182.1_11367	2295	1927.4	0	0
lcl|NW_026854803.1_cds_XP_060585184.1_11368	594	236.404	0	0
lcl|NW_026854803.1_cds_XP_060585183.1_11369	4677	4309.4	2	0.0690062
lcl|NW_026854803.1_cds_XP_060585185.1_11370	1125	757.399	1	0.196313
lcl|NW_026854803.1_cds_XP_060585186.1_11371	789	423.074	0	0
lcl|NW_026854804.1_cds_XP_060585187.1_11372	408	95.1683	0	0
lcl|NW_026854804.1_cds_XP_060585188.1_11373	405	93.5412	0	0
lcl|NW_026854804.1_cds_XP_060585189.1_11374	684	320.578	0	0
lcl|NW_026854804.1_cds_XP_060585191.1_11375	750	384.82	15	5.79573
lcl|NW_026854804.1_cds_XP_060585190.1_11376	405	93.5412	0	0
lcl|NW_026854805.1_cds_XP_060585193.1_11377	930	562.694	1	0.264242
lcl|NW_026854805.1_cds_XP_060585195.1_11378	834	467.435	2	0.636185
lcl|NW_026854805.1_cds_XP_060585194.1_11379	849	482.354	0	0
lcl|NW_026854805.1_cds_XP_060585192.1_11380	1980	1612.4	1	0.0922151
lcl|NW_026854807.1_cds_XP_060585197.1_11381	1521	1153.4	0	0
lcl|NW_026854807.1_cds_XP_060585199.1_11382	741	376.077	0	0
lcl|NW_026854807.1_cds_XP_060585198.1_11383	1275	907.399	1	0.163861
lcl|NW_026854809.1_cds_XP_060585200.1_11384	996	628.408	0	0
lcl|NW_026854809.1_cds_XP_060585205.1_11385	1023	655.399	0	0
lcl|NW_026854809.1_cds_XP_060585201.1_11386	1008	640.399	0	0
lcl|NW_026854809.1_cds_XP_060585204.1_11387	2784	2416.4	11	0.67686
lcl|NW_026854809.1_cds_XP_060585202.1_11388	1104	736.399	0	0
lcl|NW_026854810.1_cds_XP_060585207.1_11389	680	316.697	1	0.469494
lcl|NW_026854810.1_cds_XP_060585206.1_11390	4701	4333.4	3	0.102936
lcl|NW_026854811.1_cds_XP_060585209.1_11391	4044	3676.4	0	0
lcl|NW_026854811.1_cds_XP_060585208.1_11392	855	488.319	0	0
lcl|NW_026854811.1_cds_XP_060585210.1_11393	1230	862.399	0	0
lcl|NW_026854811.1_cds_XP_060585211.1_11394	1182	814.399	0	0
lcl|NW_026854811.1_cds_XP_060585212.1_11395	1689	1321.4	0	0
lcl|NW_026854812.1_cds_XP_060585215.1_11396	651	288.873	0	0
lcl|NW_026854812.1_cds_XP_060585214.1_11397	771	405.413	0	0
lcl|NW_026854812.1_cds_XP_060585225.1_11398	939	571.613	0	0
lcl|NW_026854812.1_cds_XP_060585221.1_11399	621	260.677	0	0
lcl|NW_026854812.1_cds_XP_060585218.1_11400	1365	997.399	0	0
lcl|NW_026854812.1_cds_XP_060585217.1_11401	1371	1003.4	0	0
lcl|NW_026854812.1_cds_XP_060585216.1_11402	1389	1021.4	41	5.96847
lcl|NW_026854812.1_cds_XP_060585220.1_11403	1341	973.399	0	0
lcl|NW_026854812.1_cds_XP_060585219.1_11404	1341	973.399	0	0
lcl|NW_026854812.1_cds_XP_060585222.1_11405	2277	1909.4	308.59	24.0303
lcl|NW_026854812.1_cds_XP_060585223.1_11406	2178	1810.4	3691.41	303.174
lcl|NW_026854812.1_cds_XP_060585224.1_11407	1743	1375.4	0	0
lcl|NW_026854813.1_cds_XP_060585227.1_11408	1119	751.399	0	0
lcl|NW_026854815.1_cds_XP_060585229.1_11409	969	601.504	0	0
lcl|NW_026854815.1_cds_XP_060585228.1_11410	1044	676.399	0	0
lcl|NW_026854815.1_cds_XP_060585231.1_11411	582	225.996	4	2.63168
lcl|NW_026854815.1_cds_XP_060585230.1_11412	519	173.331	0	0
lcl|NW_026854815.1_cds_XP_060585232.1_11413	666	303.215	0	0
lcl|NW_026854816.1_cds_XP_060585234.1_11414	528	180.543	0	0
lcl|NW_026854816.1_cds_XP_060585233.1_11415	1335	967.399	0	0
lcl|NW_026854818.1_cds_XP_060585235.1_11416	945	577.596	0	0
lcl|NW_026854818.1_cds_XP_060585237.1_11417	1350	982.399	2	0.302703
lcl|NW_026854818.1_cds_XP_060585238.1_11418	954	586.563	0	0
lcl|NW_026854819.1_cds_XP_060585266.1_11419	969	601.504	0	0
lcl|NW_026854819.1_cds_XP_060585242.1_11420	1311	943.399	0	0
lcl|NW_026854819.1_cds_XP_060585244.1_11421	1266	898.399	0	0
lcl|NW_026854819.1_cds_XP_060585245.1_11422	1263	895.399	0	0
lcl|NW_026854819.1_cds_XP_060585246.1_11423	1248	880.399	2.05049	0.3463
lcl|NW_026854819.1_cds_XP_060585250.1_11424	1224	856.399	0	0
lcl|NW_026854819.1_cds_XP_060585247.1_11425	1230	862.399	0	0
lcl|NW_026854819.1_cds_XP_060585253.1_11426	1179	811.399	0	0
lcl|NW_026854819.1_cds_XP_060585248.1_11427	1227	859.399	0	0
lcl|NW_026854819.1_cds_XP_060585254.1_11428	1176	808.399	0	0
lcl|NW_026854819.1_cds_XP_060585251.1_11429	1212	844.399	0	0
lcl|NW_026854819.1_cds_XP_060585255.1_11430	1161	793.399	0	0
lcl|NW_026854819.1_cds_XP_060585243.1_11431	1299	931.399	0	0
lcl|NW_026854819.1_cds_XP_060585252.1_11432	1200	832.399	0	0
lcl|NW_026854819.1_cds_XP_060585258.1_11433	1113	745.399	0	0
lcl|NW_026854819.1_cds_XP_060585256.1_11434	1119	751.399	0	0
lcl|NW_026854819.1_cds_XP_060585260.1_11435	1068	700.399	0	0
lcl|NW_026854819.1_cds_XP_060585257.1_11436	1116	748.399	0	0
lcl|NW_026854819.1_cds_XP_060585261.1_11437	1065	697.399	0	0
lcl|NW_026854819.1_cds_XP_060585259.1_11438	1101	733.399	0	0
lcl|NW_026854819.1_cds_XP_060585262.1_11439	1050	682.399	2.94951	0.642667
lcl|NW_026854819.1_cds_XP_060585239.1_11440	1032	664.399	0	0
lcl|NW_026854819.1_cds_XP_060585240.1_11441	996	628.408	3	0.70983
lcl|NW_026854819.1_cds_XP_060585241.1_11442	1275	907.399	3.34814	0.54863
lcl|NW_026854819.1_cds_XP_060585263.1_11443	1689	1321.4	2	0.225046
lcl|NW_026854819.1_cds_XP_060585265.1_11444	882	515.053	0	0
lcl|NW_026854820.1_cds_XP_060585268.1_11445	438	113.399	0	0
lcl|NW_026854820.1_cds_XP_060585267.1_11446	1479	1111.4	0	0
lcl|NW_026854820.1_cds_XP_060585269.1_11447	1671	1303.4	0	0
lcl|NW_026854820.1_cds_XP_060585270.1_11448	1521	1153.4	4	0.51565
lcl|NW_026854821.1_cds_XP_060585272.1_11449	1341	973.399	0	0
lcl|NW_026854821.1_cds_XP_060585273.1_11450	1341	973.399	0	0
lcl|NW_026854821.1_cds_XP_060585274.1_11451	1341	973.399	0	0
lcl|NW_026854821.1_cds_XP_060585275.1_11452	1341	973.399	0	0
lcl|NW_026854821.1_cds_XP_060585271.1_11453	339	63.1258	0	0
lcl|NW_026854822.1_cds_XP_060585281.1_11454	1443	1075.4	0	0
lcl|NW_026854822.1_cds_XP_060585276.1_11455	951	583.572	0	0
lcl|NW_026854822.1_cds_XP_060585279.1_11456	537	187.849	0	0
lcl|NW_026854822.1_cds_XP_060585277.1_11457	1020	652.399	0	0
lcl|NW_026854822.1_cds_XP_060585278.1_11458	540	190.397	0	0
lcl|NW_026854823.1_cds_XP_060585287.1_11459	1773	1405.4	0	0
lcl|NW_026854823.1_cds_XP_060585283.1_11460	1509	1141.4	0	0
lcl|NW_026854823.1_cds_XP_060585282.1_11461	1515	1147.4	0	0
lcl|NW_026854823.1_cds_XP_060585285.1_11462	1125	757.399	0	0
lcl|NW_026854823.1_cds_XP_060585284.1_11463	465	132.216	0	0
lcl|NW_026854823.1_cds_XP_060585286.1_11464	978	610.461	0	0
lcl|NW_026854824.1_cds_XP_060585288.1_11465	1059	691.399	0	0
lcl|NW_026854825.1_cds_XP_060585291.1_11466	3033	2665.4	0	0
lcl|NW_026854825.1_cds_XP_060585290.1_11467	564	210.599	0	0
lcl|NW_026854825.1_cds_XP_060585294.1_11468	1560	1192.4	2.5	0.31174
lcl|NW_026854825.1_cds_XP_060585295.1_11469	1560	1192.4	2.5	0.31174
lcl|NW_026854825.1_cds_XP_060585297.1_11470	2337	1969.4	10	0.754989
lcl|NW_026854825.1_cds_XP_060585298.1_11471	519	173.331	0	0
lcl|NW_026854825.1_cds_XP_060585296.1_11472	2649	2281.4	23	1.499
lcl|NW_026854825.1_cds_XP_060585293.1_11473	462	130.005	0	0
lcl|NW_026854825.1_cds_XP_060585304.1_11474	2163	1795.4	35	2.89856
lcl|NW_026854825.1_cds_XP_060585299.1_11475	2172	1804.4	0	0
lcl|NW_026854825.1_cds_XP_060585301.1_11476	2172	1804.4	0	0
lcl|NW_026854825.1_cds_XP_060585302.1_11477	2172	1804.4	0	0
lcl|NW_026854825.1_cds_XP_060585303.1_11478	2172	1804.4	0	0
lcl|NW_026854825.1_cds_XP_060585305.1_11479	1449	1081.4	14	1.92494
lcl|NW_026854825.1_cds_XP_060585306.1_11480	2205	1837.4	7	0.56646
lcl|NW_026854825.1_cds_XP_060585307.1_11481	2205	1837.4	7	0.56646
lcl|NW_026854825.1_cds_XP_060585308.1_11482	2205	1837.4	7	0.56646
lcl|NW_026854825.1_cds_XP_060585309.1_11483	2802	2434.4	33	2.01556
lcl|NW_026854825.1_cds_XP_060585310.1_11484	2799	2431.4	0	0
lcl|NW_026854825.1_cds_XP_060585311.1_11485	1275	907.399	29	4.75198
lcl|NW_026854825.1_cds_XP_060585292.1_11486	1281	913.399	1	0.162785
lcl|NW_026854826.1_cds_XP_060585312.1_11487	1827	1459.4	6	0.611296
lcl|NW_026854827.1_cds_XP_060585323.1_11488	684	320.578	1	0.463811
lcl|NW_026854827.1_cds_XP_060585318.1_11489	2982	2614.4	21.9594	1.24888
lcl|NW_026854827.1_cds_XP_060585321.1_11490	2787	2419.4	0	0
lcl|NW_026854827.1_cds_XP_060585315.1_11491	3009	2641.4	0	0
lcl|NW_026854827.1_cds_XP_060585320.1_11492	2814	2446.4	0	0
lcl|NW_026854827.1_cds_XP_060585319.1_11493	2943	2575.4	0	0
lcl|NW_026854827.1_cds_XP_060585322.1_11494	2178	1810.4	2.79375	0.22945
lcl|NW_026854827.1_cds_XP_060585316.1_11495	3000	2632.4	0	0
lcl|NW_026854827.1_cds_XP_060585317.1_11496	3000	2632.4	0	0
lcl|NW_026854827.1_cds_XP_060585324.1_11497	486	147.664	0	0
lcl|NW_026854827.1_cds_XP_060585325.1_11498	426	105.746	1	1.40608
lcl|NW_026854827.1_cds_XP_060585314.1_11499	585	228.518	0	0
lcl|NW_026854828.1_cds_XP_060585327.1_11500	718	353.473	10	4.20648
lcl|NW_026854830.1_cds_XP_060585328.1_11501	1236	868.399	1	0.17122
lcl|NW_026854831.1_cds_XP_060585329.1_11502	696	332.118	0	0
lcl|NW_026854831.1_cds_XP_060585330.1_11503	600	241.641	0	0
lcl|NW_026854831.1_cds_XP_060585331.1_11504	543	192.909	0	0
lcl|NW_026854831.1_cds_XP_060585332.1_11505	765	399.482	0	0
lcl|NW_026854832.1_cds_XP_060585333.1_11506	1602	1234.4	0	0
lcl|NW_026854834.1_cds_XP_060585334.1_11507	564	210.599	0	0
lcl|NW_026854834.1_cds_XP_060585336.1_11508	2664	2296.4	0	0
lcl|NW_026854834.1_cds_XP_060585335.1_11509	2709	2341.4	0	0
lcl|NW_026854835.1_cds_XP_060585338.1_11510	1260	892.399	0	0
lcl|NW_026854836.1_cds_XP_060585339.1_11511	573	218.257	0	0
lcl|NW_026854836.1_cds_XP_060585340.1_11512	1104	736.399	0	0
lcl|NW_026854837.1_cds_XP_060585341.1_11513	702	337.949	0	0
lcl|NW_026854838.1_cds_XP_060585342.1_11514	429	107.586	0	0
lcl|NW_026854839.1_cds_XP_060585343.1_11515	1728	1360.4	0	0
lcl|NW_026854839.1_cds_XP_060585345.1_11516	921	553.726	0	0
lcl|NW_026854839.1_cds_XP_060585344.1_11517	1716	1348.4	0	0
lcl|NW_026854840.1_cds_XP_060585350.1_11518	1386	1018.4	0	0
lcl|NW_026854840.1_cds_XP_060585349.1_11519	1746	1378.4	0	0
lcl|NW_026854840.1_cds_XP_060585348.1_11520	1113	745.399	0	0
lcl|NW_026854840.1_cds_XP_060585354.1_11521	1353	985.399	0	0
lcl|NW_026854840.1_cds_XP_060585351.1_11522	2097	1729.4	0	0
lcl|NW_026854840.1_cds_XP_060585355.1_11523	2268	1900.4	0	0
lcl|NW_026854840.1_cds_XP_060585346.1_11524	768	402.43	0	0
lcl|NW_026854840.1_cds_XP_060585347.1_11525	762	396.551	0	0
lcl|NW_026854840.1_cds_XP_060585353.1_11526	1515	1147.4	18	2.33256
lcl|NW_026854840.1_cds_XP_060585356.1_11527	693	329.237	0	0
lcl|NW_026854841.1_cds_XP_060585363.1_11528	419	101.508	4.97368	7.28541
lcl|NW_026854841.1_cds_XP_060585364.1_11529	419	101.508	4.97368	7.28541
lcl|NW_026854841.1_cds_XP_060585358.1_11530	1254	886.399	0.5	0.0838717
lcl|NW_026854841.1_cds_XP_060585360.1_11531	1254	886.399	0.5	0.0838717
lcl|NW_026854841.1_cds_XP_060585361.1_11532	1254	886.399	0.5	0.0838717
lcl|NW_026854841.1_cds_XP_060585362.1_11533	1254	886.399	0.5	0.0838717
lcl|NW_026854841.1_cds_XP_060585357.1_11534	1440	1072.4	0	0
lcl|NW_026854841.1_cds_XP_060585365.1_11535	3825	3457.4	0	0
lcl|NW_026854842.1_cds_XP_060585366.1_11536	1755	1387.4	0	0
lcl|NW_026854842.1_cds_XP_060585368.1_11537	2139	1771.4	0	0
lcl|NW_026854843.1_cds_XP_060585379.1_11538	18537	18169.4	0	0
lcl|NW_026854843.1_cds_XP_060585371.1_11539	792	426.007	1	0.349026
lcl|NW_026854843.1_cds_XP_060585369.1_11540	3084	2716.4	0	0
lcl|NW_026854843.1_cds_XP_060585375.1_11541	1608	1240.4	25	2.99677
lcl|NW_026854843.1_cds_XP_060585373.1_11542	1530	1162.4	16	2.04663
lcl|NW_026854843.1_cds_XP_060585374.1_11543	1464	1096.4	0	0
lcl|NW_026854843.1_cds_XP_060585376.1_11544	1659	1291.4	5.5	0.633252
lcl|NW_026854843.1_cds_XP_060585377.1_11545	1659	1291.4	5.5	0.633252
lcl|NW_026854843.1_cds_XP_060585378.1_11546	2901	2533.4	17	0.997746
lcl|NW_026854843.1_cds_XP_060585370.1_11547	1527	1159.4	0	0
