target_id	length	eff_length	est_counts	tpm
TRINITY_DN41514_c0_g1_i1.p1	891	675.746	1443	140.056
TRINITY_DN40953_c0_g1_i1.p1	723	507.809	547	70.6492
TRINITY_DN26004_c0_g1_i1.p2	315	117.871	5224	2906.82
TRINITY_DN43728_c0_g1_i1.p1	1164	948.737	1876	129.69
TRINITY_DN44596_c0_g1_i1.p1	1788	1572.74	1987	82.8633
TRINITY_DN48258_c0_g1_i1.p1	6006	5790.74	2965	33.5824
TRINITY_DN40850_c0_g1_i2.p1	777	561.762	216	25.2187
TRINITY_DN41990_c1_g1_i1.p1	549	334.563	20932	4103.49
TRINITY_DN46134_c1_g1_i1.p1	2982	2766.74	3266	77.4228
TRINITY_DN43214_c0_g1_i2.p1	891	675.746	392	38.0472
TRINITY_DN42487_c0_g1_i1.p1	1293	1077.74	384	23.3689
TRINITY_DN46652_c0_g1_i1.p1	2907	2691.74	1001	24.3906
TRINITY_DN39203_c0_g1_i1.p1	444	232.364	752	212.261
TRINITY_DN45697_c0_g1_i2.p1	651	435.933	3189	479.795
TRINITY_DN46146_c5_g1_i3.p1	360	155.296	330	139.371
TRINITY_DN38987_c0_g1_i1.p1	588	373.206	1810	318.09
TRINITY_DN35879_c1_g1_i1.p1	441	229.5	2571	734.752
TRINITY_DN44052_c1_g2_i1.p1	708	492.828	206	27.4152
TRINITY_DN43737_c0_g1_i1.p1	1188	972.737	333	22.4527
TRINITY_DN46156_c1_g1_i1.p1	354	150.142	1039	453.874
TRINITY_DN47380_c0_g1_i2.p1	3540	3324.74	2118	41.782
TRINITY_DN40893_c1_g1_i1.p1	957	741.737	408	36.077
TRINITY_DN39215_c0_g1_i1.p1	615	400.064	1829	299.85
TRINITY_DN45011_c0_g1_i1.p1	1398	1182.74	913	50.6294
TRINITY_DN39181_c0_g1_i1.p1	603	388.129	2500	422.459
TRINITY_DN46431_c0_g1_i1.p1	864	648.754	1173	118.587
TRINITY_DN38629_c0_g1_i1.p1	1164	948.737	4931	340.886
TRINITY_DN43324_c0_g1_i2.p1	1182	966.737	3374	228.906
TRINITY_DN41735_c0_g1_i1.p1	519	304.971	822	176.78
TRINITY_DN43133_c0_g1_i2.p1	1239	1023.74	1127	72.2031
TRINITY_DN39440_c0_g1_i1.p1	618	403.054	1416	230.42
TRINITY_DN39766_c1_g1_i1.p1	894	678.746	156	15.0743
TRINITY_DN45542_c3_g1_i1.p1	858	642.754	293	29.898
TRINITY_DN44761_c0_g1_i1.p1	465	252.459	256	66.5074
TRINITY_DN33713_c0_g1_i1.p1	522	307.921	9046	1926.81
TRINITY_DN45430_c0_g1_i1.p1	423	212.581	396	122.177
TRINITY_DN47668_c0_g1_i2.p1	2646	2430.74	5899	159.17
TRINITY_DN40357_c0_g1_i4.p1	654	438.911	1474	220.263
TRINITY_DN44671_c0_g1_i2.p1	1167	951.737	13520	931.709
TRINITY_DN46859_c1_g1_i1.p1	1188	972.737	633	42.6804
TRINITY_DN42729_c1_g1_i1.p1	1623	1407.74	1491	69.4667
TRINITY_DN38346_c0_g1_i1.p1	1362	1146.74	99	5.66229
TRINITY_DN42333_c0_g1_i10.p1	1290	1074.74	1020	62.247
TRINITY_DN37585_c0_g2_i1.p1	381	173.903	803	302.851
TRINITY_DN38604_c0_g1_i1.p1	657	441.911	1066	158.213
TRINITY_DN36137_c1_g1_i2.p1	444	232.364	387	109.235
TRINITY_DN48340_c4_g8_i1.p1	1110	894.737	145	10.629
TRINITY_DN44635_c1_g1_i1.p1	573	358.336	251	45.9413
TRINITY_DN35844_c0_g1_i1.p1	363	157.908	1815	753.866
TRINITY_DN40404_c0_g1_i1.p1	1023	807.737	939	76.2458
TRINITY_DN42787_c1_g1_i1.p1	1023	807.737	384	31.1804
TRINITY_DN40903_c0_g1_i1.p1	354	150.142	3943	1722.45
TRINITY_DN43570_c0_g1_i1.p1	2079	1863.74	4523	159.17
TRINITY_DN38637_c0_g1_i1.p1	582	367.258	894	159.657
TRINITY_DN46054_c0_g1_i1.p1	1791	1575.74	3486	145.099
TRINITY_DN40540_c3_g1_i2.p1	501	287.374	1639	374.069
TRINITY_DN42167_c0_g1_i2.p1	945	729.746	10162	913.33
TRINITY_DN40331_c0_g1_i1.p1	714	498.822	99	13.017
TRINITY_DN39262_c0_g1_i1.p1	438	226.672	368	106.481
TRINITY_DN43016_c0_g1_i1.p2	477	264.123	13746	3413.43
TRINITY_DN45058_c0_g1_i1.p1	579	364.285	2804	504.843
TRINITY_DN47352_c2_g2_i2.p1	2385	2169.74	1812	54.7736
TRINITY_DN37187_c0_g1_i1.p1	438	226.672	3325	962.086
TRINITY_DN46555_c0_g1_i1.p1	393	184.71	1597	567.068
TRINITY_DN46904_c3_g1_i2.p1	660	444.899	622	91.6957
TRINITY_DN47769_c0_g1_i4.p2	1011	795.737	1292	106.491
TRINITY_DN36223_c0_g1_i1.p1	912	696.746	157	14.779
TRINITY_DN42104_c1_g1_i1.p1	1146	930.737	1392	98.0918
TRINITY_DN40598_c0_g1_i1.p1	360	155.296	981	414.313
TRINITY_DN39598_c0_g1_i1.p1	747	531.789	7860	969.401
TRINITY_DN39729_c0_g1_i1.p1	831	615.754	553	58.9031
TRINITY_DN42629_c0_g1_i1.p1	1344	1128.74	2024	117.608
TRINITY_DN40930_c0_g1_i1.p1	930	714.746	4113	377.422
TRINITY_DN42946_c0_g1_i2.p1	1056	840.737	763	59.523
TRINITY_DN43777_c0_g1_i1.p1	1353	1137.74	330	19.0236
TRINITY_DN47189_c0_g5_i1.p2	630	414.992	2494	394.164
TRINITY_DN42018_c0_g1_i1.p1	1047	831.737	8795	693.538
TRINITY_DN41190_c0_g1_i2.p1	624	409.008	2430	389.668
TRINITY_DN43435_c0_g1_i1.p1	1866	1650.74	835	33.1764
TRINITY_DN40193_c0_g1_i1.p1	729	513.809	2212	282.36
TRINITY_DN40315_c0_g1_i1.p1	1293	1077.74	1801	109.603
TRINITY_DN40946_c0_g1_i1.p1	1131	915.737	1193	85.4457
TRINITY_DN41329_c0_g1_i1.p1	1509	1293.74	1556	78.8831
TRINITY_DN42494_c2_g1_i1.p1	630	414.992	1467	231.852
TRINITY_DN47033_c5_g4_i1.p1	576	361.313	946	171.723
TRINITY_DN45767_c0_g1_i2.p2	468	255.374	1553	398.854
TRINITY_DN45447_c0_g1_i1.p2	444	232.364	12706	3586.42
TRINITY_DN45952_c1_g1_i1.p1	384	176.577	1050	390.009
TRINITY_DN38172_c0_g1_i1.p1	570	355.354	3761	694.165
TRINITY_DN46330_c2_g1_i3.p1	1563	1347.74	331	16.1081
TRINITY_DN46605_c1_g1_i1.p1	2850	2634.74	874	21.7568
TRINITY_DN42087_c0_g7_i1.p1	567	352.381	4122	767.213
TRINITY_DN44198_c0_g1_i1.p1	1200	984.737	3532	235.245
TRINITY_DN42742_c1_g1_i1.p1	666	450.894	291	42.3291
TRINITY_DN45963_c0_g1_i1.p1	1734	1518.74	2452	105.891
TRINITY_DN46505_c0_g1_i3.p1	459	246.694	10636	2827.74
TRINITY_DN43089_c0_g1_i1.p1	1011	795.737	4545	374.615
TRINITY_DN41344_c0_g1_i1.p1	1053	837.737	924	72.341
TRINITY_DN42956_c0_g2_i1.p1	420	209.791	17579	5495.76
TRINITY_DN39797_c0_g1_i1.p1	360	155.296	16115	6805.96
TRINITY_DN45223_c0_g1_i1.p1	1869	1653.74	2046	81.1446
TRINITY_DN41528_c1_g1_i1.p1	762	546.769	1796	215.438
TRINITY_DN40099_c0_g1_i1.p1	1023	807.737	145	11.7738
TRINITY_DN46994_c0_g1_i1.p1	2358	2142.74	3214	98.3779
TRINITY_DN41392_c1_g1_i1.p1	1044	828.737	3373	266.944
TRINITY_DN43556_c0_g1_i1.p1	1107	891.737	814	59.8698
TRINITY_DN36972_c1_g1_i1.p1	576	361.313	1328	241.065
TRINITY_DN45018_c1_g3_i1.p1	1308	1092.74	3142	188.587
TRINITY_DN39921_c0_g1_i1.p2	879	663.746	3160	312.252
TRINITY_DN48241_c0_g1_i1.p2	1080	864.737	1379	104.593
TRINITY_DN40637_c0_g1_i1.p1	792	576.754	288	32.7508
TRINITY_DN44355_c0_g1_i1.p1	1983	1767.74	5437	201.726
TRINITY_DN42337_c0_g1_i1.p1	765	549.769	2260	269.618
TRINITY_DN43587_c0_g1_i1.p1	1968	1752.74	480	17.9616
TRINITY_DN44291_c1_g1_i1.p1	933	717.746	799	73.0123
TRINITY_DN37880_c0_g1_i1.p1	519	304.971	47720	10262.7
TRINITY_DN47285_c0_g4_i1.p1	990	774.737	773	65.4404
TRINITY_DN46444_c0_g1_i2.p1	1242	1026.74	16860	1077.01
TRINITY_DN39623_c0_g1_i1.p1	825	609.754	27801	2990.38
TRINITY_DN44944_c0_g1_i1.p1	1104	888.737	1071	79.0381
TRINITY_DN46791_c1_g1_i4.p1	3063	2847.74	8410	193.694
TRINITY_DN43464_c5_g1_i1.p1	993	777.737	4268	359.925
TRINITY_DN38678_c0_g1_i1.p1	429	218.177	2039	612.955
TRINITY_DN44895_c0_g1_i2.p1	1632	1416.74	2391	110.691
TRINITY_DN46729_c0_g1_i1.p1	2769	2553.74	571	14.6649
TRINITY_DN46429_c1_g1_i1.p1	2352	2136.74	518	15.9001
TRINITY_DN43938_c0_g1_i1.p1	1212	996.737	2232	146.87
TRINITY_DN45601_c0_g1_i1.p1	1323	1107.74	561	33.2159
TRINITY_DN46447_c5_g1_i1.p2	879	663.746	1570	155.138
TRINITY_DN42826_c0_g1_i1.p1	777	561.762	9821	1146.63
TRINITY_DN42844_c3_g1_i5.p2	561	346.421	2134	404.027
TRINITY_DN47283_c0_g2_i1.p1	753	537.776	809	98.6661
TRINITY_DN43052_c0_g1_i1.p1	1176	960.737	1169	79.8051
TRINITY_DN37445_c0_g1_i1.p1	576	361.313	1671	303.328
TRINITY_DN41750_c1_g1_i1.p1	1086	870.737	385	28.9997
TRINITY_DN44466_c0_g2_i1.p1	651	435.933	984	148.046
TRINITY_DN37629_c0_g1_i1.p1	987	771.737	1260	107.083
TRINITY_DN40319_c1_g1_i1.p2	777	561.762	19635	2292.45
TRINITY_DN43651_c0_g1_i1.p1	1008	792.737	4630	383.065
TRINITY_DN36740_c0_g2_i1.p1	972	756.737	107	9.27383
TRINITY_DN40566_c7_g2_i1.p1	894	678.746	171	16.5238
TRINITY_DN40796_c0_g1_i1.p1	1116	900.737	671	48.859
TRINITY_DN39936_c0_g1_i1.p1	483	269.939	358	86.9836
TRINITY_DN43290_c0_g2_i1.p1	1530	1314.74	702	35.0202
TRINITY_DN37047_c0_g3_i1.p1	651	435.933	183	27.5329
TRINITY_DN37041_c3_g1_i1.p1	1059	843.737	89	6.91836
TRINITY_DN43469_c0_g1_i1.p1	1983	1767.74	353	13.0972
TRINITY_DN41213_c0_g2_i1.p1	873	657.754	198	19.7434
TRINITY_DN40557_c0_g1_i1.p1	999	783.737	2866	239.843
TRINITY_DN42424_c0_g1_i1.p1	1614	1398.74	730	34.23
TRINITY_DN39715_c0_g2_i1.p1	591	376.178	156	27.1989
TRINITY_DN47232_c0_g1_i1.p1	723	507.809	1010	130.449
TRINITY_DN45230_c0_g2_i1.p1	726	510.809	2472	317.402
TRINITY_DN41570_c0_g2_i1.p1	987	771.737	1731	147.112
TRINITY_DN47339_c1_g1_i1.p1	2778	2562.74	1393	35.6506
TRINITY_DN45477_c0_g1_i2.p1	951	735.746	393	35.0336
TRINITY_DN37855_c0_g1_i1.p1	447	235.205	675	188.225
TRINITY_DN48394_c2_g1_i1.p1	1062	846.737	692	53.6016
TRINITY_DN45824_c0_g1_i1.p1	1368	1152.74	596	33.9107
TRINITY_DN44476_c0_g1_i1.p1	903	687.746	1037	98.8942
TRINITY_DN42791_c1_g1_i1.p1	783	567.754	2608	301.278
TRINITY_DN39866_c0_g1_i1.p1	912	696.746	1327	124.916
TRINITY_DN42825_c0_g1_i1.p1	1605	1389.74	27670	1305.86
TRINITY_DN39387_c0_g1_i1.p1	612	397.079	1231	203.33
TRINITY_DN43187_c0_g1_i1.p1	726	510.809	2101	269.766
TRINITY_DN45627_c0_g1_i1.p1	807	591.754	415	45.9967
TRINITY_DN47342_c0_g1_i5.p1	1482	1266.74	483	25.0081
TRINITY_DN40416_c0_g1_i1.p1	804	588.754	1327	147.828
TRINITY_DN38883_c0_g1_i2.p1	894	678.746	1062	102.621
TRINITY_DN35332_c0_g1_i1.p1	360	155.296	3329	1405.96
TRINITY_DN47072_c0_g1_i1.p1	2694	2478.74	1414	37.4144
TRINITY_DN44482_c0_g1_i2.p2	1590	1374.74	506	24.1408
TRINITY_DN45409_c0_g1_i1.p1	1239	1023.74	583	37.3509
TRINITY_DN46711_c0_g1_i1.p1	2169	1953.74	2433	81.6764
TRINITY_DN43966_c1_g1_i1.p1	2100	1884.74	886	30.8321
TRINITY_DN36206_c0_g1_i1.p1	417	206.96	4145	1313.58
TRINITY_DN44213_c0_g1_i1.p1	1332	1116.74	2120	124.51
TRINITY_DN46654_c1_g1_i1.p1	540	325.659	8003	1611.8
TRINITY_DN42966_c0_g1_i1.p1	1227	1011.74	2243	145.406
TRINITY_DN45423_c2_g2_i1.p1	3786	3570.74	1423	26.1377
TRINITY_DN42991_c1_g1_i1.p1	756	540.776	3703	449.114
TRINITY_DN42956_c0_g1_i1.p2	501	287.374	1675	382.286
TRINITY_DN35841_c0_g1_i1.p1	549	334.563	3841	752.986
TRINITY_DN36617_c0_g1_i1.p1	642	426.955	1031	158.379
TRINITY_DN42234_c1_g1_i1.p1	981	765.737	1136	97.3014
TRINITY_DN45236_c0_g1_i1.p1	561	346.421	1701	322.048
TRINITY_DN45809_c1_g3_i1.p1	2298	2082.74	567	17.8554
TRINITY_DN40401_c1_g1_i1.p2	603	388.129	1459	246.547
TRINITY_DN47002_c0_g2_i1.p1	399	190.245	1254	432.32
TRINITY_DN40564_c0_g1_i1.p1	906	690.746	1339	127.14
TRINITY_DN40223_c0_g1_i1.p1	465	252.459	1319	342.669
TRINITY_DN46916_c1_g1_i1.p2	714	498.822	305	40.1028
TRINITY_DN47564_c0_g1_i4.p1	3504	3288.74	2177	43.416
TRINITY_DN47076_c0_g1_i1.p1	1629	1413.74	938	43.5166
TRINITY_DN41419_c0_g1_i1.p1	753	537.776	2969	362.101
TRINITY_DN41571_c0_g1_i1.p1	1290	1074.74	371	22.6408
TRINITY_DN41348_c1_g1_i2.p1	612	397.079	1568	258.994
TRINITY_DN42998_c1_g1_i1.p1	450	238.038	7274	2004.23
TRINITY_DN44356_c7_g1_i1.p1	1767	1551.74	389	16.4419
TRINITY_DN44307_c3_g1_i1.p1	843	627.754	524	54.7472
TRINITY_DN46146_c6_g1_i1.p1	2073	1857.74	457	16.1344
TRINITY_DN46674_c1_g1_i1.p1	1242	1026.74	730	46.632
TRINITY_DN44956_c0_g1_i1.p1	1737	1521.74	1147	49.4361
TRINITY_DN39737_c1_g1_i4.p1	447	235.205	350	97.5983
TRINITY_DN41359_c0_g1_i3.p1	2277	2061.74	423	13.4564
TRINITY_DN47465_c3_g2_i1.p1	1863	1647.74	1280	50.9498
TRINITY_DN39110_c0_g1_i1.p2	864	648.754	39967	4040.56
TRINITY_DN46038_c0_g1_i1.p1	960	744.737	2677	235.758
TRINITY_DN45741_c0_g1_i1.p1	2175	1959.74	1038	34.7392
TRINITY_DN38527_c0_g1_i1.p1	582	367.258	29106	5197.95
TRINITY_DN41490_c0_g1_i1.p1	579	364.285	2336	420.583
TRINITY_DN43682_c7_g1_i2.p1	1413	1197.74	1292	70.7492
TRINITY_DN40354_c0_g1_i4.p1	564	349.408	3061.95	574.76
TRINITY_DN40354_c0_g1_i1.p1	564	349.408	926.046	173.828
TRINITY_DN47921_c0_g1_i1.p1	855	639.754	73	7.48393
TRINITY_DN42961_c0_g2_i1.p1	1167	951.737	1137	78.3545
TRINITY_DN46284_c1_g1_i2.p1	1128	912.737	468	33.6295
TRINITY_DN44855_c2_g1_i1.p1	1902	1686.74	804	31.2629
TRINITY_DN39924_c0_g1_i1.p1	615	400.064	8556	1402.69
TRINITY_DN42908_c0_g1_i1.p1	939	723.746	387	35.0707
TRINITY_DN39828_c0_g1_i2.p1	822	606.754	3195	345.365
TRINITY_DN42467_c0_g1_i1.p1	699	483.847	1048	142.061
TRINITY_DN39601_c0_g1_i1.p1	828	612.754	4923	526.943
TRINITY_DN43745_c0_g1_i2.p1	2574	2358.74	370	10.2883
TRINITY_DN47675_c0_g1_i1.p1	678	462.865	112	15.8703
TRINITY_DN43211_c1_g1_i1.p1	1818	1602.74	388	15.8778
TRINITY_DN45387_c0_g2_i1.p1	1707	1491.74	766	33.6788
TRINITY_DN43154_c0_g1_i5.p1	1995	1779.74	8848	326.069
TRINITY_DN43265_c2_g1_i2.p1	1302	1086.74	597	36.0305
TRINITY_DN35913_c0_g1_i1.p1	462	249.577	495	130.083
TRINITY_DN41740_c0_g1_i1.p1	384	176.577	2123	788.561
TRINITY_DN44396_c0_g1_i1.p1	2172	1956.74	1807	60.5684
TRINITY_DN46376_c0_g1_i1.p1	3399	3183.74	2699	55.6014
TRINITY_DN41587_c0_g1_i1.p2	954	738.746	1512	134.238
TRINITY_DN41527_c0_g1_i1.p1	1128	912.737	1129	81.1276
TRINITY_DN36696_c0_g1_i1.p1	450	238.038	2286	629.868
TRINITY_DN43205_c0_g1_i1.p1	1998	1782.74	1590	58.4965
TRINITY_DN42678_c0_g1_i3.p1	2070	1854.74	636	22.4903
TRINITY_DN40420_c0_g1_i1.p1	837	621.754	836	88.1876
TRINITY_DN44397_c0_g1_i1.p1	2235	2019.74	585	18.9968
TRINITY_DN43087_c0_g1_i2.p1	1983	1767.74	162	6.0106
TRINITY_DN43220_c0_g1_i2.p1	654	438.911	348	52.0024
TRINITY_DN42536_c0_g2_i1.p1	696	480.847	468	63.8351
TRINITY_DN46392_c3_g1_i1.p2	438	226.672	151	43.6917
TRINITY_DN40280_c0_g1_i1.p1	798	582.754	841	94.6522
TRINITY_DN42950_c0_g1_i1.p1	1665	1449.74	346	15.6533
TRINITY_DN40408_c0_g1_i1.p1	1026	810.737	2168	175.388
TRINITY_DN41101_c0_g1_i1.p1	1065	849.737	197	15.2055
TRINITY_DN45796_c1_g1_i1.p1	1683	1467.74	1211	54.1148
TRINITY_DN46669_c2_g1_i1.p1	2484	2268.74	772	22.3179
TRINITY_DN48090_c1_g2_i1.p1	477	264.123	137	34.02
TRINITY_DN46138_c0_g1_i1.p1	1764	1548.74	1525	64.5822
TRINITY_DN37363_c0_g1_i1.p1	786	570.754	461	52.9751
TRINITY_DN44165_c0_g1_i1.p1	1869	1653.74	2481	98.3967
TRINITY_DN43791_c0_g1_i1.p1	1464	1248.74	354	18.5931
TRINITY_DN43623_c0_g1_i1.p1	1962	1746.74	3995	150.006
TRINITY_DN45009_c0_g1_i1.p1	1407	1191.74	6314	347.492
TRINITY_DN42252_c1_g1_i1.p1	1332	1116.74	3643	213.958
TRINITY_DN41548_c0_g1_i1.p1	849	633.754	292	30.2191
TRINITY_DN38242_c0_g1_i1.p1	744	528.796	2211	274.234
TRINITY_DN38858_c0_g1_i1.p1	1245	1029.74	239	15.2227
TRINITY_DN45762_c0_g2_i1.p1	1959	1743.74	2121	79.7774
TRINITY_DN40714_c0_g1_i1.p1	831	615.754	3310	352.566
TRINITY_DN46794_c0_g1_i1.p1	711	495.822	1174	155.297
TRINITY_DN43006_c1_g1_i1.p1	543	328.609	2504	499.775
TRINITY_DN43355_c0_g2_i2.p1	606	391.119	395	66.2381
TRINITY_DN46045_c0_g1_i1.p1	2016	1800.74	1350	49.1704
TRINITY_DN44218_c0_g1_i1.p1	1059	843.737	380	29.5391
TRINITY_DN47591_c3_g1_i1.p1	1506	1290.74	750	38.1104
TRINITY_DN45966_c4_g1_i1.p1	1308	1092.74	1493	89.6117
TRINITY_DN46657_c0_g1_i4.p1	2319	2103.74	3917	122.119
TRINITY_DN45247_c0_g1_i1.p1	801	585.754	3175	355.507
TRINITY_DN43673_c0_g1_i1.p1	1365	1149.74	1231	70.2231
TRINITY_DN38529_c0_g1_i1.p1	315	117.871	2371	1319.31
TRINITY_DN42375_c0_g1_i1.p1	471	258.283	1293	328.34
TRINITY_DN46886_c2_g1_i1.p1	798	582.754	525	59.0873
TRINITY_DN45964_c2_g2_i1.p1	732	516.809	283	35.9151
TRINITY_DN45657_c1_g1_i2.p1	657	441.911	426	63.226
TRINITY_DN47870_c1_g1_i1.p1	558	343.447	2395	457.368
TRINITY_DN46930_c1_g1_i1.p1	1413	1197.74	1130	61.8782
TRINITY_DN42969_c2_g2_i1.p1	1203	987.737	1414	93.892
TRINITY_DN48027_c1_g1_i1.p1	504	290.289	343	77.4968
TRINITY_DN39780_c0_g1_i1.p1	1041	825.737	1170	92.9318
TRINITY_DN41036_c0_g1_i1.p1	966	750.737	1782	155.683
TRINITY_DN45365_c0_g2_i3.p1	1524	1308.74	823	41.2447
TRINITY_DN47782_c0_g2_i2.p1	1500	1284.74	1424	72.6969
TRINITY_DN48083_c3_g2_i2.p1	2766	2550.74	899	23.1161
TRINITY_DN47108_c2_g1_i1.p1	1653	1437.74	391	17.8368
TRINITY_DN41267_c1_g1_i1.p1	360	155.296	4376	1848.15
TRINITY_DN39624_c0_g1_i1.p1	942	726.746	765	69.0397
TRINITY_DN46151_c1_g1_i1.p1	1335	1119.74	815	47.7378
TRINITY_DN44634_c0_g1_i1.p1	852	636.754	662	68.1877
TRINITY_DN39982_c0_g1_i1.p1	327	127.556	9475	4871.91
TRINITY_DN41339_c0_g1_i1.p1	336	135.03	1000	485.725
TRINITY_DN39317_c0_g1_i1.p1	444	232.364	646	182.341
TRINITY_DN47259_c0_g1_i4.p1	1158	942.737	613	42.6472
TRINITY_DN36099_c0_g1_i1.p1	486	272.798	2502	601.544
TRINITY_DN43544_c1_g1_i1.p1	1119	903.737	452	32.8032
TRINITY_DN47907_c2_g1_i1.p2	1017	801.737	1307	106.921
TRINITY_DN46573_c3_g2_i1.p1	2928	2712.74	248	5.99604
TRINITY_DN47583_c0_g5_i1.p1	612	397.079	398	65.7394
TRINITY_DN47239_c3_g1_i1.p1	2442	2226.74	1431	42.1494
TRINITY_DN47729_c1_g1_i1.p1	783	567.754	127	14.6711
TRINITY_DN46405_c0_g1_i2.p1	2394	2178.74	569	17.1288
TRINITY_DN44641_c0_g1_i1.p1	1926	1710.74	1567	60.0767
TRINITY_DN45095_c0_g1_i1.p1	1317	1101.74	1608	95.7257
TRINITY_DN47135_c0_g1_i1.p1	975	759.737	9280	801.134
TRINITY_DN44379_c0_g1_i1.p1	858	642.754	1200	122.449
TRINITY_DN42489_c0_g1_i1.p1	1017	801.737	1770	144.798
TRINITY_DN47347_c2_g1_i1.p1	3726	3510.74	2452	45.8081
TRINITY_DN45212_c1_g1_i1.p1	1425	1209.74	1166	63.2161
TRINITY_DN48356_c1_g1_i3.p1	2361	2145.74	2007	61.3467
TRINITY_DN38332_c0_g1_i1.p1	750	534.782	229	28.0853
TRINITY_DN34492_c0_g1_i1.p1	357	152.675	8865	3808.3
TRINITY_DN45089_c0_g1_i1.p1	1077	861.737	19122	1455.39
TRINITY_DN45875_c1_g1_i10.p1	1287	1071.74	769	47.0607
TRINITY_DN45093_c0_g1_i1.p1	1149	933.737	2401	168.651
TRINITY_DN47955_c2_g1_i1.p1	1548	1332.74	1402	68.996
TRINITY_DN43191_c1_g1_i5.p1	1587	1371.74	231	11.0449
TRINITY_DN45103_c0_g1_i2.p1	1350	1134.74	1668	96.4098
TRINITY_DN44515_c0_g1_i1.p1	1134	918.737	2984	213.024
TRINITY_DN44515_c1_g1_i1.p1	2205	1989.74	5308	174.967
TRINITY_DN46702_c0_g1_i1.p1	1233	1017.74	8381	540.108
TRINITY_DN41581_c3_g1_i2.p1	561	346.421	477	90.3098
TRINITY_DN39479_c0_g1_i1.p1	624	409.008	1068	171.262
TRINITY_DN38402_c0_g1_i1.p1	444	232.364	2865	808.68
TRINITY_DN44479_c1_g1_i1.p1	1614	1398.74	1465	68.6945
TRINITY_DN41005_c1_g1_i1.p1	618	403.054	1350	219.68
TRINITY_DN46762_c1_g1_i1.p1	468	255.374	3731	958.227
TRINITY_DN43127_c0_g2_i1.p2	360	155.296	1066	450.211
TRINITY_DN42862_c0_g1_i2.p1	1305	1089.74	386	23.232
TRINITY_DN41705_c0_g2_i1.p1	960	744.737	776	68.3407
TRINITY_DN37980_c0_g1_i1.p1	546	331.597	927	183.354
TRINITY_DN48022_c0_g2_i4.p1	378	171.233	1215	465.38
TRINITY_DN40279_c0_g2_i4.p1	687	471.859	967	134.411
TRINITY_DN46984_c1_g1_i1.p1	1191	975.737	687	46.179
TRINITY_DN37874_c0_g1_i1.p1	480	267.035	17108	4201.95
TRINITY_DN43116_c3_g2_i1.p1	2301	2085.74	291	9.15069
TRINITY_DN38610_c0_g1_i1.p1	621	406.049	15030	2427.73
TRINITY_DN42471_c3_g1_i2.p1	315	117.871	970	539.742
TRINITY_DN41292_c0_g1_i1.p1	822	606.754	155	16.7548
TRINITY_DN46614_c5_g3_i4.p1	2949	2733.74	790	18.9536
TRINITY_DN40083_c0_g1_i1.p1	861	645.754	3227	327.757
TRINITY_DN47824_c1_g1_i9.p1	1077	861.737	1578	120.103
TRINITY_DN46633_c0_g1_i1.p1	882	666.746	687	67.5797
TRINITY_DN40140_c0_g1_i1.p1	729	513.809	836	106.715
TRINITY_DN47039_c3_g1_i6.p1	378	171.233	766	293.4
TRINITY_DN42772_c2_g1_i4.p1	1386	1170.74	450	25.21
TRINITY_DN45967_c0_g1_i1.p1	366	160.547	1971	805.201
TRINITY_DN41822_c0_g1_i1.p1	1590	1374.74	1370	65.3614
TRINITY_DN47464_c3_g4_i2.p1	753	537.776	935	114.033
TRINITY_DN42107_c0_g2_i1.p1	1077	861.737	1062	80.8296
TRINITY_DN48281_c3_g1_i2.p1	972	756.737	193	16.7276
TRINITY_DN45748_c1_g1_i1.p1	342	140.034	2311	1082.4
TRINITY_DN38088_c0_g1_i3.p1	672	456.871	4139	594.186
TRINITY_DN46272_c0_g1_i2.p1	981	765.737	1937	165.909
TRINITY_DN40770_c0_g1_i2.p1	612	397.079	14775	2440.45
TRINITY_DN42176_c3_g1_i1.p1	408	198.549	431	142.374
TRINITY_DN44338_c0_g1_i2.p1	1707	1491.74	271	11.9151
TRINITY_DN45606_c2_g1_i1.p1	1269	1053.74	4929	306.794
TRINITY_DN40638_c0_g1_i1.p1	1278	1062.74	1395	86.0932
TRINITY_DN44650_c0_g1_i2.p1	630	414.992	1127	178.117
TRINITY_DN41862_c0_g1_i1.p1	726	510.809	2843	365.038
TRINITY_DN42394_c0_g1_i1.p1	1446	1230.74	1938	103.278
TRINITY_DN44076_c1_g1_i1.p1	1869	1653.74	478	18.9575
TRINITY_DN40029_c0_g1_i1.p1	621	406.049	1313	212.083
TRINITY_DN43676_c0_g1_i2.p1	1338	1122.74	1999	116.776
TRINITY_DN44334_c0_g1_i1.p1	1662	1446.74	6534	296.217
TRINITY_DN47138_c1_g1_i1.p1	714	498.822	789	103.741
TRINITY_DN41045_c1_g1_i1.p1	855	639.754	4355	446.473
TRINITY_DN40594_c0_g1_i1.p1	903	687.746	2477	236.221
TRINITY_DN43867_c1_g3_i2.p1	558	343.447	1334	254.751
TRINITY_DN41501_c0_g1_i1.p1	927	711.746	1778	163.843
TRINITY_DN38891_c0_g1_i1.p1	633	417.981	2059	323.087
TRINITY_DN41367_c0_g1_i1.p1	702	486.847	807	108.718
TRINITY_DN44178_c0_g1_i1.p1	1419	1203.74	426	23.2112
TRINITY_DN39465_c0_g1_i1.p1	423	212.581	712	219.672
TRINITY_DN39668_c0_g1_i1.p2	891	675.746	15068	1462.49
