target_id	length	eff_length	est_counts	tpm
TRINITY_DN80407_c0_g1_i1.p1	723	527.22	567	92.8747
TRINITY_DN72304_c0_g1_i1.p2	315	129.75	4881	3248.69
TRINITY_DN70393_c8_g1_i1.p1	1164	968.212	1049	93.5645
TRINITY_DN106298_c0_g1_i1.p1	1788	1592.21	1313	71.2148
TRINITY_DN113600_c0_g1_i1.p1	6006	5810.21	7325	108.873
TRINITY_DN69040_c0_g2_i1.p1	669	473.227	456	83.215
TRINITY_DN781_c0_g1_i1.p1	549	353.385	13386	3271.21
TRINITY_DN88186_c0_g1_i1.p1	2982	2786.21	6022	186.652
TRINITY_DN70287_c14_g9_i1.p1	891	695.212	979	121.611
TRINITY_DN67823_c0_g1_i1.p1	1293	1097.21	690	54.3081
TRINITY_DN69240_c2_g9_i1.p1	2907	2711.21	2136	68.0368
TRINITY_DN113897_c0_g1_i1.p1	444	249.505	854	295.587
TRINITY_DN43041_c0_g1_i1.p1	651	455.254	2235	423.965
TRINITY_DN69568_c6_g2_i1.p1	357	166.992	284	146.869
TRINITY_DN59349_c0_g1_i1.p1	588	392.295	1362	299.827
TRINITY_DN105886_c0_g1_i1.p1	441	246.551	1714	600.358
TRINITY_DN69646_c2_g2_i2.p1	735	539.22	189	30.2693
TRINITY_DN71169_c1_g3_i2.p1	1173	977.212	693	61.2422
TRINITY_DN71550_c0_g1_i1.p1	354	164.298	694	364.782
TRINITY_DN105366_c0_g1_i1.p1	3540	3344.21	6743	174.127
TRINITY_DN70826_c5_g2_i1.p1	957	761.212	840	95.2971
TRINITY_DN71903_c0_g1_i1.p1	615	419.266	2214	456.031
TRINITY_DN67505_c2_g3_i1.p1	1392	1196.21	690	49.8135
TRINITY_DN80241_c0_g1_i1.p1	600	404.284	1950	416.538
TRINITY_DN116181_c0_g1_i1.p1	864	668.212	1295	167.364
TRINITY_DN79946_c0_g1_i1.p1	1164	968.212	2391	213.263
TRINITY_DN70830_c3_g1_i1.p1	1170	974.212	2099	186.065
TRINITY_DN104982_c0_g1_i1.p1	519	323.486	772	206.096
TRINITY_DN113917_c0_g1_i1.p1	1227	1031.21	867	72.6068
TRINITY_DN107435_c0_g1_i1.p1	618	422.266	684	139.887
TRINITY_DN54518_c0_g1_i1.p1	372	180.876	16	7.63916
TRINITY_DN70478_c0_g1_i1.p3	858	662.212	182	23.7345
TRINITY_DN81598_c0_g1_i1.p1	375	183.664	20	9.404
TRINITY_DN11230_c1_g1_i1.p1	522	326.467	5497	1454.09
TRINITY_DN68327_c1_g1_i1.p1	423	229.246	328	123.56
TRINITY_DN65980_c2_g2_i2.p1	2496	2300.21	8480	318.372
TRINITY_DN69616_c0_g2_i1.p1	654	458.247	791	149.068
TRINITY_DN88290_c0_g1_i1.p1	1167	971.212	10777	958.275
TRINITY_DN62338_c3_g1_i1.p1	843	647.212	1128	150.511
TRINITY_DN36968_c0_g1_i1.p1	1629	1433.21	2963	178.537
TRINITY_DN68758_c1_g1_i1.p1	1371	1175.21	196	14.4028
TRINITY_DN64921_c0_g1_i3.p1	1290	1094.21	1271	100.311
TRINITY_DN69654_c2_g1_i1.p1	357	166.992	786	406.474
TRINITY_DN114284_c0_g1_i1.p1	657	461.234	889	166.451
TRINITY_DN70810_c3_g1_i1.p1	447	252.433	974	333.211
TRINITY_DN80928_c0_g1_i1.p1	1104	908.212	332	31.5687
TRINITY_DN69372_c8_g2_i1.p1	573	377.301	251	57.4503
TRINITY_DN66258_c2_g1_i1.p1	492	296.72	1007	293.082
TRINITY_DN17700_c0_g1_i1.p1	1023	827.212	665	69.4242
TRINITY_DN68288_c0_g1_i1.p1	1023	827.212	609	63.578
TRINITY_DN80858_c0_g1_i1.p1	354	164.298	2829	1486.99
TRINITY_DN58965_c0_g1_i1.p1	2079	1883.21	2542	116.569
TRINITY_DN115566_c0_g1_i1.p1	582	386.301	750	167.665
TRINITY_DN72277_c0_g1_i1.p1	1791	1595.21	10814	585.429
TRINITY_DN115074_c0_g1_i1.p1	501	305.625	933	263.633
TRINITY_DN49912_c0_g1_i1.p1	945	749.212	8871	1022.53
TRINITY_DN106088_c0_g1_i1.p1	624	428.26	36	7.25941
TRINITY_DN97521_c0_g1_i1.p1	438	243.664	226	80.0985
TRINITY_DN88306_c0_g1_i1.p2	477	281.893	9541	2922.92
TRINITY_DN40313_c0_g1_i1.p2	579	383.301	3016	679.513
TRINITY_DN70232_c2_g1_i4.p1	2505	2309.21	2827	105.723
TRINITY_DN106386_c0_g1_i1.p1	438	243.664	1952	691.824
TRINITY_DN88292_c0_g1_i1.p1	393	200.566	1323	569.652
TRINITY_DN64860_c0_g1_i1.p1	654	458.247	948	178.655
TRINITY_DN69129_c1_g1_i1.p2	1011	815.212	1140	120.765
TRINITY_DN58428_c0_g1_i1.p1	912	716.212	103	12.4194
TRINITY_DN96577_c0_g1_i1.p1	1146	950.212	1185	107.697
TRINITY_DN89640_c0_g1_i1.p1	360	169.664	572	291.147
TRINITY_DN116201_c0_g1_i1.p1	747	551.212	3663	573.884
TRINITY_DN74612_c0_g1_i1.p1	774	578.212	121	18.0719
TRINITY_DN105237_c0_g1_i1.p1	1341	1145.21	2656	200.285
TRINITY_DN17255_c0_g1_i1.p1	930	734.212	2346	275.939
TRINITY_DN58614_c0_g2_i1.p1	1056	860.212	888	89.1484
TRINITY_DN60955_c0_g1_i1.p1	1353	1157.21	442	32.9849
TRINITY_DN36598_c0_g1_i1.p2	630	434.26	1134	225.512
TRINITY_DN37038_c0_g1_i1.p1	1047	851.212	13032	1322.15
TRINITY_DN54149_c0_g1_i1.p1	624	428.26	1567	315.986
TRINITY_DN2914_c0_g1_i1.p1	1866	1670.21	849	43.8978
TRINITY_DN81617_c0_g1_i1.p1	729	533.22	1379	223.339
TRINITY_DN53836_c0_g1_i1.p1	1293	1097.21	2677	210.7
TRINITY_DN66234_c0_g3_i1.p1	1215	1019.21	1736	147.093
TRINITY_DN69777_c8_g12_i1.p1	1509	1313.21	1318	86.6736
TRINITY_DN63981_c0_g1_i1.p1	630	434.26	1132	225.114
TRINITY_DN67649_c0_g1_i1.p1	576	380.301	1897	430.771
TRINITY_DN88481_c0_g1_i1.p2	468	273.051	877	277.371
TRINITY_DN53285_c0_g2_i1.p4	444	249.505	9185	3179.12
TRINITY_DN113614_c0_g1_i1.p1	384	192.091	935	420.35
TRINITY_DN96923_c0_g1_i1.p1	450	255.364	2069	699.693
TRINITY_DN65495_c1_g1_i1.p1	1554	1358.21	1079	68.6057
TRINITY_DN69679_c6_g1_i1.p1	3693	3497.21	3620	89.3908
TRINITY_DN71239_c0_g1_i1.p1	567	371.333	3556	826.999
TRINITY_DN40399_c0_g2_i1.p1	1185	989.212	3474	303.282
TRINITY_DN54263_c0_g1_i1.p1	666	470.227	58	10.6519
TRINITY_DN14467_c0_g1_i1.p1	1737	1541.21	2131	119.406
TRINITY_DN59534_c1_g1_i1.p1	444	249.505	7516	2601.44
TRINITY_DN51534_c0_g1_i1.p1	1011	815.212	3301	349.688
TRINITY_DN738_c0_g1_i1.p1	1053	857.212	778	78.3786
TRINITY_DN50969_c0_g1_i1.p1	420	226.341	13786	5259.95
TRINITY_DN32620_c0_g1_i1.p1	360	169.664	7181	3655.11
TRINITY_DN71883_c0_g1_i1.p1	1869	1673.21	1864	96.2058
TRINITY_DN63144_c0_g1_i1.p1	762	566.212	1012	154.35
TRINITY_DN70240_c2_g2_i1.p1	1185	989.212	383	33.4361
TRINITY_DN55174_c0_g1_i1.p1	2358	2162.21	4893	195.426
TRINITY_DN96530_c0_g1_i1.p1	1044	848.212	3165	322.237
TRINITY_DN97352_c0_g1_i1.p1	987	791.212	1237	135.015
TRINITY_DN115324_c0_g1_i1.p1	576	380.301	1236	280.671
TRINITY_DN67001_c1_g1_i1.p1	1308	1112.21	1525	118.41
TRINITY_DN96629_c0_g1_i1.p2	876	680.212	2542	322.729
TRINITY_DN51591_c0_g1_i1.p1	1080	884.212	937	91.5144
TRINITY_DN60767_c0_g1_i1.p1	774	578.212	173	25.8384
TRINITY_DN104991_c0_g1_i1.p1	1983	1787.21	5585	269.869
TRINITY_DN65907_c1_g1_i1.p1	762	566.212	1552	236.711
TRINITY_DN61994_c0_g1_i1.p1	1968	1772.21	2434	118.607
TRINITY_DN70615_c4_g2_i3.p1	933	737.212	819	95.9395
TRINITY_DN80033_c0_g1_i1.p1	519	323.486	39426	10525.3
TRINITY_DN68376_c1_g1_i2.p1	990	794.212	450	48.9308
TRINITY_DN7545_c0_g1_i1.p1	1242	1046.21	15179	1252.94
TRINITY_DN105118_c0_g1_i1.p1	825	629.212	30725	4216.97
TRINITY_DN59518_c0_g1_i1.p1	1104	908.212	1156	109.92
TRINITY_DN60574_c0_g1_i2.p1	3063	2867.21	36498	1099.3
TRINITY_DN71966_c0_g1_i1.p1	993	797.212	3007	325.736
TRINITY_DN105935_c0_g1_i1.p1	429	234.979	1290	474.096
TRINITY_DN70406_c0_g1_i1.p1	1632	1436.21	1712	102.942
TRINITY_DN63850_c0_g1_i1.p1	2769	2573.21	1784	59.8722
TRINITY_DN69094_c3_g2_i1.p1	2469	2273.21	581	22.072
TRINITY_DN88368_c0_g1_i1.p1	1266	1070.21	1359	109.662
TRINITY_DN69360_c3_g1_i1.p1	1323	1127.21	478	36.6209
TRINITY_DN70639_c4_g14_i1.p3	879	683.212	1575	199.082
TRINITY_DN11698_c0_g1_i1.p1	438	243.664	13547	4801.3
TRINITY_DN71107_c13_g1_i1.p3	570	374.312	1053	242.941
TRINITY_DN63463_c0_g2_i1.p1	711	515.22	548	91.8531
TRINITY_DN71802_c0_g1_i1.p1	1176	980.212	1151	101.405
TRINITY_DN54572_c0_g2_i2.p1	576	380.301	812	184.389
TRINITY_DN98268_c0_g1_i1.p1	1077	881.212	131	12.838
TRINITY_DN16684_c0_g1_i2.p1	651	455.254	1008	191.211
TRINITY_DN115272_c0_g1_i1.p1	987	791.212	1221	133.269
TRINITY_DN18323_c0_g1_i1.p1	777	581.212	30537	4537.3
TRINITY_DN114447_c0_g1_i1.p1	1008	812.212	3159	335.882
TRINITY_DN70239_c6_g1_i1.p1	972	776.212	224	24.9215
TRINITY_DN70355_c5_g1_i1.p1	972	776.212	171	19.0249
TRINITY_DN106796_c0_g1_i1.p1	1116	920.212	789	74.0449
TRINITY_DN57404_c0_g1_i2.p1	483	287.803	271	81.3168
TRINITY_DN69602_c3_g1_i1.p1	1530	1334.21	986	63.8202
TRINITY_DN68111_c0_g1_i1.p2	696	500.22	258	44.5415
TRINITY_DN69912_c6_g2_i1.p1	1098	902.212	270	25.8441
TRINITY_DN62840_c0_g1_i1.p1	2451	2255.21	784	30.0217
TRINITY_DN59291_c0_g1_i1.p1	948	752.212	402	46.1521
TRINITY_DN105015_c0_g1_i1.p1	999	803.212	1410	151.599
TRINITY_DN51610_c0_g1_i1.p1	1614	1418.21	834	50.7845
TRINITY_DN70392_c0_g1_i1.p1	591	395.295	224	48.9365
TRINITY_DN69337_c17_g1_i1.p1	648	452.254	826	157.726
TRINITY_DN67177_c4_g1_i1.p1	726	530.22	2622	427.054
TRINITY_DN96995_c0_g1_i1.p1	861	665.212	844	109.569
TRINITY_DN105494_c0_g1_i1.p1	2778	2582.21	2021	67.5897
TRINITY_DN62619_c0_g1_i1.p1	951	755.212	528	60.3769
TRINITY_DN72153_c0_g1_i1.p2	438	243.664	454	160.906
TRINITY_DN70337_c1_g1_i1.p1	1164	968.212	2447	218.258
TRINITY_DN69096_c12_g1_i1.p1	1368	1172.21	536	39.488
TRINITY_DN66745_c0_g2_i1.p1	903	707.212	2079	253.87
TRINITY_DN1113_c1_g1_i1.p1	777	581.212	2620	389.29
TRINITY_DN43228_c0_g1_i1.p1	912	716.212	1101	132.755
TRINITY_DN71850_c0_g1_i1.p1	1605	1409.21	16817	1030.57
TRINITY_DN82437_c0_g1_i1.p1	612	416.266	867	179.868
TRINITY_DN73358_c0_g1_i1.p1	726	530.22	1030	167.76
TRINITY_DN58026_c0_g1_i1.p1	807	611.212	135	19.0743
TRINITY_DN65954_c0_g1_i1.p1	1482	1286.21	1145	76.8775
TRINITY_DN50123_c0_g2_i1.p1	804	608.212	1246	176.917
TRINITY_DN70415_c3_g2_i1.p1	873	677.212	567	72.3044
TRINITY_DN14670_c0_g1_i1.p1	360	169.664	2140	1089.25
TRINITY_DN62946_c0_g1_i3.p1	2694	2498.21	1858	64.2277
TRINITY_DN35059_c0_g1_i1.p1	1593	1397.21	1257	77.6925
TRINITY_DN11092_c0_g1_i1.p1	1227	1031.21	771	64.5673
TRINITY_DN63622_c0_g2_i1.p1	2169	1973.21	2741	119.961
TRINITY_DN69804_c2_g1_i1.p1	2148	1952.21	1785	78.9619
TRINITY_DN105175_c0_g1_i1.p1	417	223.461	3235	1250.2
TRINITY_DN63360_c0_g2_i1.p1	1596	1400.21	1970	121.501
TRINITY_DN71887_c1_g1_i1.p1	540	344.4	7750	1943.32
TRINITY_DN69048_c18_g2_i1.p1	1227	1031.21	2570	215.224
TRINITY_DN36197_c1_g1_i1.p1	3108	2912.21	3637	107.852
TRINITY_DN51350_c0_g1_i1.p1	756	560.212	1796	276.86
TRINITY_DN43973_c0_g1_i1.p2	501	305.625	1383	390.787
TRINITY_DN80755_c0_g1_i1.p1	549	353.385	2431	594.077
TRINITY_DN17379_c0_g2_i1.p2	489	293.737	329	96.7262
TRINITY_DN69768_c5_g2_i1.p1	981	785.212	857	94.254
TRINITY_DN69503_c11_g1_i1.p1	561	365.375	1339	316.481
TRINITY_DN68613_c3_g1_i1.p1	1776	1580.21	513	28.0355
TRINITY_DN60007_c0_g1_i1.p2	954	758.212	2157	245.678
TRINITY_DN68737_c18_g1_i1.p1	399	206.292	1362	570.166
TRINITY_DN14854_c0_g2_i1.p1	906	710.212	1026	124.757
TRINITY_DN36981_c0_g2_i1.p1	438	243.664	672	238.169
TRINITY_DN71101_c1_g1_i1.p2	714	518.22	299	49.8268
TRINITY_DN53342_c0_g1_i1.p1	3504	3308.21	7167	187.09
TRINITY_DN64528_c0_g1_i1.p2	1629	1433.21	1570	94.6009
TRINITY_DN80031_c0_g1_i1.p1	753	557.212	1536	238.055
TRINITY_DN69169_c3_g1_i1.p1	1290	1094.21	278	21.9407
TRINITY_DN69678_c0_g1_i1.p1	612	416.266	1225	254.139
TRINITY_DN70504_c7_g10_i1.p1	450	255.364	2621	886.368
TRINITY_DN69682_c0_g1_i1.p1	1872	1676.21	761	39.2069
TRINITY_DN69592_c10_g1_i1.p2	726	530.22	599	97.5611
TRINITY_DN69831_c11_g1_i2.p1	2073	1877.21	769	35.3769
TRINITY_DN96791_c0_g1_i1.p1	1242	1046.21	1459	120.432
TRINITY_DN105626_c0_g1_i1.p1	1737	1541.21	1463	81.9763
TRINITY_DN61744_c0_g2_i4.p1	447	252.433	432	147.79
TRINITY_DN65802_c0_g1_i1.p1	2277	2081.21	415	17.2202
TRINITY_DN67730_c0_g1_i1.p1	1863	1667.21	988	51.1767
TRINITY_DN88822_c0_g1_i1.p1	864	668.212	31345	4050.98
TRINITY_DN33421_c0_g1_i1.p1	960	764.212	1685	190.411
TRINITY_DN62935_c0_g1_i1.p1	2175	1979.21	1854	80.8954
TRINITY_DN88370_c0_g1_i1.p1	582	386.301	15946	3564.78
TRINITY_DN97420_c0_g1_i1.p1	579	383.301	2561	577.001
TRINITY_DN69367_c0_g4_i1.p1	1413	1217.21	1677	118.98
TRINITY_DN51635_c0_g1_i1.p1	564	368.343	4289.48	1005.68
TRINITY_DN51635_c0_g1_i2.p1	564	368.343	1348.52	316.163
TRINITY_DN36185_c0_g2_i1.p1	810	614.212	106	14.9037
TRINITY_DN67079_c2_g1_i1.p1	1167	971.212	1396	124.13
TRINITY_DN65525_c1_g2_i1.p1	1128	932.212	372	34.4615
TRINITY_DN11312_c0_g1_i1.p1	1902	1706.21	1071	54.2079
TRINITY_DN55595_c0_g2_i1.p1	615	419.266	6943	1430.09
TRINITY_DN67958_c0_g1_i1.p1	939	743.212	427	49.6159
TRINITY_DN90018_c0_g1_i1.p1	822	626.212	2239	308.773
TRINITY_DN89280_c0_g1_i1.p1	699	503.22	832	142.781
TRINITY_DN114121_c0_g1_i1.p1	828	632.212	5907	806.882
TRINITY_DN70345_c1_g2_i1.p1	2475	2279.21	396	15.0043
TRINITY_DN60399_c0_g1_i1.p1	678	482.227	123	22.0272
TRINITY_DN67441_c0_g2_i3.p1	3135	2939.21	620	18.2166
TRINITY_DN69481_c9_g1_i1.p1	1707	1511.21	1555	88.861
TRINITY_DN65215_c0_g1_i4.p1	1995	1799.21	16570	795.328
TRINITY_DN70136_c4_g1_i1.p1	1302	1106.21	827	64.5615
TRINITY_DN70826_c3_g1_i1.p1	462	267.125	376	121.557
TRINITY_DN88813_c0_g1_i1.p1	384	192.091	1816	816.422
TRINITY_DN55472_c1_g1_i1.p1	1791	1595.21	3733	202.09
TRINITY_DN36538_c0_g2_i1.p1	3399	3203.21	5858	157.932
TRINITY_DN79918_c0_g1_i1.p1	954	758.212	3354	382.013
TRINITY_DN40161_c0_g1_i1.p1	1131	935.212	860	79.4135
TRINITY_DN73435_c0_g1_i1.p1	450	255.364	1750	591.814
TRINITY_DN113471_c0_g1_i1.p1	1998	1802.21	2094	100.341
TRINITY_DN44539_c0_g1_i1.p1	2049	1853.21	2184	101.773
TRINITY_DN52638_c0_g1_i1.p1	717	521.22	767	127.081
TRINITY_DN62688_c0_g1_i1.p1	2235	2039.21	1178	49.8872
TRINITY_DN67233_c1_g2_i1.p1	1977	1781.21	226	10.9572
TRINITY_DN96870_c0_g2_i1.p1	654	458.247	258	48.6213
TRINITY_DN69535_c0_g2_i1.p1	777	581.212	287	42.6436
TRINITY_DN70103_c7_g4_i1.p2	438	243.664	249	88.2501
TRINITY_DN113621_c0_g1_i1.p1	801	605.212	910	129.849
TRINITY_DN53172_c0_g2_i1.p1	1650	1454.21	534	31.7117
TRINITY_DN57423_c0_g1_i1.p1	1026	830.212	863	89.7693
TRINITY_DN11093_c0_g1_i1.p1	1344	1148.21	530	39.8621
TRINITY_DN70103_c9_g1_i6.p1	1683	1487.21	943	54.7577
TRINITY_DN68137_c1_g1_i1.p1	1227	1031.21	796	66.6609
TRINITY_DN70872_c6_g1_i1.p2	477	281.893	235	71.993
TRINITY_DN97179_c0_g1_i1.p1	1764	1568.21	2056	113.22
TRINITY_DN105052_c0_g1_i1.p1	762	566.212	1262	192.48
TRINITY_DN13948_c0_g1_i1.p1	1869	1673.21	1948	100.541
TRINITY_DN70189_c0_g1_i1.p1	1449	1253.21	439	30.2514
TRINITY_DN113592_c0_g1_i1.p1	1962	1766.21	3352	163.896
TRINITY_DN17842_c1_g1_i1.p1	1407	1211.21	7465	532.25
TRINITY_DN32715_c0_g1_i1.p1	1332	1136.21	3064	232.882
TRINITY_DN17422_c0_g1_i1.p1	849	653.212	269	35.5635
TRINITY_DN115339_c0_g1_i1.p2	714	518.22	84	13.9982
TRINITY_DN64012_c0_g1_i1.p1	1221	1025.21	88	7.41268
TRINITY_DN64437_c0_g2_i1.p1	1812	1616.21	1399	74.7525
TRINITY_DN80857_c0_g1_i1.p1	831	635.212	2343	318.537
TRINITY_DN69457_c7_g2_i2.p1	717	521.22	911	150.94
TRINITY_DN56330_c0_g2_i1.p1	543	347.385	1343	333.865
TRINITY_DN55081_c0_g1_i1.p1	606	410.284	227	47.7802
TRINITY_DN67429_c0_g1_i1.p1	2016	1820.21	1134	53.8019
TRINITY_DN68707_c3_g1_i1.p1	1059	863.212	488	48.8212
TRINITY_DN69048_c11_g3_i1.p1	1506	1310.21	1222	80.5445
TRINITY_DN69884_c2_g10_i1.p1	1308	1112.21	1931	149.934
TRINITY_DN12881_c0_g2_i1.p1	2163	1967.21	8205	360.192
TRINITY_DN49859_c0_g1_i1.p1	804	608.212	4823	684.807
TRINITY_DN69785_c1_g2_i1.p1	1365	1169.21	1033	76.298
TRINITY_DN73200_c0_g1_i1.p1	315	129.75	1397	929.814
TRINITY_DN53915_c0_g1_i1.p1	471	276.008	938	293.486
TRINITY_DN71393_c0_g1_i1.p1	798	602.212	523	74.9995
TRINITY_DN67615_c8_g1_i1.p1	732	536.22	309	49.7647
TRINITY_DN69285_c5_g1_i1.p1	657	461.234	239	44.749
TRINITY_DN63358_c0_g1_i1.p1	558	362.375	3146	749.734
TRINITY_DN55115_c0_g1_i1.p1	1413	1217.21	1400	99.3272
TRINITY_DN53981_c0_g1_i1.p1	1203	1007.21	1144	98.087
TRINITY_DN63023_c0_g1_i2.p1	504	308.594	133	37.2195
TRINITY_DN105481_c0_g1_i1.p1	1020	824.212	1229	128.771
TRINITY_DN105738_c0_g1_i1.p1	966	770.212	1391	155.963
TRINITY_DN65830_c2_g1_i1.p1	1524	1328.21	1130	73.4712
TRINITY_DN71175_c3_g7_i12.p1	1500	1304.21	1595	105.613
TRINITY_DN71107_c14_g8_i5.p1	2811	2615.21	2391	78.9549
TRINITY_DN67638_c1_g1_i1.p1	1650	1454.21	460	27.3172
TRINITY_DN59492_c0_g1_i1.p1	360	169.664	2359	1200.73
TRINITY_DN71140_c9_g1_i1.p1	942	746.212	775	89.6903
TRINITY_DN71728_c0_g1_i1.p1	1335	1139.21	1751	132.736
TRINITY_DN97339_c0_g1_i1.p1	852	656.212	685	90.1472
TRINITY_DN114127_c0_g1_i1.p1	327	140.116	4112	2534.37
TRINITY_DN96583_c0_g1_i1.p1	336	148.064	871	508.014
TRINITY_DN69367_c0_g1_i1.p1	444	249.505	320	110.759
TRINITY_DN69231_c9_g1_i2.p2	1158	962.212	549	49.2729
TRINITY_DN81595_c0_g1_i1.p1	486	290.757	2178	646.894
TRINITY_DN1245_c0_g1_i1.p1	3099	2903.21	4591	136.564
TRINITY_DN50510_c0_g1_i1.p1	1017	821.212	781	82.13
TRINITY_DN67403_c0_g3_i3.p1	3045	2849.21	516	15.6398
TRINITY_DN70854_c4_g1_i2.p1	612	416.266	356	73.8559
TRINITY_DN65936_c0_g2_i1.p1	2442	2246.21	1384	53.2098
TRINITY_DN69328_c4_g1_i1.p1	780	584.212	345	50.9982
TRINITY_DN59133_c0_g1_i1.p1	2394	2198.21	1553	61.011
TRINITY_DN96742_c0_g1_i1.p1	1926	1730.21	2924	145.943
TRINITY_DN17331_c0_g1_i1.p1	1317	1121.21	2289	176.305
TRINITY_DN58911_c0_g1_i1.p1	975	779.212	11676	1294.03
TRINITY_DN105011_c0_g1_i1.p1	858	662.212	1128	147.102
TRINITY_DN66580_c1_g1_i1.p1	1017	821.212	1916	201.487
TRINITY_DN16766_c0_g1_i1.p1	3726	3530.21	4229	103.453
TRINITY_DN34327_c0_g1_i1.p1	1425	1229.21	1280	89.9269
TRINITY_DN66555_c0_g1_i1.p1	2361	2165.21	4532	180.757
TRINITY_DN80449_c0_g1_i1.p1	756	560.212	1021	157.391
TRINITY_DN113634_c0_g1_i1.p1	357	166.992	5368	2776.02
TRINITY_DN104981_c0_g1_i1.p1	1077	881.212	14553	1426.19
TRINITY_DN70352_c1_g6_i1.p1	1287	1091.21	998	78.9819
TRINITY_DN88468_c0_g1_i1.p1	1149	953.212	2410	218.34
TRINITY_DN60279_c0_g1_i1.p1	1548	1352.21	2772	177.033
TRINITY_DN67019_c0_g2_i1.p1	1584	1388.21	314	19.5335
TRINITY_DN15557_c0_g1_i1.p1	1350	1154.21	4171	312.076
TRINITY_DN59769_c1_g1_i1.p1	1134	938.212	3442	316.823
TRINITY_DN59769_c0_g1_i1.p1	2196	2000.21	6186	267.079
TRINITY_DN80161_c0_g1_i1.p1	1317	1121.21	6058	466.603
TRINITY_DN61248_c2_g1_i1.p1	543	347.385	998	248.099
TRINITY_DN70389_c4_g1_i1.p1	627	431.26	905	181.224
TRINITY_DN105399_c0_g1_i1.p1	444	249.505	1878	650.015
TRINITY_DN62780_c0_g1_i1.p1	2079	1883.21	1273	58.3761
TRINITY_DN60361_c0_g1_i1.p1	618	422.266	1435	293.476
TRINITY_DN98089_c0_g1_i1.p1	468	273.051	2336	738.813
TRINITY_DN69938_c1_g1_i1.p2	360	169.664	378	192.401
TRINITY_DN3864_c0_g1_i1.p1	1305	1109.21	537	41.8086
TRINITY_DN71322_c1_g4_i1.p1	960	764.212	1444	163.177
TRINITY_DN88208_c0_g1_i1.p1	546	350.385	762	187.809
TRINITY_DN70827_c0_g2_i1.p1	378	186.454	937	433.984
TRINITY_DN48816_c0_g2_i1.p1	687	491.227	1831	321.893
TRINITY_DN68998_c3_g2_i2.p1	1191	995.212	577	50.0687
TRINITY_DN71583_c1_g1_i1.p2	480	284.852	10942	3317.29
TRINITY_DN70293_c1_g1_i1.p1	1611	1415.21	208	12.6925
TRINITY_DN955_c0_g1_i1.p1	621	425.26	10129	2056.92
TRINITY_DN39225_c0_g1_i1.p1	309	124.68	429	297.144
TRINITY_DN67970_c0_g1_i1.p1	822	626.212	307	42.3373
TRINITY_DN68687_c14_g2_i1.p1	2904	2708.21	721	22.9911
TRINITY_DN53796_c0_g1_i1.p1	861	665.212	3101	402.576
TRINITY_DN69250_c10_g4_i1.p2	1026	830.212	1566	162.895
TRINITY_DN68548_c1_g1_i1.p1	882	686.212	909	114.396
TRINITY_DN70237_c1_g1_i1.p1	729	533.22	546	88.4285
TRINITY_DN69231_c11_g1_i1.p1	378	186.454	623	288.551
TRINITY_DN69844_c6_g1_i1.p1	1593	1397.21	1171	72.377
TRINITY_DN63741_c1_g1_i1.p1	366	175.224	1018	501.72
TRINITY_DN97237_c0_g1_i1.p1	1590	1394.21	1220	75.5679
TRINITY_DN113447_c0_g1_i1.p1	753	557.212	2698	418.146
TRINITY_DN34366_c0_g2_i2.p1	1077	881.212	1106	108.388
TRINITY_DN69658_c10_g1_i1.p1	972	776.212	354	39.3848
TRINITY_DN88567_c0_g1_i1.p1	342	153.401	1063	598.428
TRINITY_DN35709_c0_g1_i1.p1	672	476.227	2965	537.671
TRINITY_DN39983_c0_g1_i1.p1	981	785.212	3219	354.03
TRINITY_DN13652_c0_g1_i1.p1	648	452.254	3926	749.678
TRINITY_DN69004_c3_g1_i1.p1	408	214.881	450	180.851
TRINITY_DN70452_c1_g2_i1.p1	1707	1511.21	622	35.5444
TRINITY_DN71116_c8_g1_i1.p1	1269	1073.21	3964	318.973
TRINITY_DN70474_c15_g3_i3.p2	1263	1067.21	1042	84.3186
TRINITY_DN96694_c0_g1_i1.p1	651	455.254	796	150.996
TRINITY_DN69503_c3_g1_i1.p1	726	530.22	2907	473.473
TRINITY_DN17472_c0_g1_i1.p1	1449	1253.21	2882	198.598
TRINITY_DN70566_c3_g1_i1.p1	1659	1463.21	642	37.8908
TRINITY_DN83082_c0_g1_i1.p1	621	425.26	723	146.822
TRINITY_DN72093_c0_g1_i1.p1	1338	1142.21	1634	123.541
TRINITY_DN17148_c0_g1_i1.p1	1662	1466.21	7085	417.301
TRINITY_DN2981_c1_g1_i1.p1	714	518.22	542	90.3215
TRINITY_DN96885_c0_g2_i1.p1	855	659.212	3609	472.79
TRINITY_DN53335_c0_g1_i1.p1	903	707.212	1887	230.424
TRINITY_DN70812_c3_g1_i1.p1	516	320.523	1073	289.1
TRINITY_DN106580_c0_g1_i1.p1	927	731.212	1187	140.189
TRINITY_DN71741_c0_g1_i1.p1	363	172.447	3549	1777.28
TRINITY_DN71324_c1_g18_i1.p1	702	506.22	471	80.3504
TRINITY_DN69654_c6_g1_i1.p1	1419	1223.21	860	60.716
TRINITY_DN92440_c0_g1_i1.p2	423	229.246	629	236.949
TRINITY_DN71580_c0_g1_i1.p2	711	515.22	6917	1159.39
TRINITY_DN113593_c0_g1_i1.p1	468	273.051	1743	551.264
TRINITY_DN17783_c0_g1_i1.p1	1176	980.212	3061	269.68
