target_id	length	eff_length	est_counts	tpm
TRINITY_DN37391_c4_g1_i1.p1	891	676.636	1659	175.525
TRINITY_DN34634_c0_g1_i1.p1	723	508.681	367	51.6498
TRINITY_DN21797_c0_g1_i1.p3	315	117.937	5381	3266.33
TRINITY_DN36159_c0_g1_i1.p1	1164	949.636	2224	167.659
TRINITY_DN38264_c0_g1_i1.p1	1788	1573.64	1745	79.3852
TRINITY_DN41178_c0_g2_i1.p1	6006	5791.64	3442	42.5459
TRINITY_DN36554_c1_g1_i2.p2	768	553.667	520	67.2362
TRINITY_DN34581_c0_g1_i1.p1	549	335.246	15339	3275.54
TRINITY_DN39460_c0_g1_i1.p1	2982	2767.64	4251	109.959
TRINITY_DN35631_c0_g1_i3.p1	900	685.636	361	37.6931
TRINITY_DN36590_c0_g1_i1.p1	1293	1078.64	697	46.2601
TRINITY_DN39871_c0_g1_i1.p1	2907	2692.64	1524	40.5187
TRINITY_DN38556_c2_g1_i1.p1	444	232.97	701	215.41
TRINITY_DN39248_c7_g1_i2.p1	762	547.667	2158	282.087
TRINITY_DN38915_c1_g1_i1.p1	360	155.703	428	196.786
TRINITY_DN32836_c0_g1_i1.p1	588	374.001	1206	230.846
TRINITY_DN30126_c0_g1_i1.p1	441	230.072	2140	665.883
TRINITY_DN34002_c0_g1_i1.p1	708	493.688	193	27.9868
TRINITY_DN37255_c5_g1_i1.p1	1188	973.636	516	37.9404
TRINITY_DN28321_c0_g1_i1.p1	354	150.489	698	332.048
TRINITY_DN40098_c0_g1_i1.p1	3540	3325.64	4064	87.4838
TRINITY_DN35310_c0_g1_i1.p1	957	742.636	566	54.5618
TRINITY_DN33875_c0_g1_i1.p1	654	439.781	1462	237.99
TRINITY_DN38926_c1_g1_i1.p1	1398	1183.64	783	47.3579
TRINITY_DN39125_c1_g1_i1.p1	603	388.97	1819	334.784
TRINITY_DN39550_c0_g1_i1.p1	864	649.636	1100	121.219
TRINITY_DN36759_c0_g1_i1.p1	1164	949.636	3683	277.647
TRINITY_DN37170_c1_g1_i1.p1	1182	967.636	2227	164.762
TRINITY_DN34899_c0_g1_i1.p1	519	305.674	559	130.919
TRINITY_DN36073_c0_g1_i2.p1	1239	1024.64	920	64.2786
TRINITY_DN32613_c0_g1_i1.p1	618	403.897	1123	199.048
TRINITY_DN25947_c0_g1_i1.p1	939	724.636	65	6.42158
TRINITY_DN38096_c1_g2_i1.p1	858	643.636	208	23.1351
TRINITY_DN36358_c2_g1_i1.p1	465	253.048	168	47.5285
TRINITY_DN28807_c0_g1_i1.p1	675	460.745	7604	1181.49
TRINITY_DN38832_c1_g1_i4.p1	423	213.005	278	93.4339
TRINITY_DN40720_c0_g1_i6.p1	2646	2431.64	3240	95.3883
TRINITY_DN33134_c0_g1_i2.p1	654	439.781	1187	193.225
TRINITY_DN35945_c0_g1_i1.p1	1167	952.636	10671	801.912
TRINITY_DN39220_c1_g1_i2.p1	1221	1006.64	1217	86.5499
TRINITY_DN33563_c0_g1_i1.p1	1725	1510.64	4672	221.407
TRINITY_DN32923_c1_g1_i1.p1	1263	1048.64	136	9.28459
TRINITY_DN35687_c1_g1_i10.p1	1290	1075.64	887	59.0346
TRINITY_DN38169_c3_g1_i1.p1	381	174.282	771	316.701
TRINITY_DN33259_c0_g1_i1.p1	657	442.781	677	109.458
TRINITY_DN39681_c1_g1_i1.p1	453	241.528	807	239.197
TRINITY_DN30461_c0_g1_i1.p1	1110	895.636	121	9.67169
TRINITY_DN36536_c0_g1_i1.p1	573	359.094	154	30.7016
TRINITY_DN28793_c0_g1_i1.p1	363	158.361	1760	795.635
TRINITY_DN37645_c3_g1_i1.p1	1023	808.636	1022	90.4787
TRINITY_DN35094_c0_g1_i1.p1	1023	808.636	300	26.5593
TRINITY_DN34516_c0_g1_i1.p1	354	150.489	2661	1265.87
TRINITY_DN37162_c0_g1_i2.p1	2079	1864.64	3757	144.243
TRINITY_DN32305_c0_g1_i1.p1	582	368.036	701	136.357
TRINITY_DN39168_c0_g1_i1.p1	1791	1576.64	6918	314.121
TRINITY_DN40663_c1_g1_i4.p1	501	287.999	1154	286.855
TRINITY_DN36671_c0_g1_i1.p1	945	730.636	8928	874.786
TRINITY_DN30040_c1_g1_i1.p1	450	238.672	22	6.59886
TRINITY_DN33192_c0_g1_i1.p1	438	227.217	414	130.439
TRINITY_DN36763_c0_g1_i1.p2	477	264.703	11368	3074.5
TRINITY_DN38043_c0_g1_i2.p1	579	365.055	2838	556.548
TRINITY_DN40029_c1_g3_i2.p1	2385	2170.64	1301	42.908
TRINITY_DN30244_c0_g1_i1.p1	438	227.217	2869	903.938
TRINITY_DN39740_c0_g1_i1.p1	393	185.162	1217	470.529
TRINITY_DN40899_c2_g1_i1.p1	660	445.781	783	125.744
TRINITY_DN38259_c2_g1_i1.p1	1011	796.636	771	69.2856
TRINITY_DN28772_c0_g1_i1.p1	912	697.636	81	8.31198
TRINITY_DN35033_c0_g1_i1.p1	1146	931.636	1103	84.7574
TRINITY_DN33193_c0_g1_i1.p1	360	155.703	661	303.915
TRINITY_DN32981_c0_g1_i1.p1	747	532.674	8633	1160.24
TRINITY_DN33829_c0_g1_i2.p1	834	619.636	483	55.8032
TRINITY_DN35570_c0_g1_i1.p1	1344	1129.64	2745	173.961
TRINITY_DN34413_c0_g1_i1.p1	930	715.636	3428	342.923
TRINITY_DN36161_c5_g1_i1.p1	1056	841.636	522	44.4012
TRINITY_DN37173_c0_g1_i1.p1	1353	1138.64	325	20.4337
TRINITY_DN39906_c1_g3_i1.p2	795	580.652	1337	164.84
TRINITY_DN35577_c0_g1_i1.p1	1050	835.636	13976	1197.33
TRINITY_DN32903_c0_g1_i2.p1	624	409.854	1762	307.769
TRINITY_DN37327_c0_g1_i1.p1	1866	1651.64	814	35.2824
TRINITY_DN33766_c0_g1_i1.p1	729	514.681	1577	219.352
TRINITY_DN35291_c1_g1_i1.p1	960	745.636	2164	207.768
TRINITY_DN35153_c0_g1_i1.p1	1131	916.636	1411	110.199
TRINITY_DN34986_c0_g1_i1.p1	1509	1294.64	1247	68.9552
TRINITY_DN33032_c0_g1_i1.p1	786	571.652	1915	239.82
TRINITY_DN40930_c3_g1_i1.p1	576	362.084	1126	222.627
TRINITY_DN32100_c0_g1_i1.p2	468	255.957	1211	338.709
TRINITY_DN40690_c2_g1_i1.p2	444	232.97	11021	3386.65
TRINITY_DN30644_c0_g1_i1.p1	384	176.991	892	360.796
TRINITY_DN32681_c0_g1_i1.p1	450	238.672	2503	750.77
TRINITY_DN39098_c0_g1_i5.p1	1557	1342.64	647	34.498
TRINITY_DN40571_c1_g1_i2.p1	3693	3478.64	1828	37.6197
TRINITY_DN33808_c0_g1_i1.p1	567	353.117	3470	703.492
TRINITY_DN39236_c0_g1_i1.p1	1200	985.636	2562	186.085
TRINITY_DN39177_c2_g1_i1.p1	666	451.757	307	48.6499
TRINITY_DN37952_c4_g1_i1.p1	1734	1519.64	2344	110.425
TRINITY_DN39106_c1_g1_i1.p1	444	232.97	6969	2141.51
TRINITY_DN36828_c0_g1_i1.p1	1011	796.636	3601	323.602
TRINITY_DN35369_c0_g1_i1.p1	1122	907.636	1016	80.1365
TRINITY_DN30866_c0_g1_i1.p1	420	210.21	15467	5267.46
TRINITY_DN33689_c0_g1_i1.p1	360	155.703	15427	7093.03
TRINITY_DN37926_c0_g1_i1.p1	1869	1654.64	1943	84.0657
TRINITY_DN34330_c1_g1_i1.p1	762	547.667	1379	180.259
TRINITY_DN34234_c0_g1_i2.p1	1050	835.636	197	16.8771
TRINITY_DN39701_c0_g1_i1.p1	2358	2143.64	4215	140.765
TRINITY_DN35088_c0_g1_i1.p1	1044	829.636	4643	400.645
TRINITY_DN37826_c2_g3_i2.p1	1101	886.636	949	76.6248
TRINITY_DN38291_c1_g1_i1.p1	576	362.084	1097	216.893
TRINITY_DN38669_c1_g1_i1.p1	1308	1093.64	2174	142.31
TRINITY_DN34480_c0_g1_i1.p1	942	727.636	2700	265.643
TRINITY_DN40974_c0_g1_i1.p2	1080	865.636	1123	92.8737
TRINITY_DN33932_c0_g1_i2.p1	792	577.652	236	29.2479
TRINITY_DN38441_c0_g1_i1.p1	1983	1768.64	4074	164.904
TRINITY_DN35752_c0_g1_i2.p1	765	550.667	1791	232.839
TRINITY_DN37088_c0_g1_i1.p1	2169	1954.64	769	28.1649
TRINITY_DN38307_c1_g1_i1.p1	933	718.636	542	53.9932
TRINITY_DN29276_c0_g1_i1.p1	519	305.674	37052	8677.63
TRINITY_DN37065_c6_g1_i1.p1	990	775.636	361	33.3194
TRINITY_DN39287_c0_g1_i1.p1	1245	1030.64	12184	846.317
TRINITY_DN33122_c0_g1_i1.p1	825	610.644	33130	3884.02
TRINITY_DN37845_c0_g1_i1.p1	1281	1066.64	905	60.7408
TRINITY_DN40439_c2_g1_i2.p1	3039	2824.64	30839	781.603
TRINITY_DN35685_c0_g1_i1.p1	993	778.636	3765	346.162
TRINITY_DN32798_c0_g1_i1.p1	429	218.684	1555	509.052
TRINITY_DN37557_c0_g1_i1.p1	1632	1417.64	1910	96.4533
TRINITY_DN40003_c0_g1_i1.p1	2769	2554.64	565	15.8332
TRINITY_DN40287_c1_g2_i1.p1	2469	2254.64	606	19.2418
TRINITY_DN37581_c0_g1_i1.p1	1212	997.636	2123	152.344
TRINITY_DN39532_c0_g1_i1.p1	1323	1108.64	378	24.4091
TRINITY_DN39665_c2_g1_i1.p1	879	664.636	1358	146.273
TRINITY_DN36733_c1_g1_i1.p1	390	182.446	7508	2946.04
TRINITY_DN37712_c2_g1_i2.p1	552	338.214	1205	255.061
TRINITY_DN31152_c0_g1_i1.p1	750	535.674	902	120.546
TRINITY_DN35839_c0_g1_i1.p1	1176	961.636	1442	107.35
TRINITY_DN32762_c1_g1_i1.p1	576	362.084	1145	226.383
TRINITY_DN35960_c0_g1_i1.p1	1086	871.636	259	21.2722
TRINITY_DN39464_c3_g1_i2.p1	651	436.781	599	98.1775
TRINITY_DN31661_c0_g1_i1.p1	987	772.636	855	79.2209
TRINITY_DN33571_c0_g1_i1.p2	777	562.667	24117	3068.46
TRINITY_DN37403_c0_g1_i1.p1	1008	793.636	3227	291.089
TRINITY_DN37885_c6_g1_i1.p1	972	757.636	129	12.1893
TRINITY_DN34418_c0_g1_i2.p1	762	547.667	133	17.3854
TRINITY_DN33904_c0_g1_i1.p1	1116	901.636	675	53.5946
TRINITY_DN32788_c0_g1_i1.p2	483	270.527	226	59.8061
TRINITY_DN37543_c5_g6_i1.p1	1530	1315.64	893	48.5919
TRINITY_DN35409_c0_g1_i1.p1	438	227.217	65	20.4796
TRINITY_DN36400_c1_g1_i1.p1	606	391.95	70	12.7855
TRINITY_DN39782_c0_g1_i1.p1	1332	1117.64	225	14.4122
TRINITY_DN35428_c2_g1_i1.p1	873	658.636	268	29.1298
TRINITY_DN34358_c0_g1_i1.p1	999	784.636	1409	128.556
TRINITY_DN36150_c0_g1_i1.p1	1614	1399.64	963	49.2561
TRINITY_DN34243_c7_g2_i2.p1	591	376.991	184	34.941
TRINITY_DN29503_c0_g1_i1.p1	708	493.688	421	61.0489
TRINITY_DN39665_c1_g1_i1.p2	726	511.681	3026	423.368
TRINITY_DN35204_c0_g1_i1.p1	861	646.636	1654	183.115
TRINITY_DN40209_c0_g1_i4.p1	4329	4114.64	1604	27.9075
TRINITY_DN37609_c1_g1_i1.p1	951	736.636	317	30.8074
TRINITY_DN40827_c0_g1_i2.p1	441	230.072	565	175.805
TRINITY_DN38676_c4_g1_i1.p1	1305	1090.64	1264	82.969
TRINITY_DN38823_c0_g1_i1.p1	1368	1153.64	601	37.2953
TRINITY_DN40789_c1_g1_i1.p1	903	688.636	1491	155.002
TRINITY_DN36256_c1_g1_i1.p1	777	562.667	2852	362.866
TRINITY_DN32986_c0_g1_i1.p1	912	697.636	760	77.989
TRINITY_DN36555_c0_g1_i1.p1	1605	1390.64	23012	1184.65
TRINITY_DN39399_c2_g1_i1.p1	612	397.923	867	155.98
TRINITY_DN41176_c2_g2_i1.p1	726	511.681	785	109.829
TRINITY_DN38623_c1_g1_i1.p1	807	592.652	329	39.7415
TRINITY_DN39982_c0_g2_i1.p1	1923	1708.64	1578	66.1159
TRINITY_DN33114_c0_g1_i1.p1	804	589.652	1513	183.693
TRINITY_DN34385_c0_g1_i1.p1	873	658.636	866	94.1285
TRINITY_DN30799_c0_g1_i1.p1	360	155.703	2382	1095.2
TRINITY_DN39594_c0_g1_i1.p1	2694	2479.64	2013	58.1172
TRINITY_DN37639_c0_g1_i1.p2	1593	1378.64	876	45.4886
TRINITY_DN38156_c0_g1_i3.p1	1239	1024.64	685	47.8596
TRINITY_DN39994_c0_g1_i1.p1	2169	1954.64	2416	88.487
TRINITY_DN37087_c0_g2_i1.p1	2139	1924.64	1422	52.8932
TRINITY_DN30959_c0_g1_i1.p1	417	207.393	3232	1115.64
TRINITY_DN37384_c0_g1_i1.p1	1332	1117.64	1379	88.3308
TRINITY_DN35600_c1_g1_i1.p1	540	326.365	5597	1227.72
TRINITY_DN37629_c2_g1_i1.p1	1227	1012.64	2343	165.641
TRINITY_DN38721_c0_g1_i1.p1	3186	2971.64	2129	51.2895
TRINITY_DN36243_c2_g1_i1.p1	756	541.667	3525	465.881
TRINITY_DN35224_c0_g1_i1.p2	501	287.999	1671	415.368
TRINITY_DN29845_c0_g1_i1.p1	549	335.246	3168	676.504
TRINITY_DN31817_c0_g1_i1.p2	546	332.29	1044	224.922
TRINITY_DN35953_c0_g1_i1.p1	981	766.636	921	86.0041
TRINITY_DN34192_c0_g1_i1.p1	561	347.178	1010	208.266
TRINITY_DN38115_c3_g1_i1.p1	1755	1540.64	620	28.8098
TRINITY_DN31698_c0_g1_i1.p2	603	388.97	1937	356.502
TRINITY_DN39418_c0_g1_i1.p1	399	190.651	973	365.361
TRINITY_DN34881_c0_g1_i3.p1	906	691.636	1528	158.159
TRINITY_DN36248_c0_g1_i1.p1	438	227.217	890	280.413
TRINITY_DN40006_c1_g1_i1.p2	714	499.688	247	35.3872
TRINITY_DN40578_c0_g1_i1.p1	3495	3280.64	3741	81.6353
TRINITY_DN40178_c1_g1_i1.p2	1629	1414.64	1016	51.4159
TRINITY_DN35105_c0_g1_i1.p1	753	538.674	2883	383.148
TRINITY_DN34757_c0_g1_i1.p1	1290	1075.64	378	25.1579
TRINITY_DN35179_c0_g1_i1.p1	612	397.923	1006	180.987
TRINITY_DN30543_c1_g1_i1.p1	450	238.672	4272	1281.38
TRINITY_DN39226_c2_g1_i1.p1	1728	1513.64	777	36.7492
TRINITY_DN39351_c3_g1_i1.p1	843	628.636	666	75.8444
TRINITY_DN39289_c0_g1_i1.p1	2073	1858.64	509	19.6052
TRINITY_DN39071_c0_g1_i1.p1	1242	1027.64	795	55.383
TRINITY_DN37714_c0_g1_i1.p1	1737	1522.64	1377	64.742
TRINITY_DN38037_c0_g1_i1.p1	447	235.825	277	84.0888
TRINITY_DN34250_c0_g1_i1.p1	2277	2062.64	260	9.024
TRINITY_DN39986_c0_g1_i2.p1	1863	1648.64	872	37.8652
TRINITY_DN33131_c0_g1_i1.p1	864	649.636	39834	4389.67
TRINITY_DN39218_c0_g1_i1.p1	960	745.636	1835	176.18
TRINITY_DN39345_c0_g1_i1.p1	2175	1960.64	1326	48.4167
TRINITY_DN30315_c0_g1_i1.p1	582	368.036	21822	4244.76
TRINITY_DN35871_c0_g1_i1.p1	579	365.055	2590	507.914
TRINITY_DN37291_c1_g1_i1.p1	1413	1198.64	1035	61.8161
TRINITY_DN32184_c0_g1_i2.p1	564	350.15	4461.94	912.258
TRINITY_DN32184_c0_g1_i4.p1	564	350.15	1041.06	212.849
TRINITY_DN37400_c3_g2_i1.p1	885	670.636	61	6.51166
TRINITY_DN35733_c0_g2_i1.p1	1167	952.636	1176	88.3749
TRINITY_DN39282_c0_g1_i2.p1	1128	913.636	577	45.2117
TRINITY_DN38313_c0_g1_i1.p1	1953	1738.64	911	37.511
TRINITY_DN34181_c0_g1_i1.p1	615	400.913	8699	1553.34
TRINITY_DN36918_c0_g1_i2.p1	939	724.636	313	30.9224
TRINITY_DN34748_c0_g2_i1.p1	924	709.636	3412	344.209
TRINITY_DN37911_c2_g2_i3.p1	699	484.701	684	101.025
TRINITY_DN33203_c0_g1_i1.p1	828	613.644	6336	739.175
TRINITY_DN39029_c0_g2_i1.p1	2556	2341.64	404	12.3512
TRINITY_DN30438_c0_g2_i1.p1	678	463.745	67	10.3429
TRINITY_DN38849_c0_g1_i2.p1	3135	2920.64	401	9.82914
TRINITY_DN38403_c0_g4_i1.p1	1707	1492.64	973	46.6667
TRINITY_DN36596_c0_g1_i2.p1	1995	1780.64	11360	456.722
TRINITY_DN38622_c2_g1_i3.p1	1302	1087.64	518	34.0953
TRINITY_DN30951_c0_g1_i1.p1	462	250.166	432	123.624
TRINITY_DN34833_c0_g1_i1.p1	384	176.991	1455	588.519
TRINITY_DN37860_c0_g1_i1.p1	2172	1957.64	3542	129.528
TRINITY_DN39597_c0_g1_i2.p1	3399	3184.64	5074	114.062
TRINITY_DN39566_c1_g1_i1.p1	954	739.636	1923	186.127
TRINITY_DN35031_c0_g1_i2.p1	1122	907.636	936	73.8266
TRINITY_DN30744_c0_g1_i1.p1	450	238.672	1894	568.102
TRINITY_DN36800_c0_g1_i1.p1	1998	1783.64	1798	72.1659
TRINITY_DN35630_c0_g1_i3.p1	2064	1849.64	830	32.1248
TRINITY_DN34019_c0_g1_i1.p1	717	502.688	412	58.6742
TRINITY_DN37676_c0_g1_i1.p1	2235	2020.64	1011	35.8188
TRINITY_DN37021_c0_g1_i1.p1	1947	1732.64	222	9.17264
TRINITY_DN36091_c0_g1_i1.p1	654	439.781	308	50.1375
TRINITY_DN36099_c0_g1_i1.p1	627	412.848	461	79.9391
TRINITY_DN39561_c2_g1_i1.p2	438	227.217	180	56.7127
TRINITY_DN33056_c0_g1_i1.p1	801	586.652	1079	131.671
TRINITY_DN36930_c2_g1_i1.p1	1650	1435.64	507	25.282
TRINITY_DN40903_c0_g1_i1.p1	1026	811.636	1533	135.216
TRINITY_DN38411_c0_g1_i1.p1	1359	1144.64	190	11.8832
TRINITY_DN40040_c0_g1_i1.p1	1683	1468.64	970	47.2831
TRINITY_DN33966_c0_g1_i1.p1	1248	1033.64	750	51.9448
TRINITY_DN34719_c0_g1_i1.p2	477	264.703	104	28.127
TRINITY_DN36948_c1_g1_i1.p1	1764	1549.64	1814	83.8023
TRINITY_DN30366_c0_g1_i1.p1	936	721.636	868	86.1093
TRINITY_DN37722_c0_g1_i1.p1	1869	1654.64	2240	96.9157
TRINITY_DN22031_c0_g1_i1.p1	1464	1249.64	235	13.4627
TRINITY_DN36385_c0_g1_i1.p1	1962	1747.64	3641	149.148
TRINITY_DN38195_c0_g1_i1.p2	1407	1192.64	8654	519.466
TRINITY_DN35958_c0_g1_i1.p1	1332	1117.64	2982	191.01
TRINITY_DN35407_c0_g1_i1.p1	849	634.636	268	30.2314
TRINITY_DN31159_c0_g1_i1.p2	756	541.667	1142	150.932
TRINITY_DN35798_c2_g1_i1.p1	1227	1012.64	167	11.8062
TRINITY_DN37514_c1_g1_i1.p1	1812	1597.64	2563	114.847
TRINITY_DN34311_c0_g1_i1.p1	831	616.636	2586	300.226
TRINITY_DN33272_c0_g1_i2.p1	594	379.991	618	116.43
TRINITY_DN37693_c0_g1_i1.p1	543	329.352	2071	450.162
TRINITY_DN35164_c0_g1_i1.p1	606	391.95	276	50.4112
TRINITY_DN39864_c1_g1_i2.p1	2016	1801.64	1197	47.5637
TRINITY_DN38770_c0_g2_i1.p1	1059	844.636	310	26.2749
TRINITY_DN38852_c0_g1_i1.p1	1506	1291.64	1013	56.1459
TRINITY_DN37791_c1_g1_i1.p1	1308	1093.64	1498	98.059
TRINITY_DN38135_c0_g1_i5.p1	2319	2104.64	6683	227.323
TRINITY_DN37584_c2_g1_i2.p1	804	589.652	3526	428.09
TRINITY_DN36134_c0_g1_i1.p1	1365	1150.64	1195	74.3496
TRINITY_DN32476_c0_g1_i1.p1	315	117.937	1669	1013.1
TRINITY_DN35946_c0_g1_i5.p1	471	258.853	978	270.479
TRINITY_DN34441_c0_g1_i1.p1	798	583.652	516	63.2913
TRINITY_DN33292_c1_g1_i1.p1	732	517.674	352	48.6782
TRINITY_DN37108_c0_g1_i1.p1	657	442.781	190	30.7194
TRINITY_DN40888_c0_g1_i7.p1	564	350.15	2583	528.103
TRINITY_DN39157_c1_g1_i1.p1	1413	1198.64	1114	66.5344
TRINITY_DN36404_c0_g1_i1.p1	1203	988.636	1301	94.2083
TRINITY_DN40259_c0_g1_i1.p1	504	290.961	366	90.0524
TRINITY_DN33312_c0_g1_i1.p1	1062	847.636	1308	110.471
TRINITY_DN34210_c0_g1_i1.p1	966	751.636	1513	144.105
TRINITY_DN38193_c2_g1_i1.p1	1524	1309.64	1260	68.8761
TRINITY_DN38601_c0_g1_i2.p1	1500	1285.64	1207	67.2106
TRINITY_DN40957_c2_g1_i2.p1	1935	1720.64	1148	47.7641
TRINITY_DN36775_c2_g1_i1.p1	1653	1438.64	358	17.8148
TRINITY_DN35287_c0_g1_i1.p1	360	155.703	3077	1414.74
TRINITY_DN33367_c0_g1_i1.p1	942	727.636	993	97.6975
TRINITY_DN39397_c0_g1_i1.p1	1335	1120.64	1367	87.3278
TRINITY_DN34300_c0_g1_i1.p1	852	637.636	961	107.894
TRINITY_DN33039_c0_g1_i1.p2	327	127.58	6818	3825.81
TRINITY_DN34015_c0_g1_i1.p1	336	135.088	825	437.205
TRINITY_DN40026_c2_g1_i1.p1	444	232.97	417	128.14
TRINITY_DN39578_c1_g1_i2.p2	1110	895.636	405	32.3722
TRINITY_DN30178_c0_g1_i1.p1	540	326.365	1981	434.54
TRINITY_DN37931_c5_g1_i1.p1	1926	1711.64	1625	67.9658
TRINITY_DN34911_c0_g3_i2.p2	1017	802.636	1113	99.2716
TRINITY_DN38356_c1_g1_i1.p1	2712	2497.64	188	5.38862
TRINITY_DN39210_c1_g1_i3.p1	612	397.923	526	94.6313
TRINITY_DN40313_c1_g1_i1.p1	2442	2227.64	852	27.3807
TRINITY_DN32506_c0_g1_i1.p1	813	598.652	111	13.2739
TRINITY_DN40065_c3_g1_i1.p1	2394	2179.64	907	29.7901
TRINITY_DN37330_c0_g1_i1.p1	1926	1711.64	2238	93.6046
TRINITY_DN38454_c0_g1_i1.p1	1317	1102.64	1698	110.244
TRINITY_DN40360_c1_g1_i1.p1	975	760.636	11682	1099.48
TRINITY_DN38675_c1_g1_i1.p1	858	643.636	800	88.9812
TRINITY_DN39232_c0_g1_i2.p2	1017	802.636	1955	174.372
TRINITY_DN39941_c2_g1_i1.p1	3726	3511.64	3553	72.4326
TRINITY_DN40587_c0_g1_i1.p1	1425	1210.64	350	20.6968
TRINITY_DN40493_c1_g1_i3.p1	2361	2146.64	1823	60.7962
TRINITY_DN30319_c0_g1_i1.p1	771	556.667	597	76.7763
TRINITY_DN30782_c1_g1_i1.p1	357	153.067	6076	2841.75
TRINITY_DN38386_c0_g1_i1.p1	1077	862.636	15491	1285.58
TRINITY_DN38326_c4_g2_i1.p1	1287	1072.64	936	62.4701
TRINITY_DN38209_c0_g1_i1.p1	1149	934.636	1929	147.754
TRINITY_DN40984_c0_g2_i1.p1	1548	1333.64	954	51.2106
TRINITY_DN36787_c0_g1_i2.p1	1584	1369.64	217	11.3424
TRINITY_DN38565_c0_g1_i2.p1	1350	1135.64	2981	187.919
TRINITY_DN38099_c0_g1_i1.p1	1134	919.636	2506	195.08
TRINITY_DN38099_c1_g1_i1.p1	2205	1990.64	3411	122.67
TRINITY_DN40662_c0_g1_i1.p2	1317	1102.64	6383	414.42
TRINITY_DN39163_c6_g1_i2.p1	564	350.15	481	98.3421
TRINITY_DN33161_c0_g1_i3.p1	627	412.848	737	127.798
TRINITY_DN32463_c0_g1_i1.p1	444	232.97	2075	637.627
TRINITY_DN37851_c1_g1_i1.p1	1650	1435.64	1022	50.963
TRINITY_DN35144_c1_g1_i1.p1	618	403.897	1452	257.362
TRINITY_DN36185_c0_g1_i1.p1	468	255.957	3235	904.808
TRINITY_DN32755_c0_g1_i1.p2	360	155.703	941	432.653
TRINITY_DN36822_c0_g1_i1.p1	1305	1090.64	382	25.0745
TRINITY_DN34925_c0_g1_i1.p1	963	748.636	1278	122.211
TRINITY_DN36673_c1_g1_i1.p1	546	332.29	776	167.183
TRINITY_DN40917_c0_g3_i3.p1	378	171.608	990	412.997
TRINITY_DN34974_c0_g1_i1.p1	687	472.72	948	143.566
TRINITY_DN39875_c0_g1_i2.p1	1191	976.636	512	37.5306
TRINITY_DN31313_c0_g1_i1.p1	480	267.617	16699	4467.09
TRINITY_DN36560_c6_g2_i1.p1	1902	1687.64	204	8.65366
TRINITY_DN33350_c0_g1_i1.p1	621	406.864	11043	1943.06
TRINITY_DN38127_c2_g1_i1.p3	315	117.937	770	467.399
TRINITY_DN35037_c1_g1_i1.p1	822	607.644	134	15.7872
TRINITY_DN39699_c1_g5_i1.p1	2904	2689.64	634	16.875
TRINITY_DN33519_c0_g1_i1.p1	861	646.636	2921	323.385
TRINITY_DN41059_c2_g1_i10.p2	1026	811.636	1135	100.111
TRINITY_DN40289_c1_g1_i1.p1	882	667.636	509	54.5791
TRINITY_DN35632_c0_g1_i1.p1	729	514.681	871	121.151
TRINITY_DN39829_c3_g1_i10.p1	378	171.608	800	333.735
TRINITY_DN38044_c2_g1_i3.p1	1377	1162.64	578	35.5904
TRINITY_DN39074_c0_g3_i1.p1	366	160.923	1590	707.34
TRINITY_DN35215_c0_g1_i1.p1	1590	1375.64	1064	55.3715
TRINITY_DN30690_c0_g1_i1.p1	753	538.674	1012	134.494
TRINITY_DN33910_c0_g1_i1.p1	1077	862.636	1053	87.3875
TRINITY_DN37625_c0_g1_i1.p1	972	757.636	179	16.9138
TRINITY_DN29413_c0_g1_i1.p1	342	140.131	1831	935.408
TRINITY_DN30561_c0_g1_i1.p1	672	457.751	3810	595.86
TRINITY_DN38923_c0_g1_i1.p1	981	766.636	2483	231.865
TRINITY_DN35520_c0_g1_i1.p1	708	493.688	4427	641.956
TRINITY_DN35808_c0_g1_i1.p1	408	198.995	326	117.28
TRINITY_DN37338_c0_g1_i2.p1	1707	1492.64	453	21.7267
TRINITY_DN39826_c1_g1_i1.p1	1269	1054.64	3395	230.455
TRINITY_DN34722_c0_g1_i1.p1	1284	1069.64	1264	84.5979
TRINITY_DN37877_c0_g1_i1.p1	630	415.837	913	157.18
TRINITY_DN41262_c1_g1_i1.p1	726	511.681	2610	365.165
TRINITY_DN35667_c0_g1_i3.p1	1449	1234.64	2832	164.211
TRINITY_DN40420_c2_g1_i1.p1	1383	1168.64	363	22.237
TRINITY_DN33415_c0_g1_i1.p1	621	406.864	1002	176.306
TRINITY_DN36864_c0_g1_i1.p1	1338	1123.64	1727	110.031
TRINITY_DN37277_c0_g1_i1.p1	1662	1447.64	8127	401.901
TRINITY_DN35869_c0_g1_i1.p1	714	499.688	806	115.474
TRINITY_DN34369_c0_g1_i1.p1	855	640.636	3104	346.864
TRINITY_DN34095_c0_g1_i1.p1	903	688.636	2119	220.287
TRINITY_DN38229_c1_g1_i4.p1	561	347.178	868	178.985
TRINITY_DN34835_c0_g1_i1.p1	927	712.636	1252	125.772
TRINITY_DN32790_c0_g1_i1.p1	633	418.815	4338	741.508
TRINITY_DN37769_c6_g1_i1.p1	702	487.694	739	108.479
TRINITY_DN37301_c0_g1_i1.p1	1419	1204.64	705	41.8969
TRINITY_DN32043_c0_g1_i1.p1	423	213.005	828	278.285
TRINITY_DN33763_c0_g1_i2.p2	873	658.636	18746	2037.57
TRINITY_DN33178_c0_g1_i1.p1	468	255.957	1666	465.969
