target_id	length	eff_length	est_counts	tpm
TRINITY_DN45531_c0_g1_i1.p1	1788	1651.06	1686	162.096
TRINITY_DN53140_c0_g1_i1.p1	6006	5869.06	4818	130.309
TRINITY_DN50462_c0_g1_i1.p1	681	544.082	535	156.087
TRINITY_DN24725_c0_g1_i1.p1	549	412.193	2390	920.396
TRINITY_DN48187_c0_g1_i1.p1	2982	2845.06	10163	567.033
TRINITY_DN47785_c0_g1_i1.p1	891	754.068	1555	327.339
TRINITY_DN7585_c0_g1_i1.p1	1284	1147.06	988	136.725
TRINITY_DN54921_c0_g1_i1.p1	2907	2770.06	3668	210.193
TRINITY_DN53173_c0_g1_i1.p1	444	307.823	171	88.1805
TRINITY_DN64093_c0_g1_i1.p1	651	514.089	847	261.531
TRINITY_DN46265_c0_g1_i1.p1	357	222.374	90	64.2445
TRINITY_DN42467_c0_g1_i1.p1	546	409.203	89	34.5246
TRINITY_DN45450_c0_g1_i2.p1	441	304.838	2717	1414.81
TRINITY_DN50715_c0_g2_i1.p1	690	553.082	120	34.4405
TRINITY_DN30749_c0_g1_i1.p1	729	592.076	122	32.7085
TRINITY_DN45479_c0_g1_i2.p1	354	219.489	929	671.861
TRINITY_DN52846_c0_g1_i1.p1	3075	2938.06	2395	129.397
TRINITY_DN42060_c0_g1_i1.p1	1023	886.058	414	74.1678
TRINITY_DN40227_c0_g1_i1.p1	615	478.107	926	307.442
TRINITY_DN46285_c0_g1_i1.p1	807	670.068	85	20.1362
TRINITY_DN21897_c0_g2_i1.p1	600	463.129	4788	1641.08
TRINITY_DN61435_c0_g1_i1.p1	507	370.363	47	20.1441
TRINITY_DN35128_c0_g2_i1.p1	1164	1027.06	376	58.1126
TRINITY_DN53829_c0_g1_i2.p1	1284	1147.06	478	66.1485
TRINITY_DN70342_c0_g1_i1.p1	522	385.318	369	152.014
TRINITY_DN36921_c0_g1_i1.p1	1227	1090.06	420	61.1614
TRINITY_DN1301_c0_g1_i1.p1	618	481.107	1066	351.717
TRINITY_DN47653_c0_g1_i1.p1	861	724.068	118	25.869
TRINITY_DN50241_c0_g3_i1.p2	414	278.115	129	73.6281
TRINITY_DN48432_c0_g1_i1.p1	465	328.61	181	87.4331
TRINITY_DN2723_c0_g1_i1.p1	522	385.318	3802	1566.28
TRINITY_DN39106_c1_g1_i1.p1	333	199.394	55	43.7853
TRINITY_DN54757_c1_g2_i2.p1	2598	2461.06	790	50.9545
TRINITY_DN42369_c0_g1_i1.p1	654	517.089	356	109.285
TRINITY_DN49493_c0_g1_i1.p1	1239	1102.06	3473	500.239
TRINITY_DN36410_c0_g1_i1.p1	867	730.068	538	116.976
TRINITY_DN49607_c0_g3_i1.p1	1416	1279.06	1192	147.932
TRINITY_DN53801_c0_g1_i1.p1	1299	1162.06	812	110.919
TRINITY_DN42842_c0_g1_i1.p1	660	523.089	252	76.472
TRINITY_DN55081_c1_g1_i1.p1	381	245.755	93	60.07
TRINITY_DN47287_c0_g1_i1.p1	669	532.082	1811	540.278
TRINITY_DN56731_c0_g1_i1.p1	423	287.033	272	150.423
TRINITY_DN41338_c0_g1_i1.p1	1095	958.058	262	43.4097
TRINITY_DN43495_c0_g1_i1.p2	390	254.559	61	38.0381
TRINITY_DN49152_c1_g1_i1.p1	486	349.45	788	357.947
TRINITY_DN47084_c0_g1_i1.p1	1023	886.058	451	80.7964
TRINITY_DN50239_c0_g1_i1.p1	984	847.058	199	37.2921
TRINITY_DN10518_c0_g1_i1.p1	354	219.489	1626	1175.94
TRINITY_DN55346_c0_g3_i1.p1	1176	1039.06	2001	305.692
TRINITY_DN19508_c0_g2_i1.p1	582	445.168	522	186.133
TRINITY_DN54772_c0_g1_i1.p1	1791	1654.06	5824	558.918
TRINITY_DN43753_c0_g3_i1.p1	501	364.385	1102	480.063
TRINITY_DN10215_c0_g1_i1.p1	963	826.058	2957	568.222
TRINITY_DN722_c0_g1_i1.p1	603	466.124	428	145.754
TRINITY_DN46934_c0_g1_i1.p1	510	373.345	82	34.8643
TRINITY_DN47124_c0_g1_i1.p3	462	325.629	1009	491.864
TRINITY_DN45124_c1_g1_i1.p2	579	442.168	11697	4199.19
TRINITY_DN56015_c0_g1_i1.p1	1257	1120.06	156	22.1086
TRINITY_DN40155_c0_g1_i1.p1	438	301.864	3332	1752.15
TRINITY_DN47212_c0_g1_i1.p1	393	257.522	463	285.394
TRINITY_DN63525_c0_g1_i1.p1	657	520.089	2421	738.916
TRINITY_DN51176_c0_g1_i1.p1	1011	874.058	383	69.5562
TRINITY_DN45598_c0_g2_i1.p1	705	568.076	253	70.6955
TRINITY_DN36614_c0_g1_i1.p1	1146	1009.06	985	154.952
TRINITY_DN26334_c0_g1_i1.p1	360	225.255	1020	718.794
TRINITY_DN26363_c0_g2_i1.p1	747	610.076	51649	13438.7
TRINITY_DN70281_c0_g1_i1.p1	711	574.076	1355	374.669
TRINITY_DN38555_c0_g1_i1.p1	1341	1204.06	1073	141.459
TRINITY_DN69703_c0_g1_i1.p1	930	793.068	1213	242.788
TRINITY_DN50884_c0_g1_i2.p1	1032	895.058	192	34.0508
TRINITY_DN50653_c0_g2_i1.p1	1353	1216.06	5306	692.613
TRINITY_DN51349_c0_g2_i1.p2	630	493.101	297	95.6089
TRINITY_DN10479_c1_g1_i1.p1	1047	910.058	1253	218.554
TRINITY_DN36849_c0_g1_i1.p1	624	487.101	2709	882.811
TRINITY_DN69399_c0_g1_i1.p1	1866	1729.06	8340	765.657
TRINITY_DN29629_c0_g1_i1.p1	729	592.076	1051	281.775
TRINITY_DN69302_c0_g1_i1.p1	837	700.068	3430	777.735
TRINITY_DN54571_c0_g1_i1.p1	1131	994.058	9174	1464.96
TRINITY_DN38604_c0_g2_i1.p1	1509	1372.06	19887	2300.78
TRINITY_DN42615_c0_g1_i1.p1	627	490.101	1510	489.068
TRINITY_DN38652_c1_g2_i1.p1	576	439.168	131	47.3498
TRINITY_DN25912_c0_g1_i1.p2	468	331.594	704	337.011
TRINITY_DN66218_c0_g1_i1.p2	444	307.823	6190	3192.03
TRINITY_DN33108_c0_g1_i1.p1	384	248.645	287	183.223
TRINITY_DN48989_c0_g1_i1.p1	450	313.707	1274	644.649
TRINITY_DN47307_c1_g1_i1.p1	909	772.068	371	76.2774
TRINITY_DN18197_c0_g1_i1.p1	3546	3409.06	4735	220.477
TRINITY_DN39006_c0_g1_i1.p1	567	430.168	2214	816.991
TRINITY_DN39149_c0_g1_i1.p1	678	541.082	1834	538.039
TRINITY_DN39005_c0_g2_i1.p1	666	529.089	678	203.413
TRINITY_DN10457_c0_g1_i1.p1	1737	1600.06	11812	1171.83
TRINITY_DN33693_c0_g2_i1.p1	444	307.823	3183	1641.39
TRINITY_DN47106_c0_g1_i2.p1	1011	874.058	6849	1243.84
TRINITY_DN39253_c0_g1_i1.p1	1026	889.058	268	47.85
TRINITY_DN63869_c0_g1_i1.p1	420	284.047	5875	3283.19
TRINITY_DN42012_c0_g1_i1.p1	360	225.255	8310	5856.05
TRINITY_DN46861_c0_g2_i1.p1	1869	1732.06	2070	189.708
TRINITY_DN1069_c0_g1_i1.p1	762	625.068	2223	564.533
TRINITY_DN66344_c0_g2_i1.p1	582	445.168	501	178.645
TRINITY_DN50359_c0_g1_i1.p1	2358	2221.06	3268	233.561
TRINITY_DN54607_c3_g1_i1.p1	1044	907.058	3428	599.906
TRINITY_DN53378_c0_g1_i1.p1	987	850.058	442	82.5375
TRINITY_DN61126_c0_g1_i1.p1	576	439.168	1181	426.871
TRINITY_DN10308_c0_g1_i1.p1	1308	1171.06	1643	222.708
TRINITY_DN61198_c0_g1_i1.p1	951	814.058	1377	268.507
TRINITY_DN55456_c0_g1_i1.p1	1080	943.058	966	162.598
TRINITY_DN45199_c0_g1_i1.p1	549	412.193	194	74.71
TRINITY_DN50982_c0_g1_i1.p1	1983	1846.06	1594	137.063
TRINITY_DN13081_c0_g1_i2.p1	762	625.068	1048	266.141
TRINITY_DN39004_c0_g1_i1.p1	1968	1831.06	10656	923.782
TRINITY_DN50158_c0_g2_i1.p1	933	796.068	452	90.1293
TRINITY_DN36872_c0_g1_i1.p1	519	382.318	21935	9107.32
TRINITY_DN42039_c0_g1_i1.p1	603	466.124	172	58.574
TRINITY_DN55224_c3_g1_i1.p1	1242	1105.06	3227	463.544
TRINITY_DN69337_c0_g1_i1.p1	900	763.068	12685	2638.79
TRINITY_DN60714_c0_g1_i1.p1	1119	982.058	909	146.928
TRINITY_DN18043_c0_g1_i1.p1	2106	1969.06	1813	146.156
TRINITY_DN37730_c0_g1_i1.p1	993	856.058	1489	276.102
TRINITY_DN45735_c0_g1_i1.p1	429	292.921	1770	959.18
TRINITY_DN47408_c0_g1_i1.p1	1632	1495.06	1373	145.777
TRINITY_DN13916_c0_g1_i1.p1	2769	2632.06	5081	306.43
TRINITY_DN52206_c0_g1_i1.p1	1125	988.058	285	45.7868
TRINITY_DN55722_c0_g1_i1.p1	1185	1048.06	2635	399.092
TRINITY_DN44745_c0_g1_i1.p1	1032	895.058	335	59.4116
TRINITY_DN32279_c0_g1_i1.p1	879	742.068	1001	214.125
TRINITY_DN41712_c0_g1_i1.p2	354	219.489	895	647.272
TRINITY_DN61735_c0_g1_i1.p1	450	313.707	37	18.7221
TRINITY_DN44068_c0_g1_i1.p1	660	523.089	620	188.145
TRINITY_DN49082_c0_g1_i1.p1	1065	928.058	330	56.4438
TRINITY_DN7554_c0_g1_i1.p1	576	439.168	824	297.834
TRINITY_DN69903_c0_g1_i1.p3	330	196.481	9	7.27109
TRINITY_DN36209_c0_g1_i2.p1	651	514.089	2114	652.746
TRINITY_DN8913_c0_g1_i1.p1	675	538.082	192	56.6409
TRINITY_DN38982_c0_g1_i1.p1	777	640.068	8126	2015.25
TRINITY_DN52505_c0_g1_i1.p1	705	568.076	3450	964.03
TRINITY_DN55772_c0_g1_i1.p1	972	835.058	2155	409.645
TRINITY_DN48457_c0_g2_i1.p1	654	517.089	99	30.3912
TRINITY_DN41198_c0_g1_i1.p1	1116	979.058	896	145.27
TRINITY_DN26028_c0_g1_i1.p2	483	346.471	718	328.954
TRINITY_DN57976_c0_g2_i1.p1	1530	1393.06	2624	299.001
TRINITY_DN41314_c0_g1_i1.p1	648	511.089	287	89.138
TRINITY_DN51512_c0_g1_i1.p1	363	228.194	80	55.6498
TRINITY_DN35790_c0_g1_i1.p1	531	394.275	76	30.5979
TRINITY_DN25420_c0_g1_i1.p1	873	736.068	2101	453.091
TRINITY_DN63720_c0_g1_i1.p1	999	862.058	1083	199.42
TRINITY_DN53888_c0_g1_i1.p1	1623	1486.06	460	49.136
TRINITY_DN53479_c0_g1_i1.p1	591	454.146	445	155.54
TRINITY_DN59939_c0_g1_i1.p1	414	278.115	68	38.8117
TRINITY_DN46365_c0_g1_i1.p2	663	526.089	539	162.632
TRINITY_DN38467_c0_g1_i1.p1	861	724.068	972	213.091
TRINITY_DN42247_c0_g2_i1.p1	2820	2683.06	10273	607.778
TRINITY_DN47948_c0_g1_i1.p1	951	814.058	332	64.7381
TRINITY_DN56196_c0_g1_i1.p1	438	301.864	59	31.0255
TRINITY_DN40183_c0_g1_i1.p1	702	565.076	82	23.0348
TRINITY_DN69921_c0_g1_i1.p1	1368	1231.06	2209	284.836
TRINITY_DN26105_c0_g1_i1.p1	903	766.068	4290	888.93
TRINITY_DN38647_c0_g1_i1.p1	861	724.068	754	165.299
TRINITY_DN66404_c0_g1_i1.p1	834	697.068	327	74.4646
TRINITY_DN18182_c0_g2_i1.p1	903	766.068	7437	1541.02
TRINITY_DN18182_c0_g1_i1.p1	612	475.107	330	110.256
TRINITY_DN388_c0_g1_i1.p1	726	589.076	593	159.794
TRINITY_DN36665_c0_g2_i1.p1	807	670.068	629	149.008
TRINITY_DN50648_c0_g1_i1.p1	750	613.076	126	32.6238
TRINITY_DN48348_c0_g1_i1.p1	804	667.068	792	188.466
TRINITY_DN46371_c0_g1_i1.p1	858	721.068	470	103.466
TRINITY_DN61019_c0_g1_i1.p1	360	225.255	463	326.276
TRINITY_DN33678_c0_g1_i1.p1	2694	2557.06	6282	389.973
TRINITY_DN45656_c0_g5_i1.p1	1098	961.058	838	138.411
TRINITY_DN36778_c0_g1_i1.p1	1227	1090.06	1173	170.815
TRINITY_DN52570_c0_g1_i1.p1	2169	2032.06	3070	239.817
TRINITY_DN2719_c0_g2_i1.p1	2148	2011.06	4841	382.11
TRINITY_DN10192_c0_g1_i1.p1	417	281.081	4437	2505.74
TRINITY_DN33854_c0_g2_i1.p1	1332	1195.06	3430	455.599
TRINITY_DN39212_c0_g3_i1.p1	540	403.232	3017	1187.68
TRINITY_DN9869_c0_g1_i2.p1	1227	1090.06	3945	574.48
TRINITY_DN60544_c0_g1_i1.p1	1899	1762.06	2623	236.296
TRINITY_DN10230_c0_g1_i1.p1	756	619.076	1770	453.845
TRINITY_DN50948_c0_g1_i1.p2	501	364.385	551	240.032
TRINITY_DN46286_c0_g1_i1.p1	549	412.193	2350	904.992
TRINITY_DN25851_c0_g1_i1.p3	390	254.559	1287	802.541
TRINITY_DN66587_c0_g1_i1.p2	525	388.304	86	35.1564
TRINITY_DN50707_c0_g1_i1.p1	561	424.173	637	238.382
TRINITY_DN55775_c0_g1_i1.p1	1206	1069.06	180	26.7269
TRINITY_DN46260_c0_g1_i1.p2	642	505.089	778	244.506
TRINITY_DN38615_c0_g1_i1.p1	399	263.377	1444	870.295
TRINITY_DN51141_c0_g1_i1.p1	906	769.068	594	122.602
TRINITY_DN41412_c0_g2_i1.p1	411	275.165	2415	1393.16
TRINITY_DN36566_c0_g1_i1.p1	1167	1030.06	164	25.2732
TRINITY_DN45350_c0_g3_i1.p1	2778	2641.06	3607	216.793
TRINITY_DN41252_c0_g1_i1.p1	1629	1492.06	2372	252.352
TRINITY_DN34956_c0_g1_i1.p1	753	616.076	937	241.426
TRINITY_DN51299_c0_g1_i1.p1	1161	1024.06	482	74.7136
TRINITY_DN49898_c0_g4_i1.p1	612	475.107	3171	1059.46
TRINITY_DN10121_c0_g1_i1.p1	450	313.707	351	177.607
TRINITY_DN52100_c0_g1_i1.p1	1938	1801.06	2135	188.169
TRINITY_DN46438_c0_g1_i1.p1	843	706.068	567	127.472
TRINITY_DN31569_c0_g1_i1.p1	2073	1936.06	1723	141.268
TRINITY_DN54006_c0_g1_i1.p1	1242	1105.06	856	122.961
TRINITY_DN19807_c0_g2_i1.p1	1737	1600.06	1912	189.684
TRINITY_DN37519_c0_g1_i2.p1	366	231.11	1914	1314.62
TRINITY_DN10114_c0_g1_i2.p1	2259	2122.06	3710	277.52
TRINITY_DN51265_c0_g2_i1.p1	1863	1726.06	1992	183.194
TRINITY_DN63522_c0_g1_i1.p1	864	727.068	10626	2319.92
TRINITY_DN50351_c0_g1_i1.p1	960	823.058	1158	223.334
TRINITY_DN55442_c0_g1_i1.p1	2175	2038.06	1907	148.529
TRINITY_DN69382_c0_g1_i1.p1	582	445.168	4844	1727.26
TRINITY_DN48114_c1_g1_i1.p1	579	442.168	929	333.508
TRINITY_DN41541_c0_g1_i1.p1	1413	1276.06	1275	158.605
TRINITY_DN49459_c0_g1_i1.p1	564	427.168	1047.43	389.228
TRINITY_DN49459_c0_g1_i2.p1	564	427.168	804.57	298.98
TRINITY_DN18079_c0_g1_i1.p1	879	742.068	651	139.256
TRINITY_DN42709_c0_g1_i1.p1	1167	1030.06	945	145.629
TRINITY_DN45087_c0_g1_i2.p1	1131	994.058	701	111.94
TRINITY_DN53852_c0_g1_i2.p1	1563	1426.06	1067	118.769
TRINITY_DN45469_c0_g1_i2.p1	615	478.107	6918	2296.85
TRINITY_DN32113_c0_g1_i1.p1	939	802.058	1185	234.525
TRINITY_DN48365_c0_g1_i3.p1	822	685.068	6146	1424.09
TRINITY_DN43877_c0_g2_i1.p1	699	562.082	595	168.033
TRINITY_DN32151_c0_g2_i1.p1	828	691.068	2234	513.145
TRINITY_DN50563_c1_g1_i1.p1	2556	2419.06	2497	163.851
TRINITY_DN63894_c0_g2_i1.p1	462	325.629	73	35.5858
TRINITY_DN55422_c0_g1_i1.p1	3135	2998.06	5471	289.67
TRINITY_DN50801_c0_g2_i1.p1	1707	1570.06	944	95.4407
TRINITY_DN69364_c0_g1_i2.p1	1995	1858.06	8891	759.572
TRINITY_DN42690_c0_g2_i1.p1	1302	1165.06	1263	172.081
TRINITY_DN53603_c0_g1_i2.p1	453	316.695	345	172.924
TRINITY_DN55413_c0_g1_i1.p1	384	248.645	544	347.294
TRINITY_DN26056_c0_g1_i1.p1	1800	1663.06	1017	97.0713
TRINITY_DN54780_c1_g1_i1.p1	3399	3262.06	2938	142.968
TRINITY_DN55616_c1_g1_i1.p1	909	772.068	902	185.451
TRINITY_DN49352_c0_g1_i2.p1	879	742.068	243	51.9805
TRINITY_DN49282_c0_g1_i1.p1	450	313.707	486	245.918
TRINITY_DN46405_c0_g1_i2.p1	1206	1069.06	389	57.7598
TRINITY_DN66320_c0_g1_i1.p1	2535	2398.06	3470	229.693
TRINITY_DN48773_c0_g1_i1.p1	717	580.076	1010	276.385
TRINITY_DN51281_c1_g1_i1.p1	1293	1156.06	474	65.0843
TRINITY_DN53252_c0_g2_i1.p1	2004	1867.06	768	65.2951
TRINITY_DN46179_c0_g1_i2.p1	654	517.089	149	45.7403
TRINITY_DN51092_c0_g1_i1.p1	627	490.101	148	47.9351
TRINITY_DN52896_c0_g1_i1.p1	492	355.424	187	83.5165
TRINITY_DN9601_c0_g1_i1.p1	801	664.068	545	130.275
TRINITY_DN31817_c0_g1_i1.p1	1371	1234.06	938	120.655
TRINITY_DN10303_c0_g1_i1.p1	1026	889.058	1152	205.684
TRINITY_DN45132_c0_g1_i1.p1	1275	1138.06	4184	583.586
TRINITY_DN45422_c0_g1_i1.p1	1683	1546.06	923	94.7662
TRINITY_DN53472_c0_g1_i1.p1	1239	1102.06	847	121.999
TRINITY_DN63507_c0_g1_i1.p2	372	236.945	64	42.8755
TRINITY_DN2664_c0_g2_i1.p1	1764	1627.06	8487	827.997
TRINITY_DN41395_c0_g1_i1.p1	906	769.068	1660	342.626
TRINITY_DN30090_c0_g2_i1.p1	1869	1732.06	2494	228.566
TRINITY_DN40240_c0_g1_i1.p1	1449	1312.06	1140	137.921
TRINITY_DN40337_c0_g1_i1.p1	1962	1825.06	2353	204.655
TRINITY_DN54371_c0_g1_i1.p1	1407	1270.06	498	62.242
TRINITY_DN58534_c0_g1_i1.p1	1308	1171.06	1096	148.563
TRINITY_DN50548_c0_g2_i1.p1	822	685.068	396	91.757
TRINITY_DN25381_c0_g1_i1.p2	522	385.318	81	33.369
TRINITY_DN57919_c0_g1_i1.p1	1221	1084.06	1810	265.035
TRINITY_DN49219_c0_g1_i2.p1	1143	1006.06	459	72.4214
TRINITY_DN39269_c0_g1_i1.p1	831	694.068	1523	348.318
TRINITY_DN44705_c0_g1_i1.p1	717	580.076	4553	1245.92
TRINITY_DN45844_c0_g1_i1.p1	543	406.208	353	137.944
TRINITY_DN48493_c0_g2_i1.p1	606	469.124	738	249.716
TRINITY_DN53261_c0_g1_i1.p1	1656	1519.06	463	48.382
TRINITY_DN52513_c0_g1_i1.p1	843	706.068	431	96.8965
TRINITY_DN53866_c0_g2_i1.p1	1497	1360.06	269	31.3959
TRINITY_DN54549_c0_g1_i1.p1	1002	865.058	324	59.4535
TRINITY_DN48511_c0_g1_i3.p1	2289	2152.06	2267	167.215
TRINITY_DN47608_c0_g1_i2.p1	804	667.068	903	214.88
TRINITY_DN49307_c0_g1_i1.p1	1056	919.058	1243	214.687
TRINITY_DN67462_c0_g1_i1.p1	315	182.221	297	258.724
TRINITY_DN46629_c0_g2_i1.p1	471	334.554	756	358.702
TRINITY_DN39169_c0_g2_i1.p1	798	661.068	504	121.021
TRINITY_DN35785_c0_g1_i1.p1	747	610.076	187	48.6559
TRINITY_DN27528_c0_g2_i1.p1	519	382.318	149	61.8642
TRINITY_DN1315_c0_g1_i1.p1	348	213.745	383	284.433
TRINITY_DN23138_c0_g1_i1.p1	654	517.089	118	36.2238
TRINITY_DN70014_c0_g1_i1.p1	690	553.082	90	25.8303
TRINITY_DN50870_c0_g1_i1.p2	363	228.194	71	49.3892
TRINITY_DN51664_c0_g1_i2.p1	990	853.058	203	37.7742
TRINITY_DN43647_c0_g1_i1.p1	573	436.168	174	63.3247
TRINITY_DN41316_c0_g1_i1.p1	1524	1387.06	509	58.2506
TRINITY_DN51593_c0_g1_i3.p1	1500	1363.06	1697	197.626
TRINITY_DN54600_c0_g1_i2.p1	2766	2629.06	1146	69.193
TRINITY_DN54305_c0_g1_i1.p1	1515	1378.06	422	48.6096
TRINITY_DN40190_c0_g1_i1.p1	360	225.255	1196	842.821
TRINITY_DN41477_c0_g1_i1.p1	855	718.068	267	59.0233
TRINITY_DN50980_c0_g1_i1.p1	1335	1198.06	926	122.69
TRINITY_DN53513_c0_g1_i1.p1	852	715.068	384	85.2435
TRINITY_DN7861_c0_g1_i1.p2	327	193.624	641	525.505
TRINITY_DN36621_c0_g1_i1.p1	336	202.264	5202	4082.52
TRINITY_DN50117_c0_g1_i1.p1	429	292.921	232	125.723
TRINITY_DN51856_c0_g2_i1.p1	1110	973.058	920	150.081
TRINITY_DN52639_c0_g3_i1.p1	477	340.541	363	169.206
TRINITY_DN47453_c1_g1_i1.p1	1116	979.058	843	136.677
TRINITY_DN44825_c0_g1_i1.p1	990	853.058	1714	318.94
TRINITY_DN37059_c0_g2_i1.p1	1281	1144.06	167	23.1711
TRINITY_DN36863_c0_g1_i1.p1	360	225.255	44	31.0068
TRINITY_DN51150_c0_g1_i1.p1	2442	2305.06	1469	101.162
TRINITY_DN30582_c0_g1_i1.p1	411	275.165	72	41.5353
TRINITY_DN42418_c0_g1_i1.p1	2394	2257.06	3273	230.187
TRINITY_DN8713_c0_g1_i1.p1	1926	1789.06	1116	99.0187
TRINITY_DN46854_c1_g1_i1.p1	807	670.068	869	205.863
TRINITY_DN53000_c0_g1_i1.p1	975	838.058	3396	643.237
TRINITY_DN45283_c0_g1_i1.p1	858	721.068	1394	306.877
TRINITY_DN50611_c0_g2_i1.p1	1017	880.058	974	175.681
TRINITY_DN42671_c0_g1_i1.p1	3726	3589.06	4291	189.782
TRINITY_DN54679_c1_g1_i1.p1	1425	1288.06	1704	209.996
TRINITY_DN41334_c1_g1_i1.p2	783	646.068	524	128.745
TRINITY_DN55602_c0_g1_i1.p1	1458	1321.06	1043	125.326
TRINITY_DN46467_c0_g1_i1.p1	357	222.374	956	682.42
TRINITY_DN54930_c0_g1_i1.p1	1077	940.058	1085	183.211
TRINITY_DN52036_c0_g1_i1.p1	1395	1258.06	516	65.1068
TRINITY_DN47336_c0_g4_i1.p1	690	553.082	623	178.803
TRINITY_DN40220_c1_g1_i1.p1	1428	1291.06	450	55.3279
TRINITY_DN50674_c0_g1_i2.p1	1671	1534.06	1109	114.754
TRINITY_DN47891_c0_g1_i1.p1	1317	1180.06	3480	468.116
TRINITY_DN47316_c1_g1_i1.p1	1137	1000.06	2604	413.326
TRINITY_DN47316_c0_g2_i1.p1	2193	2056.06	3167	244.506
TRINITY_DN49881_c0_g1_i1.p1	1317	1180.06	2613	351.49
TRINITY_DN35796_c0_g1_i1.p2	543	406.208	334	130.52
TRINITY_DN45093_c1_g1_i1.p1	324	190.744	374	311.243
TRINITY_DN49455_c0_g1_i1.p1	444	307.823	603	310.952
TRINITY_DN63637_c0_g1_i1.p1	1518	1381.06	2750	316.081
TRINITY_DN37503_c0_g1_i1.p1	618	481.107	603	198.954
TRINITY_DN50539_c0_g1_i1.p1	468	331.594	109	52.1792
TRINITY_DN8231_c0_g1_i1.p3	360	225.255	1085	764.599
TRINITY_DN49972_c0_g1_i2.p1	1305	1168.06	679	92.2747
TRINITY_DN51669_c0_g2_i1.p1	963	826.058	668	128.364
TRINITY_DN53420_c1_g1_i4.p1	546	409.203	246	95.4276
TRINITY_DN48599_c0_g1_i1.p1	378	242.806	290	189.591
TRINITY_DN8048_c0_g1_i1.p1	687	550.082	873	251.921
TRINITY_DN40800_c0_g1_i1.p1	1191	1054.06	3948	594.552
TRINITY_DN63450_c0_g1_i1.p1	480	343.504	2664	1231.06
TRINITY_DN5161_c0_g1_i1.p1	1902	1765.06	2337	210.173
TRINITY_DN52528_c1_g1_i1.p1	621	484.107	2516	824.987
TRINITY_DN35473_c0_g2_i1.p1	321	187.913	338	285.521
TRINITY_DN36403_c0_g2_i1.p1	822	685.068	995	230.551
TRINITY_DN45142_c0_g1_i1.p1	2904	2767.06	3809	218.509
TRINITY_DN40281_c0_g1_i3.p1	861	724.068	14148	3101.65
TRINITY_DN46068_c0_g1_i1.p1	744	607.076	156	40.7905
TRINITY_DN51777_c0_g1_i1.p1	882	745.068	277	59.0149
TRINITY_DN32085_c0_g2_i1.p1	729	592.076	938	251.48
TRINITY_DN49384_c1_g1_i1.p1	378	242.806	395	258.235
TRINITY_DN32922_c0_g2_i1.p1	834	697.068	196	44.6332
TRINITY_DN42380_c0_g1_i2.p1	366	231.11	585	401.804
TRINITY_DN10201_c0_g2_i1.p1	1569	1432.06	2176	241.199
TRINITY_DN52102_c0_g1_i1.p1	603	466.124	1836	625.243
TRINITY_DN55245_c2_g3_i2.p1	1077	940.058	1688	285.033
TRINITY_DN1400_c0_g1_i1.p1	921	784.068	595	120.459
TRINITY_DN13131_c0_g1_i1.p1	342	208.015	354	270.139
TRINITY_DN49601_c0_g1_i2.p1	852	715.068	1614	358.289
TRINITY_DN3909_c0_g1_i1.p1	981	844.058	4367	821.274
TRINITY_DN45562_c0_g1_i1.p1	576	439.168	4298	1553.51
TRINITY_DN44877_c0_g1_i1.p1	408	272.238	151	88.0453
TRINITY_DN54349_c1_g1_i2.p2	1281	1144.06	597	82.8331
TRINITY_DN41782_c0_g1_i1.p1	1146	1009.06	1257	197.741
TRINITY_DN41123_c0_g1_i1.p1	972	835.058	563	107.021
TRINITY_DN52144_c0_g1_i2.p1	516	379.322	111	46.4507
TRINITY_DN47648_c0_g1_i1.p1	726	589.076	346	93.2358
TRINITY_DN50645_c0_g1_i1.p1	1230	1093.06	1724	250.364
TRINITY_DN40252_c0_g1_i1.p1	954	817.058	566	109.962
TRINITY_DN48914_c0_g1_i1.p1	621	484.107	173	56.7261
TRINITY_DN49695_c0_g2_i1.p1	1335	1198.06	721	95.5289
TRINITY_DN49645_c0_g1_i1.p1	1677	1540.06	3010	310.247
TRINITY_DN46425_c0_g1_i1.p1	537	400.242	75	29.7452
TRINITY_DN51292_c0_g1_i2.p1	777	640.068	340	84.3199
TRINITY_DN41506_c0_g1_i1.p1	903	766.068	1427	295.688
TRINITY_DN41274_c0_g1_i1.p1	516	379.322	545	228.069
TRINITY_DN66848_c0_g1_i1.p1	927	790.068	1810	363.657
TRINITY_DN20817_c0_g1_i1.p1	360	225.255	981	691.31
TRINITY_DN51862_c0_g1_i1.p1	702	565.076	404	113.489
TRINITY_DN18321_c0_g1_i1.p1	1419	1282.06	1244	154.025
TRINITY_DN69656_c0_g1_i1.p1	423	287.033	2148	1187.9
TRINITY_DN51552_c0_g1_i1.p2	711	574.076	422	116.687
TRINITY_DN66484_c0_g1_i1.p1	468	331.594	1206	577.323
TRINITY_DN51876_c0_g1_i1.p1	1176	1039.06	391	59.733
TRINITY_DN49572_c0_g2_i1.p1	447	310.771	170	86.8333
TRINITY_DN50873_c0_g1_i1.p1	303	171.014	110	102.103
TRINITY_DN52363_c0_g1_i1.p1	1236	1099.06	296	42.7512
TRINITY_DN49734_c1_g2_i3.p1	843	706.068	223	50.1344
TRINITY_DN1048_c0_g1_i1.p1	690	553.082	510	146.372
TRINITY_DN39193_c0_g1_i1.p1	1149	1012.06	1600	250.953
