target_id	length	eff_length	est_counts	tpm
TRINITY_DN85616_c0_g1_i1.p1	444	304.07	1366	466.91
TRINITY_DN8455_c0_g1_i1.p1	651	510.081	2409	490.855
TRINITY_DN57073_c0_g3_i1.p1	360	222.223	977	456.943
TRINITY_DN20502_c0_g1_i1.p1	573	432.15	185	44.4932
TRINITY_DN34257_c0_g4_i1.p1	441	301.139	3217	1110.3
TRINITY_DN74262_c1_g1_i1.p1	717	576.059	206	37.1669
TRINITY_DN74549_c0_g1_i2.p1	1254	1113	622	58.0833
TRINITY_DN9264_c0_g1_i1.p1	354	216.491	1013	486.323
TRINITY_DN55902_c0_g1_i1.p1	3900	3759	5335	147.509
TRINITY_DN53411_c0_g1_i1.p1	957	816	1623	206.721
TRINITY_DN64356_c0_g4_i1.p1	687	546.07	957	182.146
TRINITY_DN65576_c0_g1_i1.p1	1233	1092	437	41.5925
TRINITY_DN20702_c0_g1_i1.p1	603	462.131	15615	3511.82
TRINITY_DN58825_c0_g1_i1.p1	864	723	174	25.0131
TRINITY_DN1797_c0_g2_i1.p1	900	759	314	42.9976
TRINITY_DN59685_c0_g1_i1.p1	1182	1041	2721	271.665
TRINITY_DN69275_c0_g1_i1.p1	519	378.354	267	73.3447
TRINITY_DN48597_c0_g1_i1.p1	654	513.081	1066	215.937
TRINITY_DN21882_c0_g1_i1.p1	618	477.112	1004	218.71
TRINITY_DN36529_c0_g1_i1.p1	876	735	2382	336.83
TRINITY_DN82874_c0_g1_i1.p1	858	717	1380	200.04
TRINITY_DN69538_c0_g1_i1.p1	465	324.772	271	86.7254
TRINITY_DN35606_c0_g1_i1.p1	522	381.342	6185	1685.7
TRINITY_DN51751_c0_g1_i1.p1	423	283.435	198	72.6051
TRINITY_DN64901_c0_g1_i1.p1	2196	2055	458	23.1638
TRINITY_DN70755_c0_g1_i1.p1	654	513.081	1536	311.144
TRINITY_DN31261_c0_g2_i1.p1	1239	1098	8322	787.737
TRINITY_DN85789_c0_g1_i1.p1	1212	1071	1923	186.615
TRINITY_DN64507_c0_g1_i1.p1	837	696	115	17.1729
TRINITY_DN69720_c0_g1_i1.p1	1347	1206	649	55.9311
TRINITY_DN38335_c0_g1_i1.p1	618	477.112	190	41.3894
TRINITY_DN66509_c0_g1_i1.p1	336	199.37	285	148.573
TRINITY_DN48463_c0_g1_i1.p1	669	528.081	4331	852.4
TRINITY_DN88066_c0_g1_i1.p1	423	283.435	599	219.649
TRINITY_DN63358_c0_g1_i1.p1	948	807	170	21.8943
TRINITY_DN98584_c0_g1_i1.p2	369	230.853	95	42.7705
TRINITY_DN27622_c0_g1_i1.p1	363	225.099	1091	503.742
TRINITY_DN76576_c1_g1_i1.p1	1023	882	1141	134.454
TRINITY_DN72927_c1_g1_i1.p1	1023	882	650	76.5951
TRINITY_DN68449_c0_g1_i1.p1	354	216.491	4324	2075.87
TRINITY_DN59117_c0_g1_i1.p1	2100	1959	3381	179.377
TRINITY_DN47696_c0_g1_i1.p1	582	441.145	1116	262.929
TRINITY_DN22738_c0_g1_i1.p1	1791	1650	3279	206.544
TRINITY_DN73631_c1_g1_i1.p1	501	360.465	1032	297.559
TRINITY_DN59696_c0_g1_i1.p1	963	822	7321	925.667
TRINITY_DN74511_c0_g1_i1.p1	624	483.102	743	159.848
TRINITY_DN65331_c1_g1_i1.p2	321	185.226	210	117.835
TRINITY_DN66721_c0_g1_i1.p3	462	321.819	1496	483.143
TRINITY_DN69185_c0_g3_i1.p1	576	435.15	10465	2499.52
TRINITY_DN68216_c0_g1_i1.p1	2394	2253	687	31.6921
TRINITY_DN86918_c0_g1_i1.p1	438	298.176	4550	1585.97
TRINITY_DN73674_c0_g1_i2.p1	405	265.76	458	179.115
TRINITY_DN50626_c0_g1_i1.p1	660	519.081	1359	272.107
TRINITY_DN76318_c1_g1_i1.p1	1011	870	425	50.7722
TRINITY_DN42129_c0_g1_i1.p1	693	552.065	377	70.9753
TRINITY_DN63699_c0_g1_i1.p1	1146	1005	2158	223.173
TRINITY_DN68579_c1_g1_i1.p1	612	471.117	1985	437.913
TRINITY_DN31620_c0_g1_i1.p1	747	606.034	32977	5655.49
TRINITY_DN45795_c0_g1_i1.p1	696	555.065	809	151.482
TRINITY_DN23421_c0_g1_i1.p1	1344	1203	3566	308.086
TRINITY_DN77009_c0_g1_i1.p1	930	789	2473	325.764
TRINITY_DN60453_c0_g2_i1.p1	843	702	94	13.917
TRINITY_DN36214_c0_g1_i1.p1	1338	1197	3877	336.634
TRINITY_DN76359_c8_g6_i2.p1	711	570.059	292	53.2377
TRINITY_DN98860_c0_g1_i1.p1	1050	909	1571	179.626
TRINITY_DN30800_c0_g1_i1.p1	615	474.112	8326	1825.2
TRINITY_DN47399_c0_g1_i1.p1	1866	1725	2501	150.689
TRINITY_DN86638_c0_g1_i1.p1	735	594.04	918	160.614
TRINITY_DN90197_c0_g1_i1.p1	837	696	5431	811.011
TRINITY_DN9258_c0_g2_i1.p1	1131	990	9379	984.64
TRINITY_DN53920_c0_g3_i1.p1	1509	1368	17994	1367.09
TRINITY_DN76967_c0_g1_i1.p1	627	486.102	2450	523.835
TRINITY_DN66943_c0_g2_i1.p1	576	435.15	325	77.6248
TRINITY_DN85494_c0_g1_i1.p2	468	327.738	1843	584.459
TRINITY_DN30102_c0_g1_i1.p2	444	304.07	7535	2575.53
TRINITY_DN60501_c0_g1_i1.p1	384	245.251	242	102.556
TRINITY_DN64540_c0_g1_i1.p1	564	423.189	2980	731.876
TRINITY_DN69190_c0_g1_i1.p1	1542	1401	1755	130.195
TRINITY_DN98568_c0_g1_i1.p1	3693	3552	14365	420.328
TRINITY_DN35801_c0_g1_i1.p1	567	426.163	4058	989.674
TRINITY_DN64571_c0_g1_i2.p1	693	552.065	2742	516.218
TRINITY_DN90022_c0_g1_i1.p1	666	525.081	1691	334.713
TRINITY_DN55166_c0_g1_i1.p1	1734	1593	8929	582.563
TRINITY_DN35173_c0_g1_i1.p1	495	354.513	4300	1260.64
TRINITY_DN66207_c0_g1_i1.p1	1011	870	8681	1037.07
TRINITY_DN73267_c0_g1_i2.p1	1122	981	505	53.503
TRINITY_DN98696_c0_g1_i1.p1	420	280.477	6826	2529.45
TRINITY_DN55336_c0_g1_i1.p1	360	222.223	9813	4589.54
TRINITY_DN50013_c0_g1_i1.p1	1869	1728	3226	194.033
TRINITY_DN94472_c0_g1_i1.p1	762	621.034	9024	1510.22
TRINITY_DN13868_c0_g1_i1.p1	762	621.034	1965	328.854
TRINITY_DN64513_c0_g1_i1.p1	2358	2217	8521	399.467
TRINITY_DN98676_c0_g1_i1.p1	1044	903	3687	424.367
TRINITY_DN932_c0_g1_i1.p1	1068	927	808	90.5916
TRINITY_DN45265_c0_g1_i1.p1	576	435.15	1970	470.526
TRINITY_DN35914_c0_g1_i1.p1	1308	1167	2562	228.173
TRINITY_DN81151_c0_g1_i1.p1	978	837	2189	271.817
TRINITY_DN72141_c0_g1_i6.p1	1122	981	700	74.1626
TRINITY_DN71952_c0_g1_i3.p1	780	639.028	322	52.3711
TRINITY_DN59978_c0_g1_i1.p1	1983	1842	2661	150.145
TRINITY_DN54148_c0_g1_i1.p1	765	624.034	1367	227.675
TRINITY_DN69932_c0_g1_i2.p1	2103	1962	1595	84.4924
TRINITY_DN75396_c1_g2_i2.p1	933	792	533	69.9452
TRINITY_DN89934_c0_g1_i1.p1	519	378.354	19004	5220.38
TRINITY_DN70301_c1_g1_i1.p1	990	849	2310	282.788
TRINITY_DN1501_c0_g2_i1.p1	1239	1098	10925	1034.13
TRINITY_DN9247_c0_g1_i1.p1	825	684.021	6662	1012.26
TRINITY_DN41558_c0_g1_i1.p1	1119	978	1899	201.81
TRINITY_DN62986_c0_g1_i1.p1	3063	2922	3535	125.738
TRINITY_DN38534_c0_g1_i1.p1	993	852	4169	508.567
TRINITY_DN86101_c0_g1_i1.p1	429	289.313	2756	990.071
TRINITY_DN18113_c0_g1_i2.p1	1632	1491	4999	348.467
TRINITY_DN48485_c0_g1_i1.p1	2766	2625	7996	316.592
TRINITY_DN73801_c0_g1_i1.p1	2460	2319	1588	71.1714
TRINITY_DN8008_c0_g1_i1.p1	1212	1071	1946	188.847
TRINITY_DN60990_c0_g1_i1.p1	1323	1182	718	63.134
TRINITY_DN81390_c0_g1_i1.p1	879	738	1401	197.305
TRINITY_DN94660_c0_g1_i1.p2	354	216.491	4500	2160.37
TRINITY_DN75602_c6_g4_i1.p2	561	420.189	483	119.47
TRINITY_DN62477_c0_g2_i1.p1	582	441.145	721	169.867
TRINITY_DN65700_c0_g1_i1.p1	1176	1035	816	81.9419
TRINITY_DN37358_c0_g1_i1.p1	576	435.15	1171	279.688
TRINITY_DN45228_c0_g2_i1.p1	801	660.021	59	9.29074
TRINITY_DN33459_c0_g1_i1.p1	651	510.081	2032	414.038
TRINITY_DN86556_c0_g1_i1.p1	993	852	1190	145.166
TRINITY_DN94293_c0_g1_i1.p1	777	636.028	8559	1398.63
TRINITY_DN66276_c0_g1_i1.p1	1008	867	9000	1078.9
TRINITY_DN76894_c0_g1_i1.p1	993	852	2060	251.295
TRINITY_DN70535_c0_g1_i1.p1	981	840	828	102.449
TRINITY_DN61402_c0_g1_i1.p1	1116	975	1190	126.852
TRINITY_DN9925_c0_g2_i1.p1	483	342.593	1529	463.858
TRINITY_DN9996_c0_g1_i1.p1	1530	1389	4311	322.576
TRINITY_DN76163_c1_g1_i1.p1	660	519.081	88	17.6199
TRINITY_DN70861_c1_g1_i1.p1	939	798	203	26.4393
TRINITY_DN67747_c0_g1_i2.p1	1947	1806	340	19.5667
TRINITY_DN68072_c0_g1_i1.p1	873	732	1709	242.654
TRINITY_DN34663_c0_g1_i1.p1	1071	930	2703	302.078
TRINITY_DN32615_c0_g2_i1.p1	1629	1488	1485	103.724
TRINITY_DN90013_c0_g1_i1.p1	591	450.136	1392	321.404
TRINITY_DN10359_c0_g1_i1.p1	723	582.059	447	79.8172
TRINITY_DN81407_c0_g1_i1.p1	726	585.059	1697	301.466
TRINITY_DN49706_c0_g1_i1.p1	861	720	1421	205.125
TRINITY_DN35364_c0_g1_i1.p1	2805	2664	15604	608.776
TRINITY_DN64218_c0_g1_i1.p1	951	810	423	54.2765
TRINITY_DN69863_c1_g1_i3.p1	423	283.435	583	213.782
TRINITY_DN73709_c1_g1_i1.p1	1296	1155	536	48.2324
TRINITY_DN7755_c0_g2_i1.p1	1368	1227	2980	252.422
TRINITY_DN98952_c0_g1_i1.p1	903	762	3768	513.94
TRINITY_DN85516_c0_g1_i1.p1	774	633.028	853	140.05
TRINITY_DN22163_c0_g1_i1.p1	912	771	1174	158.26
TRINITY_DN32783_c0_g1_i1.p1	1605	1464	22791	1618
TRINITY_DN45282_c0_g2_i1.p2	612	471.117	1112	245.32
TRINITY_DN43593_c0_g1_i1.p1	726	585.059	656	116.536
TRINITY_DN64679_c0_g1_i1.p1	807	666.021	540	84.2678
TRINITY_DN71870_c1_g1_i1.p1	1335	1194	279	24.286
TRINITY_DN63159_c0_g2_i1.p1	804	663.021	1106	173.374
TRINITY_DN43672_c0_g1_i1.p1	873	732	1154	163.852
TRINITY_DN57968_c0_g1_i1.p1	360	222.223	948	443.38
TRINITY_DN36172_c0_g1_i1.p1	2694	2553	10110	411.582
TRINITY_DN44813_c0_g1_i1.p1	1017	876	939	111.408
TRINITY_DN53867_c0_g1_i1.p1	1239	1098	2796	264.662
TRINITY_DN66971_c0_g1_i1.p1	2028	1887	5976	329.151
TRINITY_DN48608_c1_g1_i1.p1	2196	2055	6072	307.097
TRINITY_DN66995_c0_g1_i1.p1	417	277.514	2393	896.217
TRINITY_DN72281_c0_g1_i1.p1	1332	1191	4197	366.255
TRINITY_DN60464_c0_g1_i1.p1	540	399.262	1618	421.189
TRINITY_DN1422_c0_g2_i1.p1	1227	1086	2348	224.711
TRINITY_DN43170_c0_g1_i2.p1	1899	1758	1167	68.9935
TRINITY_DN43421_c0_g1_i2.p1	756	615.034	1082	182.845
TRINITY_DN56096_c0_g1_i1.p1	492	351.535	743	219.673
TRINITY_DN55670_c0_g3_i1.p1	549	408.232	3191	812.41
TRINITY_DN56662_c0_g2_i1.p3	390	251.075	613	253.754
TRINITY_DN62977_c0_g1_i4.p1	981	840	702	86.8588
TRINITY_DN638_c0_g1_i1.p1	561	420.189	1241	306.96
TRINITY_DN47547_c0_g1_i1.p1	744	603.04	313	53.9453
TRINITY_DN19856_c0_g1_i1.p1	1020	879	1463	172.986
TRINITY_DN48759_c0_g2_i1.p1	477	336.649	1909	589.365
TRINITY_DN54747_c0_g1_i1.p1	906	765	3493	474.562
TRINITY_DN69489_c0_g1_i2.p1	336	199.37	2971	1548.81
TRINITY_DN74462_c0_g1_i1.p2	636	495.087	355	74.5252
TRINITY_DN31331_c0_g2_i1.p1	3495	3354	8705	269.75
TRINITY_DN62915_c0_g1_i1.p1	1629	1488	2800	195.574
TRINITY_DN67013_c0_g1_i1.p1	753	612.034	2733	464.109
TRINITY_DN54987_c0_g1_i1.p1	1290	1149	2487	224.963
TRINITY_DN71731_c1_g1_i1.p1	612	471.117	6769	1493.32
TRINITY_DN1721_c0_g1_i1.p1	537	396.274	611	160.251
TRINITY_DN60139_c0_g1_i3.p1	1860	1719	2436	147.285
TRINITY_DN48658_c0_g1_i1.p1	843	702	2221	328.827
TRINITY_DN90228_c0_g1_i1.p1	2073	1932	2992	160.957
TRINITY_DN33764_c0_g1_i1.p1	1242	1101	1244	117.433
TRINITY_DN64493_c0_g1_i1.p1	1737	1596	8809	573.654
TRINITY_DN60486_c0_g1_i1.p1	366	227.987	2095	955.058
TRINITY_DN60603_c0_g1_i1.p1	1245	1104	3699	348.234
TRINITY_DN57705_c0_g1_i1.p1	1830	1689	4007	246.573
TRINITY_DN89915_c0_g1_i1.p2	864	723	18615	2675.97
TRINITY_DN98982_c0_g1_i1.p1	960	819	3908	495.937
TRINITY_DN70131_c0_g1_i1.p1	2175	2034	3249	166.018
TRINITY_DN89962_c0_g1_i1.p1	630	489.102	7067	1501.73
TRINITY_DN53053_c0_g1_i1.p1	579	438.15	1323	313.829
TRINITY_DN26091_c0_g1_i1.p1	1413	1272	2900	236.956
TRINITY_DN35626_c0_g1_i1.p1	546	405.245	2212.23	567.371
TRINITY_DN35626_c0_g2_i1.p1	546	405.245	1249.77	320.531
TRINITY_DN66585_c0_g1_i2.p1	870	729	737	105.074
TRINITY_DN48578_c0_g1_i1.p1	1167	1026	1229	124.497
TRINITY_DN73751_c0_g1_i3.p1	1128	987	433	45.596
TRINITY_DN19438_c0_g1_i1.p1	1902	1761	3002	177.177
TRINITY_DN15766_c0_g1_i1.p1	615	474.112	5907	1294.92
TRINITY_DN74040_c0_g2_i3.p1	939	798	262	34.1236
TRINITY_DN35700_c0_g1_i1.p1	822	681.021	4642	708.436
TRINITY_DN66655_c0_g2_i1.p1	699	558.065	763	142.101
TRINITY_DN46854_c0_g1_i1.p1	828	687	2877	435.25
TRINITY_DN46265_c0_g1_i1.p1	2574	2433	3691	157.673
TRINITY_DN59761_c0_g1_i1.p1	678	537.07	137	26.5122
TRINITY_DN60546_c0_g1_i1.p1	3132	2991	5723	198.867
TRINITY_DN57959_c0_g1_i1.p1	1707	1566	1523	101.08
TRINITY_DN71484_c0_g1_i1.p1	1995	1854	26943	1510.4
TRINITY_DN74967_c0_g1_i2.p1	1302	1161	632	56.5771
TRINITY_DN2052_c0_g3_i1.p1	453	312.928	362	120.232
TRINITY_DN71623_c0_g2_i1.p1	393	254.02	655	267.997
TRINITY_DN72159_c1_g1_i1.p1	1800	1659	1232	77.1828
TRINITY_DN69922_c0_g1_i1.p1	3399	3258	10112	322.583
TRINITY_DN31785_c0_g1_i1.p1	954	813	2026	259.003
TRINITY_DN69496_c0_g1_i1.p1	987	846	483	59.338
TRINITY_DN23578_c0_g1_i1.p1	555	414.215	960	240.88
TRINITY_DN65163_c0_g1_i1.p1	1998	1857	1574	88.0945
TRINITY_DN56120_c0_g1_i1.p1	2532	2391	2695	117.148
TRINITY_DN44109_c0_g1_i2.p1	720	579.059	1076	193.128
TRINITY_DN59913_c0_g1_i1.p1	2235	2094	1545	76.6845
TRINITY_DN76835_c0_g1_i1.p1	2004	1863	2461	137.295
TRINITY_DN30345_c0_g1_i2.p1	654	513.081	646	130.859
TRINITY_DN86575_c0_g1_i1.p1	627	486.102	798	170.621
TRINITY_DN75348_c1_g1_i2.p2	438	298.176	609	212.276
TRINITY_DN56630_c0_g1_i1.p1	780	639.028	466	75.7918
TRINITY_DN76843_c0_g1_i1.p1	1653	1512	1785	122.699
TRINITY_DN36681_c0_g1_i1.p1	1026	885	5458	640.983
TRINITY_DN69997_c0_g1_i5.p1	1359	1218	1625	138.663
TRINITY_DN70995_c0_g1_i2.p1	1683	1542	3391	228.56
TRINITY_DN47189_c0_g1_i1.p1	1497	1356	1574	120.643
TRINITY_DN72742_c0_g1_i3.p1	531	390.282	228	60.7172
TRINITY_DN36316_c0_g1_i1.p1	1764	1623	15705	1005.72
TRINITY_DN18152_c0_g1_i1.p1	906	765	2351	319.409
TRINITY_DN2821_c0_g2_i1.p1	1869	1728	4640	279.081
TRINITY_DN67030_c1_g1_i1.p1	1107	966	558	60.0362
TRINITY_DN9221_c0_g1_i1.p1	1962	1821	4543	259.292
TRINITY_DN64325_c0_g1_i1.p2	1407	1266	1024	84.0664
TRINITY_DN2788_c0_g2_i1.p1	1314	1173	3359	297.624
TRINITY_DN74100_c1_g1_i1.p1	834	693	1547	232.013
TRINITY_DN69472_c0_g1_i1.p2	651	510.081	302	61.5352
TRINITY_DN63726_c0_g2_i1.p1	1314	1173	3557	315.168
TRINITY_DN9188_c0_g1_i1.p1	1812	1671	3716	231.129
TRINITY_DN58347_c0_g1_i1.p1	831	690	1893	285.14
TRINITY_DN52641_c0_g1_i1.p1	711	570.059	10633	1938.62
TRINITY_DN45561_c0_g2_i1.p1	543	402.254	637	164.587
TRINITY_DN9638_c0_g2_i1.p1	606	465.126	2070	462.546
TRINITY_DN66124_c1_g1_i1.p1	2016	1875	966	53.5466
TRINITY_DN38356_c0_g1_i1.p1	1059	918	3329	376.901
TRINITY_DN54824_c0_g1_i1.p1	1506	1365	966	73.553
TRINITY_DN76734_c1_g6_i1.p1	735	594.04	358	62.6358
TRINITY_DN58870_c0_g1_i1.p1	2319	2178	4437	211.732
TRINITY_DN42951_c0_g2_i1.p1	804	663.021	4223	661.987
TRINITY_DN41858_c0_g2_i1.p1	1056	915	6727	764.111
TRINITY_DN94937_c0_g1_i1.p1	315	179.718	208	120.289
TRINITY_DN70973_c0_g1_i2.p1	468	327.738	1121	355.495
TRINITY_DN76839_c0_g1_i1.p1	798	657.021	3288	520.126
TRINITY_DN68682_c0_g2_i1.p1	732	591.053	416	73.1515
TRINITY_DN68801_c0_g1_i1.p1	657	516.081	393	79.1462
TRINITY_DN69460_c0_g1_i2.p1	558	417.203	1112	277.022
TRINITY_DN70285_c0_g1_i1.p1	1410	1269	1138	93.2045
TRINITY_DN71345_c0_g1_i1.p1	1098	957	422	45.8307
TRINITY_DN62360_c1_g2_i1.p1	405	265.76	677	264.761
TRINITY_DN90183_c0_g1_i1.p1	1035	894	1549	180.082
TRINITY_DN70128_c0_g1_i1.p1	966	825	604	76.092
TRINITY_DN21910_c0_g1_i1.p2	1116	975	602	64.1724
TRINITY_DN81277_c0_g1_i1.p1	1479	1338	5783	449.214
TRINITY_DN68843_c1_g3_i1.p1	2271	2130	3416	166.684
TRINITY_DN35411_c0_g1_i1.p1	1653	1512	1961	134.797
TRINITY_DN70503_c0_g1_i1.p1	360	222.223	2709	1267
TRINITY_DN2503_c0_g1_i1.p1	942	801	502	65.1369
TRINITY_DN20669_c0_g1_i1.p1	1335	1194	1437	125.086
TRINITY_DN61317_c0_g1_i1.p1	852	711	600	87.7077
TRINITY_DN55039_c1_g1_i1.p2	327	190.837	4144	2256.91
TRINITY_DN61199_c0_g2_i1.p1	336	199.37	3367	1755.25
TRINITY_DN39289_c0_g1_i1.p1	444	304.07	571	195.173
TRINITY_DN18302_c0_g1_i1.p1	1110	969	1581	169.576
TRINITY_DN34918_c0_g1_i1.p1	351	213.606	383	186.355
TRINITY_DN55357_c0_g1_i1.p1	1923	1782	1811	105.625
TRINITY_DN69993_c0_g1_i2.p2	1017	876	6697	794.57
TRINITY_DN60791_c0_g1_i1.p1	732	591.053	74	13.0125
TRINITY_DN66865_c0_g1_i2.p1	408	268.707	238	92.0563
TRINITY_DN76939_c0_g1_i1.p1	2442	2301	3849	173.855
TRINITY_DN75479_c0_g1_i1.p1	924	783	560	74.3331
TRINITY_DN54170_c0_g1_i1.p1	2394	2253	4481	206.714
TRINITY_DN22938_c0_g1_i1.p1	1926	1785	2592	150.922
TRINITY_DN56962_c0_g1_i1.p1	1317	1176	3321	293.506
TRINITY_DN72274_c0_g1_i1.p1	975	834	4391	547.209
TRINITY_DN86322_c0_g1_i1.p1	858	717	4026	583.594
TRINITY_DN77341_c0_g1_i1.p1	1017	876	2413	286.292
TRINITY_DN62967_c0_g1_i1.p1	2289	2148	3969	192.045
TRINITY_DN59763_c0_g1_i1.p1	1419	1278	1938	157.608
TRINITY_DN63656_c0_g1_i1.p1	2361	2220	1024	47.9405
TRINITY_DN67304_c0_g1_i1.p1	1443	1302	2154	171.945
TRINITY_DN47678_c0_g2_i1.p1	357	219.361	930	440.635
TRINITY_DN55464_c0_g1_i1.p1	1077	936	1963	217.972
TRINITY_DN73016_c0_g2_i1.p1	1287	1146	1281	116.177
TRINITY_DN62999_c0_g1_i1.p1	1149	1008	2161	222.818
TRINITY_DN74428_c0_g2_i1.p1	1488	1347	452	34.876
TRINITY_DN72138_c0_g1_i1.p1	1584	1443	1055	75.9875
TRINITY_DN67663_c0_g1_i2.p1	1317	1176	2256	199.383
TRINITY_DN69958_c1_g1_i1.p1	1137	996	5260	548.886
TRINITY_DN69958_c0_g1_i1.p1	1794	1653	6569	413.031
TRINITY_DN48492_c0_g1_i1.p1	1317	1176	5665	500.667
TRINITY_DN11418_c0_g1_i1.p1	561	420.189	512	126.643
TRINITY_DN44230_c0_g1_i1.p1	624	483.102	773	166.302
TRINITY_DN42900_c0_g1_i1.p1	444	304.07	1503	513.738
TRINITY_DN72784_c0_g2_i1.p1	1575	1434	1986	143.942
TRINITY_DN71037_c0_g1_i1.p1	618	477.112	1264	275.349
TRINITY_DN34158_c0_g1_i1.p1	468	327.738	58	18.3932
TRINITY_DN72483_c1_g1_i1.p2	360	222.223	1189	556.096
TRINITY_DN74914_c0_g3_i2.p1	1305	1164	1625	145.096
TRINITY_DN81391_c0_g1_i1.p1	960	819	1826	231.725
TRINITY_DN30658_c0_g2_i1.p1	546	405.245	865	221.847
TRINITY_DN33891_c0_g1_i1.p2	378	239.492	848	368.012
TRINITY_DN56314_c0_g1_i1.p1	687	546.07	1307	248.761
TRINITY_DN48562_c0_g1_i1.p1	1044	903	6820	784.969
TRINITY_DN35969_c0_g2_i1.p1	480	339.61	2855	873.738
TRINITY_DN1073_c0_g1_i1.p1	1902	1761	2825	166.731
TRINITY_DN22474_c0_g1_i1.p1	621	480.102	3236	700.537
TRINITY_DN59369_c0_g1_i1.p2	324	188.017	1047	578.77
TRINITY_DN9582_c0_g1_i1.p1	822	681.021	436	66.5399
TRINITY_DN73999_c0_g1_i1.p1	2541	2400	1489	64.4821
TRINITY_DN70974_c0_g1_i1.p1	861	720	16121	2327.1
TRINITY_DN73625_c0_g2_i1.p1	1026	885	1109	130.24
TRINITY_DN48128_c0_g1_i1.p1	882	741	424	59.4708
TRINITY_DN63786_c0_g1_i1.p1	729	588.059	465	82.1841
TRINITY_DN94924_c0_g1_i1.p1	378	239.492	893	387.54
TRINITY_DN62407_c1_g1_i1.p1	1062	921	712	80.3483
TRINITY_DN66569_c0_g2_i1.p1	366	227.987	581	264.863
TRINITY_DN85743_c0_g1_i1.p1	1590	1449	2330	167.126
TRINITY_DN68636_c0_g1_i2.p1	753	612.034	707	120.06
TRINITY_DN44419_c0_g1_i1.p1	1077	936	2097	232.851
TRINITY_DN4076_c0_g1_i1.p1	972	831	720	90.0508
TRINITY_DN62773_c0_g2_i1.p1	342	205.049	982	497.748
TRINITY_DN64786_c0_g2_i1.p1	672	531.07	4756	930.777
TRINITY_DN81426_c0_g1_i1.p1	981	840	1920	237.563
TRINITY_DN64941_c0_g1_i1.p2	579	438.15	1710	405.629
TRINITY_DN62734_c0_g1_i1.p1	405	265.76	365	142.744
TRINITY_DN71158_c0_g2_i1.p2	1473	1332	641	50.0161
TRINITY_DN67049_c0_g1_i1.p1	1146	1005	3307	341.998
TRINITY_DN64994_c0_g1_i1.p2	1263	1122	1368	126.721
TRINITY_DN69435_c0_g1_i1.p1	681	540.07	362	69.6649
TRINITY_DN72545_c0_g1_i1.p1	726	585.059	597	106.055
TRINITY_DN99077_c0_g1_i1.p2	1254	1113	3265	304.891
TRINITY_DN54800_c0_g2_i1.p1	2178	2037	4084	208.377
TRINITY_DN85961_c0_g1_i1.p1	621	480.102	657	142.229
TRINITY_DN69279_c1_g1_i1.p1	1338	1197	1400	121.56
TRINITY_DN63757_c0_g1_i1.p1	1677	1536	4658	315.184
TRINITY_DN60251_c0_g1_i1.p1	714	573.059	141	25.5727
TRINITY_DN6379_c0_g2_i1.p1	852	711	275	40.1994
TRINITY_DN66204_c0_g1_i1.p1	903	762	3187	434.694
TRINITY_DN75768_c0_g1_i1.p1	561	420.189	696	172.155
TRINITY_DN48054_c0_g1_i1.p1	927	786	782	103.405
TRINITY_DN42988_c0_g1_i1.p1	507	366.408	655	185.794
TRINITY_DN71875_c0_g2_i1.p1	702	561.065	467	86.5087
TRINITY_DN36725_c0_g1_i1.p1	1419	1278	1305	106.129
TRINITY_DN28757_c0_g1_i1.p1	423	283.435	561	205.714
TRINITY_DN65124_c0_g1_i1.p2	930	789	647	85.2282
TRINITY_DN85590_c0_g1_i1.p1	468	327.738	1771	561.626
TRINITY_DN66690_c0_g1_i2.p1	1176	1035	836	83.9502
TRINITY_DN77558_c0_g1_i1.p1	432	292.268	571	203.054
TRINITY_DN61290_c0_g1_i1.p1	738	597.04	378	65.8027
TRINITY_DN69759_c0_g1_i1.p1	1236	1095	663	62.9297
TRINITY_DN72810_c0_g1_i1.p1	837	696	316	47.1883
TRINITY_DN56982_c0_g1_i1.p1	888	747	531	73.8805
TRINITY_DN62914_c0_g1_i2.p1	1149	1008	2532	261.071
TRINITY_DN66142_c0_g1_i1.p1	4749	4608	7737	174.508
TRINITY_DN74908_c1_g1_i1.p2	1491	1350	416	32.0269
TRINITY_DN42665_c1_g1_i1.p1	873	732	5577	791.855
TRINITY_DN71563_c0_g1_i1.p2	363	225.099	2022	933.607
TRINITY_DN62820_c0_g1_i1.p1	711	570.059	641	116.868
TRINITY_DN69911_c4_g1_i1.p1	903	762	789	107.616
TRINITY_DN74525_c1_g1_i1.p2	504	363.45	1618	462.69
TRINITY_DN90234_c0_g1_i1.p1	648	507.081	1609	329.788
TRINITY_DN43336_c0_g1_i1.p1	1041	900	150	17.3223
TRINITY_DN71144_c0_g1_i1.p1	687	546.07	555	105.633
TRINITY_DN55387_c0_g1_i1.p1	603	462.131	1148	258.186
TRINITY_DN5725_c0_g1_i1.p1	576	435.15	182	43.4699
TRINITY_DN73218_c0_g1_i1.p1	1566	1425	1175	85.6996
TRINITY_DN53927_c0_g1_i2.p1	642	501.087	1331	276.071
TRINITY_DN22429_c0_g1_i1.p1	645	504.087	1483	305.768
TRINITY_DN6065_c0_g1_i1.p1	1146	1005	3676	380.159
TRINITY_DN68428_c0_g1_i1.p1	1722	1581	1228	80.7277
TRINITY_DN73768_c0_g1_i1.p1	900	759	389	53.2677
TRINITY_DN55570_c0_g1_i1.p1	1599	1458	2617	186.553
