target_id	length	eff_length	est_counts	tpm
TRINITY_DN77300_c1_g1_i1.p1	735	538.384	365	61.8821
TRINITY_DN66231_c1_g1_i1.p1	315	127.261	3018	2164.66
TRINITY_DN78045_c2_g1_i2.p1	1164	967.336	1199	113.137
TRINITY_DN74413_c0_g1_i1.p1	1788	1591.34	1865	106.975
TRINITY_DN75082_c0_g1_i1.p1	6006	5809.34	3808	59.8322
TRINITY_DN74431_c1_g1_i1.p2	759	562.384	222	36.0317
TRINITY_DN50102_c0_g1_i1.p1	549	352.523	10695	2769.22
TRINITY_DN76937_c10_g1_i1.p1	2982	2785.34	3223	105.62
TRINITY_DN75992_c0_g1_i2.p1	876	679.357	120	16.1231
TRINITY_DN75227_c1_g2_i1.p2	1293	1096.34	411	34.2186
TRINITY_DN76479_c5_g1_i4.p1	2907	2710.34	1235	41.5919
TRINITY_DN74745_c3_g1_i1.p1	444	248.313	498	183.06
TRINITY_DN77249_c0_g1_i1.p1	741	544.384	1045	175.217
TRINITY_DN74941_c2_g1_i1.p1	363	170.523	277	148.272
TRINITY_DN41675_c0_g1_i1.p1	588	391.44	1369	319.229
TRINITY_DN65141_c0_g1_i1.p1	441	245.35	1559	579.996
TRINITY_DN67038_c0_g1_i2.p1	717	520.384	173	30.345
TRINITY_DN76978_c5_g1_i1.p1	1173	976.336	422	39.4528
TRINITY_DN112688_c0_g2_i1.p1	354	162.226	648	364.603
TRINITY_DN76463_c1_g1_i2.p1	3738	3541.34	2890	74.4895
TRINITY_DN77006_c1_g1_i1.p1	957	760.336	521	62.5456
TRINITY_DN67213_c0_g1_i2.p1	696	499.384	2369	433.007
TRINITY_DN73079_c0_g1_i1.p1	1398	1201.34	1396	106.068
TRINITY_DN76496_c3_g1_i1.p1	603	406.417	2985	670.405
TRINITY_DN73448_c0_g1_i1.p1	864	667.367	620	84.7991
TRINITY_DN71470_c0_g1_i1.p1	1164	967.336	3420	322.711
TRINITY_DN67929_c0_g1_i1.p1	1182	985.336	2522	233.628
TRINITY_DN77416_c3_g1_i1.p1	519	322.603	456	129.021
TRINITY_DN73343_c0_g1_i1.p1	1236	1039.34	864	75.8791
TRINITY_DN69501_c0_g1_i1.p1	618	421.404	1212	262.523
TRINITY_DN16244_c0_g1_i1.p1	879	682.357	34	4.54812
TRINITY_DN75914_c7_g1_i1.p1	858	661.367	340	46.9246
TRINITY_DN78247_c2_g1_i10.p1	465	268.952	151	51.2468
TRINITY_DN71028_c0_g1_i1.p1	522	325.589	8878	2488.92
TRINITY_DN73305_c1_g2_i2.p1	423	227.785	496	198.757
TRINITY_DN77981_c3_g1_i2.p1	2628	2431.34	2184	81.9921
TRINITY_DN75313_c2_g1_i1.p1	654	457.391	814	162.443
TRINITY_DN46003_c0_g1_i1.p1	1167	970.336	5030	473.162
TRINITY_DN73873_c2_g1_i1.p1	1218	1021.34	653	58.3591
TRINITY_DN77340_c0_g1_i2.p1	1617	1420.34	1797	115.484
TRINITY_DN78100_c7_g1_i1.p1	873	676.367	50	6.74764
TRINITY_DN74381_c0_g1_i2.p1	1290	1093.34	901	75.2204
TRINITY_DN74546_c0_g1_i1.p1	375	181.801	818	410.697
TRINITY_DN69453_c0_g1_i1.p1	672	475.384	714	137.094
TRINITY_DN40164_c0_g1_i1.p1	522	325.589	1115	312.586
TRINITY_DN76047_c1_g1_i3.p1	2346	2149.34	415	17.6242
TRINITY_DN77632_c0_g3_i2.p1	573	376.469	139	33.7016
TRINITY_DN99437_c0_g1_i1.p1	363	170.523	1171	626.812
TRINITY_DN53650_c0_g2_i1.p1	1023	826.336	1149	126.919
TRINITY_DN63989_c0_g1_i1.p1	1023	826.336	142	15.6854
TRINITY_DN22862_c0_g1_i1.p1	354	162.226	4231	2380.61
TRINITY_DN74206_c0_g1_i1.p1	2079	1882.34	2635	127.776
TRINITY_DN94659_c0_g1_i1.p1	582	385.458	1096	259.537
TRINITY_DN75391_c0_g1_i1.p1	1791	1594.34	5234	299.653
TRINITY_DN73376_c0_g1_i2.p1	501	304.678	1293	387.367
TRINITY_DN73431_c1_g1_i4.p1	963	766.336	5022	598.166
TRINITY_DN70741_c0_g1_i1.p1	624	427.404	89	19.0071
TRINITY_DN77802_c1_g2_i1.p1	438	242.39	498	187.534
TRINITY_DN69245_c0_g1_i1.p2	477	280.825	10928	3551.97
TRINITY_DN74510_c0_g1_i1.p2	576	379.458	2039	490.477
TRINITY_DN76298_c3_g1_i2.p1	2394	2197.34	944	39.2139
TRINITY_DN14594_c0_g1_i1.p1	438	242.39	3284	1236.67
TRINITY_DN72032_c0_g1_i1.p1	393	198.851	938	430.565
TRINITY_DN77298_c8_g19_i1.p1	657	460.391	528	104.682
TRINITY_DN76494_c7_g1_i1.p1	1011	814.336	550	61.6486
TRINITY_DN56650_c0_g1_i1.p1	675	478.384	38	7.25056
TRINITY_DN74291_c0_g1_i1.p1	1146	949.336	1106	106.341
TRINITY_DN26452_c0_g1_i1.p1	360	167.71	1044	568.205
TRINITY_DN61504_c0_g1_i1.p1	747	550.384	6388	1059.41
TRINITY_DN74229_c4_g1_i1.p1	840	643.367	722	102.434
TRINITY_DN73038_c0_g1_i1.p1	1344	1147.34	2396	190.617
TRINITY_DN76275_c7_g1_i1.p2	930	733.336	3111	387.223
TRINITY_DN69268_c0_g2_i1.p1	1050	853.336	285	30.4852
TRINITY_DN73182_c0_g2_i1.p1	1338	1141.34	449	35.9085
TRINITY_DN77235_c4_g3_i1.p1	831	634.367	1419	204.177
TRINITY_DN61779_c1_g1_i1.p1	1056	859.336	9220	979.337
TRINITY_DN61847_c0_g1_i1.p1	615	418.404	1995	435.222
TRINITY_DN75838_c0_g1_i1.p1	1866	1669.34	1091	59.6548
TRINITY_DN73526_c0_g1_i1.p1	735	538.384	1363	231.083
TRINITY_DN71940_c1_g1_i1.p1	837	640.367	1656	236.045
TRINITY_DN69504_c0_g1_i1.p1	1131	934.336	1793	175.163
TRINITY_DN63733_c0_g1_i1.p1	1509	1312.34	1013	70.4578
TRINITY_DN63799_c0_g1_i1.p1	630	433.404	1064	224.085
TRINITY_DN77934_c4_g4_i1.p1	576	379.458	1038	249.689
TRINITY_DN73299_c0_g1_i1.p2	468	271.907	1134	380.677
TRINITY_DN57690_c0_g1_i1.p2	444	248.313	7860	2889.27
TRINITY_DN49753_c0_g1_i1.p1	384	190.331	918	440.248
TRINITY_DN31043_c0_g1_i1.p1	450	254.212	1561	560.495
TRINITY_DN77432_c6_g1_i1.p1	1563	1366.34	696	46.4961
TRINITY_DN77369_c0_g1_i1.p1	3693	3496.34	2925	76.362
TRINITY_DN63383_c0_g1_i1.p1	573	376.469	3446	835.508
TRINITY_DN77891_c0_g1_i1.p1	1200	1003.34	3063	278.654
TRINITY_DN76132_c0_g1_i1.p1	666	469.384	378	73.5069
TRINITY_DN78274_c2_g1_i1.p1	1734	1537.34	2104	124.923
TRINITY_DN74648_c0_g1_i1.p1	459	263.027	7622	2645.05
TRINITY_DN72333_c0_g1_i1.p1	1011	814.336	4027	451.38
TRINITY_DN68741_c0_g1_i1.p1	1053	856.336	1349	143.791
TRINITY_DN67310_c0_g1_i1.p1	420	224.862	11266	4573.17
TRINITY_DN68246_c0_g1_i1.p1	360	167.71	12532	6820.64
TRINITY_DN69695_c0_g1_i1.p1	1869	1672.34	1828	99.7739
TRINITY_DN71560_c0_g1_i1.p1	762	565.384	872	140.779
TRINITY_DN76806_c1_g1_i1.p1	822	625.367	114	16.6393
TRINITY_DN70680_c0_g2_i1.p1	2358	2161.34	2431	102.666
TRINITY_DN77298_c4_g1_i1.p1	1044	847.336	3211	345.899
TRINITY_DN70116_c0_g1_i1.p1	987	790.336	1024	118.264
TRINITY_DN69698_c0_g1_i1.p1	576	379.458	1052	253.056
TRINITY_DN69488_c0_g1_i3.p1	1308	1111.34	1047	85.9935
TRINITY_DN74024_c0_g1_i1.p1	990	793.336	3516	404.535
TRINITY_DN75616_c1_g3_i2.p2	1080	883.336	1340	138.466
TRINITY_DN78111_c0_g1_i1.p1	756	559.384	260	42.4256
TRINITY_DN72281_c2_g1_i1.p1	1983	1786.34	2216	113.232
TRINITY_DN112988_c0_g1_i1.p1	765	568.367	2472	396.994
TRINITY_DN75494_c0_g1_i1.p1	1968	1771.34	1025	52.8187
TRINITY_DN74892_c9_g2_i1.p1	933	736.336	129	15.9911
TRINITY_DN26141_c0_g1_i1.p1	519	322.603	43951	12435.5
TRINITY_DN76053_c3_g1_i5.p1	990	793.336	430	49.4738
TRINITY_DN72427_c0_g1_i1.p1	1239	1042.34	12472	1092.18
TRINITY_DN14282_c0_g1_i1.p1	825	628.367	25973	3772.88
TRINITY_DN78503_c0_g1_i3.p1	1134	937.336	1226	119.388
TRINITY_DN77312_c21_g1_i1.p1	3039	2842.34	33403	1072.69
TRINITY_DN57764_c0_g1_i1.p1	993	796.336	3603	412.983
TRINITY_DN68079_c0_g1_i1.p1	429	233.602	1212	473.576
TRINITY_DN920_c0_g1_i1.p1	1632	1435.34	1874	119.174
TRINITY_DN75246_c0_g1_i3.p1	2766	2569.34	544	19.326
TRINITY_DN72081_c1_g1_i1.p1	2298	2101.34	337	14.6386
TRINITY_DN73242_c0_g1_i1.p1	1212	1015.34	1957	175.932
TRINITY_DN74332_c0_g1_i2.p1	1323	1126.34	214	17.3424
TRINITY_DN76749_c5_g1_i1.p1	879	682.357	777	103.938
TRINITY_DN64185_c0_g1_i1.p2	372	178.975	5588	2849.89
TRINITY_DN74515_c5_g1_i1.p1	552	355.518	392	100.644
TRINITY_DN99214_c0_g1_i1.p1	666	469.384	2154	418.872
TRINITY_DN68015_c0_g1_i1.p1	1176	979.336	1155	107.65
TRINITY_DN36144_c0_g1_i1.p1	576	379.458	1030	247.764
TRINITY_DN77538_c3_g1_i1.p1	1092	895.336	1037	105.72
TRINITY_DN74657_c0_g1_i2.p1	651	454.391	755	151.664
TRINITY_DN7096_c0_g1_i1.p1	993	796.336	959	109.923
TRINITY_DN71461_c1_g1_i1.p2	777	580.367	16882	2655.13
TRINITY_DN70469_c0_g1_i1.p1	1008	811.336	2526	284.182
TRINITY_DN77942_c0_g1_i1.p1	990	793.336	205	23.5864
TRINITY_DN75400_c0_g1_i1.p1	963	766.336	157	18.7001
TRINITY_DN70707_c0_g1_i1.p1	1116	919.336	608	60.3662
TRINITY_DN70247_c0_g1_i1.p1	483	286.779	471	149.913
TRINITY_DN68306_c1_g1_i1.p1	1530	1333.34	535	36.6251
TRINITY_DN72167_c1_g1_i3.p2	804	607.367	83	12.4736
TRINITY_DN73700_c6_g1_i1.p1	981	784.336	715	83.2086
TRINITY_DN70136_c0_g1_i1.p1	1881	1684.34	254	13.7648
TRINITY_DN74718_c2_g2_i1.p2	804	607.367	795	119.476
TRINITY_DN72817_c0_g1_i1.p1	1110	913.336	1375	137.416
TRINITY_DN76619_c3_g2_i2.p1	1662	1465.34	1017	63.3502
TRINITY_DN75255_c12_g1_i1.p1	591	394.434	141	32.6294
TRINITY_DN77676_c4_g1_i1.p1	639	442.398	403	83.1489
TRINITY_DN65339_c0_g1_i1.p2	669	472.384	1884	364.041
TRINITY_DN28993_c0_g1_i1.p1	861	664.367	721	99.0585
TRINITY_DN75656_c3_g1_i1.p1	1698	1501.34	600	36.4786
TRINITY_DN73884_c5_g1_i1.p1	951	754.336	167	20.2077
TRINITY_DN92860_c0_g1_i1.p1	435	239.469	420	160.09
TRINITY_DN26555_c1_g1_i1.p1	1161	964.336	1174	111.123
TRINITY_DN77338_c1_g1_i1.p1	1368	1171.34	435	33.8979
TRINITY_DN73254_c0_g1_i2.p1	903	706.347	1415	182.853
TRINITY_DN74213_c0_g1_i1.p2	1542	1345.34	5846	396.636
TRINITY_DN31439_c0_g1_i1.p1	912	715.347	934	119.178
TRINITY_DN74144_c1_g1_i1.p1	1605	1408.34	21274	1378.82
TRINITY_DN66731_c0_g1_i1.p2	612	415.404	875	192.266
TRINITY_DN73123_c0_g1_i1.p1	726	529.384	1051	181.216
TRINITY_DN74125_c0_g1_i1.p1	807	610.367	363	54.285
TRINITY_DN77764_c1_g1_i10.p1	1923	1726.34	872	46.1058
TRINITY_DN72668_c0_g1_i1.p1	804	607.367	1073	161.255
TRINITY_DN77947_c0_g1_i1.p1	873	676.367	626	84.4805
TRINITY_DN78193_c2_g5_i1.p1	360	167.71	2826	1538.07
TRINITY_DN76876_c1_g1_i1.p1	2694	2497.34	1991	72.7711
TRINITY_DN47839_c0_g1_i1.p2	1509	1312.34	1145	79.6388
TRINITY_DN69816_c0_g1_i1.p1	1239	1042.34	544	47.6382
TRINITY_DN75727_c1_g1_i1.p1	2169	1972.34	1978	91.5398
TRINITY_DN75514_c1_g1_i1.p1	2388	2191.34	1278	53.2337
TRINITY_DN6939_c0_g1_i1.p1	417	221.956	1643	675.672
TRINITY_DN72782_c0_g1_i1.p1	1332	1135.34	1569	126.143
TRINITY_DN77782_c0_g1_i1.p2	540	343.549	3549	942.935
TRINITY_DN74176_c0_g1_i1.p1	1227	1030.34	2319	205.441
TRINITY_DN74330_c0_g1_i1.p1	3111	2914.34	2348	73.5399
TRINITY_DN74170_c0_g1_i1.p1	756	559.384	3465	565.402
TRINITY_DN74482_c0_g1_i1.p1	492	295.727	1936	597.556
TRINITY_DN59513_c0_g1_i1.p1	549	352.523	1862	482.122
TRINITY_DN67854_c0_g1_i1.p2	459	263.027	372	129.094
TRINITY_DN75897_c7_g1_i1.p1	981	784.336	1276	148.495
TRINITY_DN59895_c0_g1_i1.p1	561	364.502	698	174.791
TRINITY_DN76730_c1_g1_i1.p1	1821	1624.34	172	9.66534
TRINITY_DN21336_c0_g1_i1.p1	1020	823.336	2123	235.363
TRINITY_DN25795_c1_g1_i1.p2	399	204.598	1097	489.407
TRINITY_DN72574_c0_g1_i1.p1	906	709.347	1103	141.932
TRINITY_DN60503_c0_g1_i2.p1	336	145.778	812	508.427
TRINITY_DN75403_c4_g1_i1.p2	714	517.384	191	33.6965
TRINITY_DN76197_c0_g1_i1.p1	3498	3301.34	2787	77.0569
TRINITY_DN66610_c0_g1_i1.p2	1629	1432.34	228	14.5296
TRINITY_DN92517_c0_g1_i1.p1	753	556.384	1489	244.278
TRINITY_DN74560_c0_g1_i1.p1	780	583.367	190	29.7287
TRINITY_DN64788_c0_g1_i1.p1	612	415.404	1372	301.472
TRINITY_DN112767_c0_g1_i1.p1	450	254.212	2915	1046.66
TRINITY_DN25973_c0_g1_i1.p1	1725	1528.34	901	53.8109
TRINITY_DN63251_c1_g1_i1.p1	843	646.367	234	33.0446
TRINITY_DN77540_c1_g1_i1.p1	2073	1876.34	284	13.8157
TRINITY_DN76683_c2_g2_i1.p1	1179	982.336	401	37.2605
TRINITY_DN76754_c3_g1_i2.p1	1737	1540.34	688	40.7697
TRINITY_DN78428_c1_g1_i1.p1	300	114.499	72	57.3981
TRINITY_DN72464_c0_g1_i1.p1	2277	2080.34	279	12.2415
TRINITY_DN70475_c0_g1_i1.p1	1863	1666.34	1477	80.9063
TRINITY_DN72221_c1_g1_i1.p2	864	667.367	20283	2774.16
TRINITY_DN75529_c1_g1_i1.p1	960	763.336	1609	192.4
TRINITY_DN71224_c0_g1_i1.p1	2175	1978.34	1459	67.3162
TRINITY_DN105830_c1_g1_i1.p1	582	385.458	17741	4201.13
TRINITY_DN86338_c0_g1_i1.p1	579	382.458	1512	360.855
TRINITY_DN73409_c1_g1_i2.p1	1413	1216.34	1323	99.282
TRINITY_DN52209_c0_g1_i2.p1	546	349.528	4039.24	1054.83
TRINITY_DN52209_c0_g1_i1.p1	546	349.528	835.76	218.255
TRINITY_DN76556_c4_g1_i1.p1	840	643.367	111	15.7481
TRINITY_DN26048_c0_g1_i1.p1	1167	970.336	1053	99.0537
TRINITY_DN51372_c0_g1_i3.p1	759	562.384	605	98.1944
TRINITY_DN76492_c3_g1_i1.p1	1902	1705.34	799	42.7663
TRINITY_DN106020_c0_g1_i1.p1	615	418.404	6474	1412.35
TRINITY_DN74825_c12_g1_i2.p1	939	742.336	316	38.8554
TRINITY_DN72956_c0_g1_i2.p2	822	625.367	1464	213.683
TRINITY_DN78038_c3_g1_i2.p1	699	502.384	924	167.881
TRINITY_DN77054_c2_g1_i1.p1	828	631.367	4120	595.634
TRINITY_DN77807_c4_g1_i1.p1	2577	2380.34	319	12.2325
TRINITY_DN33648_c0_g1_i1.p1	462	265.999	54	18.5301
TRINITY_DN75723_c0_g1_i2.p1	2322	2125.34	454	19.4981
TRINITY_DN70694_c0_g1_i1.p1	1707	1510.34	663	40.0686
TRINITY_DN68927_c1_g1_i1.p1	1995	1798.34	13728	696.788
TRINITY_DN77781_c10_g7_i3.p1	1302	1105.34	329	27.1685
TRINITY_DN74911_c3_g1_i1.p1	462	265.999	181	62.1101
TRINITY_DN73714_c0_g1_i1.p1	393	198.851	1004	460.861
TRINITY_DN74788_c0_g1_i1.p1	2172	1975.34	3265	150.871
TRINITY_DN71230_c0_g1_i1.p1	3399	3202.34	2179	62.109
TRINITY_DN74205_c0_g1_i1.p1	954	757.336	1476	177.894
TRINITY_DN106263_c0_g1_i1.p1	1011	814.336	975	109.286
TRINITY_DN35877_c0_g1_i1.p1	450	254.212	1278	458.88
TRINITY_DN70519_c0_g1_i3.p1	1998	1801.34	2222	112.594
TRINITY_DN77409_c3_g1_i1.p1	2568	2371.34	869	33.4496
TRINITY_DN63795_c0_g1_i1.p1	729	532.384	844	144.704
TRINITY_DN78434_c1_g2_i1.p1	2235	2038.34	615	27.54
TRINITY_DN75551_c0_g1_i1.p1	1995	1798.34	529	26.8503
TRINITY_DN73919_c0_g1_i1.p1	654	457.391	207	41.3092
TRINITY_DN72347_c0_g1_i1.p1	627	430.404	220	46.6563
TRINITY_DN77616_c5_g2_i2.p2	438	242.39	416	156.655
TRINITY_DN68487_c0_g1_i1.p1	780	583.367	1244	194.645
TRINITY_DN77892_c6_g2_i5.p1	1653	1456.34	539	33.7825
TRINITY_DN70934_c0_g1_i1.p1	1026	829.336	2173	239.163
TRINITY_DN483_c0_g1_i1.p1	1269	1072.34	77	6.55427
TRINITY_DN76148_c5_g2_i11.p1	1779	1582.34	1458	84.1053
TRINITY_DN72497_c0_g1_i1.p1	1494	1297.34	769	54.1051
TRINITY_DN77802_c5_g1_i1.p1	525	328.584	258	71.6701
TRINITY_DN71896_c0_g1_i1.p1	1764	1567.34	2263	131.791
TRINITY_DN56849_c0_g1_i1.p1	837	640.367	954	135.983
TRINITY_DN73762_c0_g1_i1.p1	1869	1672.34	4103	223.946
TRINITY_DN76731_c0_g1_i1.p1	1461	1264.34	241	17.3988
TRINITY_DN76496_c3_g1_i2.p1	1962	1765.34	2706	139.915
TRINITY_DN76459_c0_g1_i1.p1	1482	1285.34	8449	600.003
TRINITY_DN54451_c0_g1_i1.p1	1332	1135.34	1947	156.533
TRINITY_DN75761_c0_g1_i1.p1	774	577.367	351	55.4906
TRINITY_DN62288_c0_g1_i1.p2	747	550.384	6840	1134.37
TRINITY_DN70347_c0_g1_i1.p1	1221	1024.34	105	9.35645
TRINITY_DN76231_c3_g1_i1.p1	1812	1615.34	930	52.5514
TRINITY_DN76986_c5_g1_i1.p1	831	634.367	1736	249.789
TRINITY_DN76255_c3_g1_i3.p1	711	514.384	322	57.139
TRINITY_DN78740_c0_g1_i1.p1	543	346.549	1135	298.948
TRINITY_DN76899_c4_g1_i1.p1	606	409.41	261	58.1897
TRINITY_DN71671_c1_g1_i1.p1	2016	1819.34	1567	78.6177
TRINITY_DN73147_c0_g1_i2.p1	1059	862.336	283	29.9553
TRINITY_DN77305_c2_g1_i1.p1	1410	1213.34	1192	89.6726
TRINITY_DN77447_c1_g1_i1.p1	1308	1111.34	557	45.7482
TRINITY_DN73823_c0_g1_i1.p1	2163	1966.34	5422	251.69
TRINITY_DN74673_c0_g1_i1.p2	804	607.367	2121	318.753
TRINITY_DN60909_c0_g1_i1.p1	1365	1168.34	1442	112.658
TRINITY_DN66196_c0_g1_i1.p1	315	127.261	1999	1433.78
TRINITY_DN76895_c1_g1_i2.p1	471	274.867	298	98.9598
TRINITY_DN26025_c0_g1_i1.p1	798	601.367	331	50.2404
TRINITY_DN77569_c5_g2_i1.p1	732	535.384	279	47.5667
TRINITY_DN76769_c0_g1_i1.p1	657	460.391	265	52.5392
TRINITY_DN67418_c0_g1_i1.p1	558	361.502	1921	485.044
TRINITY_DN76916_c1_g1_i1.p1	1413	1216.34	544	40.8235
TRINITY_DN70208_c0_g1_i1.p1	1203	1006.34	1158	105.034
TRINITY_DN62564_c0_g1_i1.p1	504	307.664	381	113.035
TRINITY_DN79599_c0_g1_i1.p1	1023	826.336	791	87.3744
TRINITY_DN62001_c0_g1_i1.p1	966	769.336	1652	196.001
TRINITY_DN78146_c2_g1_i1.p1	1524	1327.34	535	36.7906
TRINITY_DN75279_c6_g1_i2.p1	1479	1282.34	609	43.3491
TRINITY_DN71539_c0_g1_i2.p1	2277	2080.34	649	28.4758
TRINITY_DN72797_c0_g2_i1.p1	1668	1471.34	634	39.3316
TRINITY_DN60947_c0_g1_i1.p1	360	167.71	2309	1256.69
TRINITY_DN53383_c0_g1_i1.p1	942	745.336	901	110.341
TRINITY_DN76154_c2_g1_i1.p1	1335	1138.34	1166	93.4959
TRINITY_DN67879_c0_g1_i2.p1	852	655.367	1022	142.341
TRINITY_DN50637_c0_g1_i1.p1	327	137.78	3410	2259.08
TRINITY_DN78075_c0_g4_i1.p1	336	145.778	858	537.229
TRINITY_DN74242_c0_g1_i1.p1	444	248.313	467	171.665
TRINITY_DN75008_c1_g1_i1.p1	1110	913.336	243	24.2851
TRINITY_DN50548_c0_g1_i2.p1	351	159.44	2065	1182.19
TRINITY_DN75484_c2_g1_i1.p1	1923	1726.34	1936	102.363
TRINITY_DN71663_c0_g3_i1.p1	1017	820.336	1038	115.497
TRINITY_DN74412_c0_g1_i1.p1	2973	2776.34	334	10.9809
TRINITY_DN77837_c4_g1_i1.p1	612	415.404	268	58.8882
TRINITY_DN76195_c1_g1_i1.p1	2442	2245.34	429	17.4398
TRINITY_DN75317_c0_g1_i1.p1	783	586.367	126	19.614
TRINITY_DN78364_c4_g3_i5.p1	2394	2197.34	543	22.5563
TRINITY_DN72636_c0_g1_i1.p1	1926	1729.34	1629	85.9817
TRINITY_DN70450_c0_g1_i1.p1	1317	1120.34	1776	144.697
TRINITY_DN75953_c0_g1_i1.p1	975	778.336	5477	642.303
TRINITY_DN77608_c6_g1_i6.p1	858	661.367	835	115.241
TRINITY_DN64454_c0_g1_i2.p1	1017	820.336	2137	237.781
TRINITY_DN77777_c10_g1_i1.p1	3726	3529.34	2308	59.6908
TRINITY_DN77612_c1_g1_i1.p1	1209	1012.34	413	37.2383
TRINITY_DN74664_c7_g1_i1.p1	1746	1549.34	414	24.3904
TRINITY_DN70049_c0_g1_i1.p1	741	544.384	542	90.8779
TRINITY_DN62693_c1_g1_i1.p1	357	164.957	8808	4873.83
TRINITY_DN72415_c0_g2_i1.p1	1077	880.336	20634	2139.44
TRINITY_DN78189_c2_g1_i1.p1	1287	1090.34	639	53.494
TRINITY_DN77802_c7_g1_i1.p1	1149	952.336	2561	245.462
TRINITY_DN76503_c4_g2_i1.p1	1548	1351.34	926	62.5478
TRINITY_DN76020_c6_g1_i3.p1	1116	919.336	238	23.6302
TRINITY_DN71515_c0_g1_i2.p1	1350	1153.34	3365	266.314
TRINITY_DN72659_c0_g1_i1.p1	1134	937.336	2713	264.192
TRINITY_DN72659_c1_g1_i2.p1	2202	2005.34	3096	140.922
TRINITY_DN58415_c0_g1_i1.p1	1317	1120.34	6566	534.955
TRINITY_DN77604_c8_g1_i1.p1	570	373.48	399	97.5147
TRINITY_DN71966_c0_g1_i1.p1	624	427.404	1013	216.339
TRINITY_DN66148_c0_g1_i1.p1	444	248.313	2318	852.076
TRINITY_DN77785_c4_g1_i4.p1	1098	901.336	903	91.4462
TRINITY_DN68648_c0_g1_i4.p1	627	430.404	1892	401.244
TRINITY_DN74187_c0_g1_i1.p1	468	271.907	2722	913.759
TRINITY_DN65477_c0_g1_i1.p1	360	167.71	793	431.596
TRINITY_DN77901_c1_g1_i4.p1	1305	1108.34	966	79.5555
TRINITY_DN56757_c0_g2_i1.p1	960	763.336	1131	135.242
TRINITY_DN75816_c1_g2_i1.p1	546	349.528	830	216.751
TRINITY_DN78300_c4_g1_i1.p2	378	184.622	807	398.984
TRINITY_DN72604_c0_g1_i1.p1	687	490.384	1554	289.254
TRINITY_DN77988_c0_g1_i2.p1	1191	994.336	464	42.5941
TRINITY_DN85972_c1_g1_i1.p2	480	283.8	13917	4476.08
TRINITY_DN77629_c4_g1_i1.p1	1899	1702.34	194	10.4021
TRINITY_DN68133_c0_g1_i1.p1	621	424.404	11537	2481.29
TRINITY_DN70174_c0_g1_i1.p1	306	119.542	323	246.631
TRINITY_DN85809_c0_g1_i2.p1	822	625.367	76	11.0928
TRINITY_DN77527_c2_g1_i1.p1	2904	2707.34	789	26.6011
TRINITY_DN14345_c0_g1_i1.p1	861	664.367	2676	367.657
TRINITY_DN76296_c3_g2_i1.p1	1026	829.336	938	103.237
TRINITY_DN75608_c3_g1_i1.p1	882	685.357	208	27.702
TRINITY_DN73679_c0_g1_i1.p1	729	532.384	1124	192.711
TRINITY_DN73098_c0_g1_i1.p1	378	184.622	225	111.241
TRINITY_DN75885_c4_g1_i1.p1	1065	868.336	177	18.6059
TRINITY_DN77391_c1_g2_i1.p1	366	173.328	1565	824.156
TRINITY_DN72140_c0_g1_i1.p1	1590	1393.34	1720	112.677
TRINITY_DN62133_c0_g1_i1.p1	753	556.384	2132	349.765
TRINITY_DN73385_c0_g1_i1.p1	1077	880.336	960	99.5376
TRINITY_DN72687_c1_g1_i1.p1	972	775.336	136	16.0108
TRINITY_DN99509_c0_g1_i1.p2	342	151.253	1465	884.095
TRINITY_DN61934_c0_g2_i1.p1	396	201.707	7582	3431.05
TRINITY_DN77037_c3_g2_i1.p2	810	613.367	1398	208.042
TRINITY_DN99186_c0_g1_i1.p2	561	364.502	2052	513.857
TRINITY_DN77894_c1_g1_i1.p1	408	213.304	301	128.805
TRINITY_DN20427_c0_g2_i1.p1	1722	1525.34	318	19.0294
TRINITY_DN75492_c0_g1_i1.p1	1269	1072.34	3086	262.681
TRINITY_DN76127_c0_g1_i1.p1	1278	1081.34	1266	106.865
TRINITY_DN76370_c3_g1_i1.p1	642	445.398	721	147.758
TRINITY_DN112587_c0_g1_i1.p1	726	529.384	2926	504.508
TRINITY_DN33358_c0_g2_i1.p1	1437	1240.34	3304	243.145
TRINITY_DN73674_c2_g1_i1.p1	1389	1192.34	258	19.7508
TRINITY_DN71466_c0_g1_i1.p1	621	424.404	1011	217.438
TRINITY_DN71451_c0_g1_i2.p1	1338	1141.34	1075	85.9725
TRINITY_DN19880_c0_g1_i1.p1	1662	1465.34	6421	399.972
TRINITY_DN76636_c3_g1_i1.p1	714	517.384	405	71.4507
TRINITY_DN68905_c0_g1_i1.p1	852	655.367	4880	679.672
TRINITY_DN64558_c0_g1_i1.p1	903	706.347	2195	283.649
TRINITY_DN78635_c4_g2_i1.p1	519	322.603	397	112.328
TRINITY_DN67563_c0_g1_i1.p1	927	730.336	3164	395.438
TRINITY_DN64708_c0_g1_i1.p1	387	193.204	4188	1978.58
TRINITY_DN75686_c0_g1_i1.p1	702	505.384	558	100.781
TRINITY_DN72561_c0_g1_i1.p1	1419	1222.34	330	24.6427
TRINITY_DN73607_c1_g1_i1.p1	423	227.785	320	128.23
TRINITY_DN105814_c0_g1_i1.p2	882	685.357	17578	2341.08
TRINITY_DN73708_c0_g1_i1.p1	468	271.907	3130	1050.72
TRINITY_DN68204_c2_g1_i1.p1	1176	979.336	1545	144
TRINITY_DN70650_c0_g1_i1.p1	438	242.39	821	309.167
